I	NUM	I
n'	ADV	ne
aviez	VER:impf	avoir
même	ADV	même
pas	ADV	pas
besoin	NOM	besoin
de	PRP	de
nous	PRO:PER	nous
faire	VER:infi	faire
cette	PRO:DEM	ce
recommandation	NOM	recommandation
,	PUN	,
dit	VER:pres	dire
doña	NOM	doña
Santa	NAM	Santa
,	PUN	,
n'	ADV	ne
étiez	VER:impf	être
-vous	PRO:PER	vous
pas	ADV	pas
assurée	VER:pper	assurer
à	PRP	à
l'	DET:ART	le
avance	NOM	avance
de	PRP	de
notre	DET:POS	notre
obéissance	NOM	obéissance
complète	ADJ	complet
?	SENT	?
--	PUN	--
Oui	INT	oui
,	PUN	,
mais	KON	mais
cependant	ADV	cependant
je	PRO:PER	je
devais	VER:impf	devoir
m'	PRO:PER	me
entendre	VER:infi	entendre
avec	PRP	avec
vous	PRO:PER	vous
;	PUN	;
encore	ADV	encore
un	DET:ART	un
mot	NOM	mot
:	PUN	:
J'	PRO:PER	je
ai	VER:pres	avoir
une	DET:ART	un
recommandation	NOM	recommandation
à	PRP	à
vous	PRO:PER	vous
faire	VER:infi	faire
,	PUN	,
recommandation	NOM	recommandation
fort	ADJ	fort
sérieuse	ADJ	sérieux
,	PUN	,
et	KON	et
dont	PRO:REL	dont
vous	PRO:PER	vous
comprendrez	VER:futu	comprendre
aussitôt	ADV	aussitôt
la	DET:ART	le
gravité	NOM	gravité
.	SENT	.
--	PUN	--
De	PRP	de
quoi	PRO	quoi
s'	PRO:PER	se
agit-il	NOM	agit-il
donc	ADV	donc
,	PUN	,
mère	ADJ	mère
?	SENT	?
demanda	VER:simp	demander
doña	NOM	doña
Luisa	NAM	Luisa
.	SENT	.
--	PUN	--
Vous	PRO:PER	vous
savez	VER:pres	savoir
combien	ADV	combien
notre	DET:POS	notre
famille	NOM	famille
est	VER:pres	être
unie	VER:pper	unir
;	PUN	;
tous	PRO:IND	tout
ses	DET:POS	son
membres	NOM	membre
sont	VER:pres	être
liés	VER:pper	lier
les	DET:ART	le
uns	NOM	un
aux	PRP:det	au
autres	ADJ	autre
par	PRP	par
une	DET:ART	un
amitié	NOM	amitié
profonde	ADJ	profond
.	SENT	.
--	PUN	--
Notre	DET:POS	notre
père	NOM	père
et	KON	et
nos	DET:POS	notre
frères	NOM	frère
nous	PRO:PER	nous
aiment	VER:pres	aimer
au-dessus	ADV	au-dessus
de	PRP	de
tout	ADV	tout
,	PUN	,
dit	VER:pres	dire
doña	NOM	doña
Santa	NAM	Santa
.	SENT	.
--	PUN	--
Et	KON	et
nous	PRO:PER	nous
le	PRO:PER	le
leur	PRO:PER	lui
rendons	VER:pres	rendre
du	PRP:det	du
plus	ADV	plus
profond	ADJ	profond
de	PRP	de
notre	DET:POS	notre
cœur	NOM	cœur
,	PUN	,
dit	VER:pres	dire
doña	NOM	doña
Luisa	VER:simp	Luisa
avec	PRP	avec
ardeur	NOM	ardeur
;	PUN	;
c'	PRO:DEM	ce
est	VER:pres	être
de	PRP	de
nos	DET:POS	notre
frères	NOM	frère
que	KON	que
vous	PRO:PER	vous
voulez	VER:pres	vouloir
parler	VER:infi	parler
,	PUN	,
n'	ADV	ne
est	VER:pres	être
-ce	PRO:DEM	ce
pas	NOM	pas
,	PUN	,
mère	NOM	mère
chérie	VER:pper	chérir
?	SENT	?
--	PUN	--
Oui	INT	oui
,	PUN	,
chère	ADJ	cher
enfant	NOM	enfant
,	PUN	,
dit	VER:pres	dire
affectueusement	ADV	affectueusement
doña	VER:simp	doña
Térésa	NAM	Térésa
,	PUN	,
vous	PRO:PER	vous
vous	PRO:PER	vous
imaginez	VER:pres	imaginer
dans	PRP	dans
quel	PRO:REL	quel
désespoir	NOM	désespoir
notre	DET:POS	notre
enlèvement	NOM	enlèvement
les	PRO:PER	la|le
a	VER:pres	avoir
plongés	VER:pper	plonger
.	SENT	.
--	PUN	--
Oui	INT	oui
,	PUN	,
et	KON	et
par	PRP	par
tous	PRO:IND	tout
les	DET:ART	le
moyens	NOM	moyen
ils	PRO:PER	il
essayeront	VER:futu	essayer
de	PRP	de
nous	PRO:PER	nous
enlever	VER:infi	enlever
à	PRP	à
nos	DET:POS	notre
ravisseurs	NOM	ravisseur
,	PUN	,
dit	VER:pres	dire
doña	NOM	doña
Luisa	NAM	Luisa
,	PUN	,
de	PRP	de
cela	PRO:DEM	cela
je	PRO:PER	je
suis	VER:pres	suivre|être
certaine	ADJ	certain
;	PUN	;
je	PRO:PER	je
redoute	VER:pres	redouter
même	ADV	même
qu'	KON	que
ils	PRO:PER	il
se	PRO:PER	se
hasardent	VER:pres	hasarder
trop	ADV	trop
et	KON	et
s'	PRO:PER	se
exposent	VER:pres	exposer
à	PRP	à
être	VER:infi	être
assassinés	VER:pper	assassiner
par	PRP	par
les	DET:ART	le
misérables	ADJ	misérable
qui	PRO:REL	qui
nous	PRO:PER	nous
tiennent	VER:pres	tenir
en	PRP	en
leur	DET:POS	leur
pouvoir	NOM	pouvoir
.	SENT	.
--	PUN	--
J'	PRO:PER	je
ai	VER:pres	avoir
aussi	ADV	aussi
la	DET:ART	le
même	ADJ	même
crainte	NOM	crainte
,	PUN	,
mes	DET:POS	mon
enfants	NOM	enfant
;	PUN	;
cette	PRO:DEM	ce
pensée	NOM	pensée
me	PRO:PER	me
glace	VER:pres	glacer
le	DET:ART	le
sang	NOM	sang
dans	PRP	dans
les	DET:ART	le
veines	NOM	veine
,	PUN	,
vous	PRO:PER	vous
savez	VER:pres	savoir
combien	ADV	combien
José	VER:pper	José
et	KON	et
Estevan	NAM	Estevan
sont	VER:pres	être
téméraires	ADJ	téméraire
,	PUN	,
je	PRO:PER	je
crains	VER:pres	craindre
qu'	KON	que
ils	PRO:PER	il
s'	PRO:PER	se
aventurent	VER:pres	aventurer
dans	PRP	dans
ce	PRO:DEM	ce
souterrain	NOM	souterrain
que	PRO:REL	que
maintenant	ADV	maintenant
ils	PRO:PER	il
doivent	VER:pres	devoir
connaître	VER:infi	connaître
.	SENT	.
--	PUN	--
Moi	PRO:PER	moi
je	PRO:PER	je
compte	VER:pres	compter
voir	VER:infi	voir
soit	KON	soit
l'	DET:ART	le
un	NOM	un
,	PUN	,
soit	KON	soit
l'	DET:ART	le
autre	ADJ	autre
de	PRP	de
mes	DET:POS	mon
frères	NOM	frère
.	SENT	.
--	PUN	--
Moi	PRO:PER	moi
je	PRO:PER	je
suis	VER:pres	suivre|être
certaine	ADJ	certain
qu'	KON	que
ils	PRO:PER	il
viendront	VER:futu	venir
ensemble	ADV	ensemble
.	SENT	.
--	PUN	--
Folles	ADJ	folle|fou
que	KON	que
vous	PRO:PER	vous
êtes	VER:pres	être
!	SENT	!
c'	PRO:DEM	ce
est	VER:pres	être
à	PRP	à
une	DET:ART	un
mort	NOM	mort
horrible	ADJ	horrible
qu'	PRO:REL	que
ils	PRO:PER	il
s'	PRO:PER	se
exposeraient	VER:cond	exposer
s'	PRO:PER	se
ils	PRO:PER	il
étaient	VER:impf	être
reconnus	VER:pper	reconnaître
par	PRP	par
les	DET:ART	le
bandits	NOM	bandit
.	SENT	.
--	PUN	--
Mon	DET:POS	mon
frère	NOM	frère
José	NAM	José
est	VER:pres	être
bien	ADV	bien
fin	ADJ	fin
.	SENT	.
--	PUN	--
Estevan	NOM	Estevan
ne	ADV	ne
lui	PRO:PER	lui
cède	VER:pres	céder
en	PRP	en
rien	NOM	rien
,	PUN	,
mère	ADJ	mère
.	SENT	.
--	PUN	--
Hélas	INT	hélas
!	SENT	!
je	PRO:PER	je
le	PRO:PER	le
sais	VER:pres	savoir
,	PUN	,
chères	ADJ	cher
filles	NOM	fille
,	PUN	,
rien	ADV	rien
ne	ADV	ne
leur	PRO:PER	lui
coûtera	VER:futu	coûter
pour	PRP	pour
nous	PRO:PER	nous
délivrer	VER:infi	délivrer
;	PUN	;
ils	PRO:PER	il
feront	VER:futu	faire
des	PRP:det	du
prodiges	NOM	prodige
d'	PRP	de
adresse	NOM	adresse
et	KON	et
de	PRP	de
courage	NOM	courage
pour	PRP	pour
réussir	VER:infi	réussir
,	PUN	,
mais	KON	mais
s'	PRO:PER	se
ils	PRO:PER	il
échouent	VER:pres	échouer
?	SENT	?
--	PUN	--
Ils	PRO:PER	il
n'	ADV	ne
échoueront	VER:futu	échouer
pas	ADV	pas
,	PUN	,
mère	ADJ	mère
!	SENT	!
dit	VER:pres	dire
vivement	ADV	vivement
doña	VER:simp	doña
Santa	NAM	Santa
.	SENT	.
--	PUN	--
C'	PRO:DEM	ce
est	VER:pres	être
impossible	ADJ	impossible
,	PUN	,
appuya	VER:simp	appuyer
doña	NOM	doña
Luisa	NAM	Luisa
.	SENT	.
--	PUN	--
Donc	ADV	donc
ils	PRO:PER	il
viendront	VER:futu	venir
.	SENT	.
--	PUN	--
Et	KON	et
nous	PRO:PER	nous
les	PRO:PER	la|le
verrons	VER:futu	voir
aujourd'hui	ADV	aujourd'hui
,	PUN	,
s'	PRO:PER	se
écrièrent	VER:simp	écrier
les	DET:ART	le
jeunes	ADJ	jeune
filles	NOM	fille
en	PRP	en
même	ADJ	même
temps	NOM	temps
.	SENT	.
--	PUN	--
Soit	KON	soit
,	PUN	,
j'	PRO:PER	je
admets	VER:pres	admettre
cette	PRO:DEM	ce
hypothèse	NOM	hypothèse
,	PUN	,
je	PRO:PER	je
dis	VER:pres	dire
comme	ADV	comme
vous	PRO:PER	vous
,	PUN	,
ils	PRO:PER	il
viendront	VER:futu	venir
.	SENT	.
--	PUN	--
Oui	INT	oui
,	PUN	,
et	KON	et
nous	PRO:PER	nous
les	PRO:PER	la|le
embrasserons	VER:futu	embrasser
à	PRP	à
plein	ADJ	plein
cœur	NOM	cœur
,	PUN	,
n'	ADV	ne
est	VER:pres	être
-ce	PRO:DEM	ce
pas	NOM	pas
,	PUN	,
Santa	NAM	Santa
?	SENT	?
--	PUN	--
Ces	PRO:DEM	ce
chers	ADJ	cher
frères	NOM	frère
!	SENT	!
fit	VER:simp	faire
la	DET:ART	le
jeune	ADJ	jeune
fille	NOM	fille
avec	PRP	avec
sentiment	NOM	sentiment
.	SENT	.
Doña	NAM	Doña
Térésa	NAM	Térésa
frissonna	VER:simp	frissonner
intérieurement	ADV	intérieurement
aux	PRP:det	au
paroles	NOM	parole
de	PRP	de
ses	DET:POS	son
filles	NOM	fille
.	SENT	.
--	PUN	--
Voilà	ADV	voilà
ce	PRO:DEM	ce
que	PRO:REL	que
je	PRO:PER	je
craignais	VER:impf	craindre
,	PUN	,
dit-elle	NOM	dit-elle
d'	PRP	de
une	DET:ART	un
voix	NOM	voix
éteinte	VER:pper	éteindre
.	SENT	.
--	PUN	--
Comment	ADV	comment
,	PUN	,
mère	ADJ	mère
?	SENT	?
--	PUN	--
Pourquoi	ADV	pourquoi
cela	PRO:DEM	cela
,	PUN	,
mère	NOM	mère
chérie	VER:pper	chérir
?	SENT	?
--	PUN	--
Parce	KON	parce
que	KON	que
vous	PRO:PER	vous
tuerez	VER:futu	tuer
vos	DET:POS	votre
frères	NOM	frère
aussi	ADV	aussi
sûrement	ADV	sûrement
que	KON	que
si	KON	si
vous	PRO:PER	vous
leur	PRO:PER	lui
plongiez	VER:impf	plonger
un	DET:ART	un
poignard	NOM	poignard
dans	PRP	dans
le	DET:ART	le
cœur	NOM	cœur
.	SENT	.
--	PUN	--
Oh	INT	oh
!	SENT	!
mère	NOM	mère
!	SENT	!
pouvez	VER:pres	pouvoir
-vous	PRO:PER	vous
parler	VER:infi	parler
ainsi	ADV	ainsi
,	PUN	,
s'	PRO:PER	se
écria	VER:simp	écrier
doña	NOM	doña
Santa	NAM	Santa
avec	PRP	avec
tristesse	NOM	tristesse
.	SENT	.
--	PUN	--
Cela	PRO:DEM	cela
est	VER:pres	être
cependant	ADV	cependant
ainsi	ADV	ainsi
.	SENT	.
--	PUN	--
Mais	KON	mais
pourquoi	ADV	pourquoi
,	PUN	,
mère	ADJ	mère
?	SENT	?
dit	VER:pres	dire
doña	NOM	doña
Luisa	NAM	Luisa
.	SENT	.
--	PUN	--
Parce	KON	parce
que	KON	que
nous	PRO:PER	nous
embrasserons	VER:futu	embrasser
nos	DET:POS	notre
frères	NOM	frère
?	SENT	?
--	PUN	--
Positivement	ADV	positivement
.	SENT	.
--	PUN	--
Alors	ADV	alors
soyez	VER:subp	être
assez	ADV	assez
bonne	ADJ	bon
pour	PRP	pour
vous	PRO:PER	vous
expliquer	VER:infi	expliquer
,	PUN	,
chère	ADJ	cher
mère	NOM	mère
,	PUN	,
dit	VER:pres	dire
doña	NOM	doña
Santa	NAM	Santa
;	PUN	;
nous	PRO:PER	nous
ne	ADV	ne
savons	VER:pres	savoir
pas	ADV	pas
,	PUN	,
nous	PRO:PER	nous
,	PUN	,
n'	ADV	ne
est	VER:pres	être
-ce	PRO:DEM	ce
pas	NOM	pas
,	PUN	,
Luisa	NAM	Luisa
?	SENT	?
--	PUN	--
Je	PRO:PER	je
crois	VER:pres	croire
comprendre	VER:infi	comprendre
notre	DET:POS	notre
mère	NOM	mère
,	PUN	,
dit	VER:pres	dire
la	DET:ART	le
jeune	ADJ	jeune
fille	NOM	fille
,	PUN	,
et	KON	et
si	KON	si
ce	PRO:DEM	ce
que	PRO:REL	que
je	PRO:PER	je
suppose	VER:pres	supposer
est	VER:pres	être
vrai	ADJ	vrai
,	PUN	,
notre	DET:POS	notre
mère	NOM	mère
a	VER:pres	avoir
raison	NOM	raison
.	SENT	.
--	PUN	--
Que	PRO:REL	que
supposez	VER:pres	supposer
-vous	PRO:PER	vous
,	PUN	,
Luisa	NAM	Luisa
?	SENT	?
--	PUN	--
Chère	ADJ	cher
mère	NOM	mère
,	PUN	,
il	PRO:PER	il
est	VER:pres	être
évident	ADJ	évident
que	KON	que
nos	DET:POS	notre
frères	NOM	frère
nous	PRO:PER	nous
cherchent	VER:pres	chercher
de	PRP	de
tous	PRO:IND	tout
les	DET:ART	le
côtés	NOM	côté
,	PUN	,
pour	KON	pour
mieux	ADV	mieux
réussir	VER:infi	réussir
dans	PRP	dans
leurs	DET:POS	leur
recherches	NOM	recherche
,	PUN	,
ils	PRO:PER	il
ont	VER:pres	avoir
pris	VER:pper	prendre
ou	KON	ou
ils	PRO:PER	il
prendront	VER:futu	prendre
ces	PRO:DEM	ce
déguisements	NOM	déguisement
qu'	PRO:REL	que
ils	PRO:PER	il
portent	VER:pres	porter
si	ADV	si
bien	ADV	bien
,	PUN	,
que	KON	que
jamais	ADV	jamais
personne	ADV	personne
ne	ADV	ne
les	PRO:PER	la|le
a	VER:pres	avoir
reconnus	VER:pper	reconnaître
.	SENT	.
--	PUN	--
C'	PRO:DEM	ce
est	VER:pres	être
cela	PRO:DEM	cela
même	ADV	même
ma	DET:POS	mon
fille	NOM	fille
,	PUN	,
si	KON	si
l'	DET:ART	le
un	NOM	un
de	PRP	de
vos	DET:POS	votre
frères	NOM	frère
,	PUN	,
ou	KON	ou
même	ADV	même
tous	PRO:IND	tout
deux	NUM	deux
s'	PRO:PER	se
introduisent	VER:pres	introduire
ici	ADV	ici
,	PUN	,
ce	PRO:DEM	ce
ne	ADV	ne
peut	VER:pres	pouvoir
être	VER:infi	être
que	KON	que
déguisés	VER:pper	déguiser
.	SENT	.
--	PUN	--
C'	PRO:DEM	ce
est	VER:pres	être
juste	ADJ	juste
,	PUN	,
dirent	VER:simp	dire
les	DET:ART	le
deux	NUM	deux
jeunes	ADJ	jeune
filles	NOM	fille
.	SENT	.
--	PUN	--
Et	KON	et
si	KON	si
vous	PRO:PER	vous
ne	ADV	ne
restez	VER:pres	rester
pas	ADV	pas
froides	ADJ	froid
en	PRP	en
leur	DET:POS	leur
présence	NOM	présence
,	PUN	,
un	DET:ART	un
clin	NOM	clin
d'	PRP	de
œil	NOM	œil
,	PUN	,
un	DET:ART	un
geste	NOM	geste
,	PUN	,
un	DET:ART	un
mot	NOM	mot
,	PUN	,
que	PRO:REL	que
sais	VER:pres	savoir
-je	PRO:PER	je
?	SENT	?
suffirait	VER:cond	suffire
pour	PRP	pour
les	PRO:PER	la|le
faire	VER:infi	faire
reconnaître	VER:infi	reconnaître
et	KON	et
alors	ADV	alors
...	PUN	...
--	PUN	--
La	DET:ART	le
torture	NOM	torture
et	KON	et
une	DET:ART	un
mort	NOM	mort
horrible	ADJ	horrible
,	PUN	,
s'	PRO:PER	se
écria	VER:simp	écrier
doña	NOM	doña
Luisa	NAM	Luisa
.	SENT	.
--	PUN	--
Oui	INT	oui
,	PUN	,
vous	PRO:PER	vous
avez	VER:pres	avoir
raison	NOM	raison
,	PUN	,
mère	NOM	mère
,	PUN	,
et	KON	et
toi	PRO:PER	toi
aussi	ADV	aussi
,	PUN	,
Luisa	NAM	Luisa
,	PUN	,
dit	VER:pres	dire
la	DET:ART	le
jeune	ADJ	jeune
fille	NOM	fille
avec	PRP	avec
résolution	NOM	résolution
,	PUN	,
je	PRO:PER	je
vous	PRO:PER	vous
jure	VER:pres	jurer
que	ADV	que
,	PUN	,
quoi	PRO:REL	quoi
qu'	KON	que
il	PRO:PER	il
arrive	VER:pres	arriver
,	PUN	,
malgré	PRP	malgré
le	DET:ART	le
chagrin	NOM	chagrin
de	PRP	de
ne	ADV	ne
pouvoir	VER:infi	pouvoir
pas	ADV	pas
embrasser	VER:infi	embrasser
mes	DET:POS	mon
frères	NOM	frère
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
les	PRO:PER	la|le
reconnaîtrai	VER:futu	reconnaître
pas	ADV	pas
et	KON	et
je	PRO:PER	je
les	PRO:PER	la|le
traiterai	VER:futu	traiter
comme	ADV	comme
des	PRP:det	du
étrangers	NOM	étranger
.	SENT	.
--	PUN	--
Tu	PRO:PER	tu
me	PRO:PER	me
le	PRO:PER	le
promets	VER:pres	promettre
,	PUN	,
Santa	NAM	Santa
?	SENT	?
--	PUN	--
Oui	INT	oui
,	PUN	,
mère	NOM	mère
;	PUN	;
vous	PRO:PER	vous
avez	VER:pres	avoir
ma	DET:POS	mon
parole	NOM	parole
,	PUN	,
quoi	PRO:REL	quoi
qu'	KON	que
il	PRO:PER	il
advienne	VER:subp	advenir
je	PRO:PER	je
la	PRO:PER	la
tiendrai	VER:futu	tenir
;	PUN	;
j'	PRO:PER	je
aime	VER:pres	aimer
trop	ADV	trop
mes	DET:POS	mon
frères	NOM	frère
pour	KON	pour
que	KON	que
,	PUN	,
par	PRP	par
ma	DET:POS	mon
faute	NOM	faute
,	PUN	,
je	PRO:PER	je
les	PRO:PER	la|le
expose	VER:pres	exposer
à	PRP	à
un	DET:ART	un
danger	NOM	danger
aussi	ADV	aussi
terrible	ADJ	terrible
.	SENT	.
Doña	NAM	Doña
Térésa	NAM	Térésa
embrassa	VER:simp	embrasser
ses	DET:POS	son
deux	NUM	deux
filles	NOM	fille
,	PUN	,
toutes	PRO:IND	tout
trois	NUM	trois
furent	VER:simp	être
pendant	PRP	pendant
quelques	PRO:IND	quelque
instants	NOM	instant
entrelacées	VER:pper	entrelacer
et	KON	et
formant	VER:ppre	former
un	DET:ART	un
groupe	NOM	groupe
charmant	ADJ	charmant
,	PUN	,
puis	ADV	puis
elles	PRO:PER	elle
allèrent	VER:simp	aller
se	PRO:PER	se
mettre	VER:infi	mettre
à	PRP	à
table	NOM	table
pour	PRP	pour
déjeuner	NOM	déjeuner
.	SENT	.
Le	DET:ART	le
repas	NOM	repas
fut	VER:simp	être
bientôt	ADV	bientôt
terminé	VER:pper	terminer
,	PUN	,
les	DET:ART	le
dames	NOM	dame
étaient	VER:impf	être
trop	ADV	trop
tristes	ADJ	triste
et	KON	et
sous	PRP	sous
le	DET:ART	le
coup	NOM	coup
d'	PRP	de
une	DET:ART	un
trop	ADV	trop
grande	ADJ	grand
douleur	NOM	douleur
pour	KON	pour
qu'	PRO:REL	que
elles	PRO:PER	elle
eussent	VER:subi	avoir
appétit	NOM	appétit
;	PUN	;
après	PRP	après
quelques	PRO:IND	quelque
minutes	NOM	minute
elles	PRO:PER	elle
se	PRO:PER	se
levèrent	VER:simp	lever
,	PUN	,
ayant	VER:ppre	avoir
à	PRP	à
peine	NOM	peine
picoré	VER:pper	picorer
comme	ADV	comme
des	PRP:det	du
oiseaux	NOM	oiseau
,	PUN	,
plutôt	ADV	plutôt
que	KON	que
de	PRP	de
manger	VER:infi	manger
comme	KON	comme
elles	PRO:PER	elle
l'	PRO:PER	la|le
auraient	VER:cond	avoir
fait	VER:pper	faire
dans	PRP	dans
toute	PRO:IND	tout
autre	ADJ	autre
circonstance	NOM	circonstance
.	SENT	.
Les	DET:ART	le
trois	NUM	trois
dames	NOM	dame
s'	PRO:PER	se
installèrent	VER:simp	installer
dans	PRP	dans
le	DET:ART	le
boudoir	NOM	boudoir
,	PUN	,
et	KON	et
elles	PRO:PER	elle
s'	PRO:PER	se
occupèrent	VER:simp	occuper
de	PRP	de
ces	PRO:DEM	ce
charmants	ADJ	charmant
travaux	NOM	travail
de	PRP	de
femmes	NOM	femme
qui	PRO:REL	qui
laissent	VER:pres	laisser
l'	DET:ART	le
esprit	NOM	esprit
complètement	ADV	complètement
libre	ADJ	libre
et	KON	et
leur	PRO:PER	lui
permet	VER:pres	permettre
tout	ADV	tout
en	PRP	en
travaillant	VER:ppre	travailler
de	PRP	de
penser	VER:infi	penser
à	PRP	à
tout	ADV	tout
autre	ADJ	autre
chose	NOM	chose
que	KON	que
ce	PRO:DEM	ce
qu'	PRO:REL	que
elles	PRO:PER	elle
font	VER:pres	faire
.	SENT	.
Vers	PRP	vers
trois	NUM	trois
heures	NOM	heure
,	PUN	,
on	PRO:PER	on
frappa	VER:simp	frapper
légèrement	ADV	légèrement
à	PRP	à
la	DET:ART	le
porte	NOM	porte
de	PRP	de
l'	DET:ART	le
appartement	NOM	appartement
.	SENT	.
Doña	NAM	Doña
Térésa	NAM	Térésa
ordonna	VER:simp	ordonner
d'	PRP	de
ouvrir	VER:infi	ouvrir
,	PUN	,
la	DET:ART	le
porte	NOM	porte
fut	VER:simp	être
ouverte	VER:pper	ouvrir
et	KON	et
une	DET:ART	un
servante	NOM	servante
conduisit	VER:simp	conduire
le	DET:ART	le
visiteur	NOM	visiteur
au	PRP:det	au
boudoir	NOM	boudoir
où	PRO:REL	où
les	DET:ART	le
dames	NOM	dame
étaient	VER:impf	être
réunies	VER:pper	réunir
.	SENT	.
Ce	PRO:DEM	ce
visiteur	NOM	visiteur
était	VER:impf	être
l'	DET:ART	le
Urubu	NAM	Urubu
.	SENT	.
Pour	PRP	pour
cette	PRO:DEM	ce
circonstance	NOM	circonstance
le	DET:ART	le
chef	NOM	chef
des	PRP:det	du
bandits	NOM	bandit
avait	VER:impf	avoir
cru	VER:pper	croire
devoir	VER:infi	devoir
endosser	VER:infi	endosser
un	DET:ART	un
uniforme	NOM	uniforme
militaire	ADJ	militaire
de	PRP	de
fantaisie	NOM	fantaisie
,	PUN	,
tenant	VER:ppre	tenir
le	DET:ART	le
milieu	NOM	milieu
entre	PRP	entre
l'	DET:ART	le
uniforme	NOM	uniforme
mexicain	ADJ	mexicain
et	KON	et
l'	DET:ART	le
uniforme	NOM	uniforme
français	ADJ	français
.	SENT	.
L'	DET:ART	le
Urubu	NAM	Urubu
était	VER:impf	être
de	PRP	de
bonne	ADJ	bon
race	NOM	race
,	PUN	,
ses	DET:POS	son
manières	NOM	manière
étaient	VER:impf	être
celles	PRO:DEM	celui
de	PRP	de
la	DET:ART	le
haute	ADJ	haut
société	NOM	société
française	ADJ	français
,	PUN	,
qui	PRO:REL	qui
passe	VER:pres	passer
avec	PRP	avec
raison	NOM	raison
pour	PRP	pour
la	DET:ART	le
plus	ADV	plus
accomplie	VER:pper	accomplir
du	PRP:det	du
monde	NOM	monde
entier	ADJ	entier
.	SENT	.
Le	DET:ART	le
chef	NOM	chef
des	PRP:det	du
pirates	NOM	pirate
était	VER:impf	être
jeune	ADJ	jeune
encore	ADV	encore
,	PUN	,
il	PRO:PER	il
était	VER:impf	être
de	PRP	de
haute	ADJ	haut
taille	NOM	taille
,	PUN	,
sa	DET:POS	son
physionomie	NOM	physionomie
martiale	ADJ	martial
était	VER:impf	être
,	PUN	,
en	PRP	en
apparence	NOM	apparence
,	PUN	,
des	PRP:det	du
plus	ADV	plus
sympathiques	ADJ	sympathique
;	PUN	;
sa	DET:POS	son
voix	NOM	voix
était	VER:impf	être
mâle	ADJ	mâle
,	PUN	,
ses	DET:POS	son
manières	NOM	manière
aisées	ADJ	aisé
;	PUN	;
en	PRP	en
somme	NOM	somme
,	PUN	,
comme	KON	comme
on	PRO:PER	on
dit	VER:pres	dire
au	PRP:det	au
Mexique	NAM	Mexique
,	PUN	,
c'	PRO:DEM	ce
était	VER:impf	être
un	DET:ART	un
caballero	NOM	caballero
dans	PRP	dans
toute	PRO:IND	tout
l'	DET:ART	le
expression	NOM	expression
du	PRP:det	du
mot	NOM	mot
.	SENT	.
À	PRP	à
son	DET:POS	son
entrée	NOM	entrée
dans	PRP	dans
le	DET:ART	le
boudoir	NOM	boudoir
,	PUN	,
il	PRO:PER	il
salua	VER:simp	saluer
respectueusement	ADV	respectueusement
les	DET:ART	le
dames	NOM	dame
qui	PRO:REL	qui
s'	PRO:PER	se
étaient	VER:impf	être
levées	VER:pper	lever
pour	PRP	pour
le	PRO:PER	le
recevoir	VER:infi	recevoir
.	SENT	.
--	PUN	--
Mesdames	NAM	Mesdames
,	PUN	,
dit	VER:pres	dire
l'	DET:ART	le
Urubu	NOM	urubu
avec	PRP	avec
une	DET:ART	un
exquise	ADJ	exquis
politesse	NOM	politesse
,	PUN	,
veuillez	VER:pres	veuillez
m'	PRO:PER	me
excuser	VER:infi	excuser
de	PRP	de
venir	VER:infi	venir
ainsi	KON	ainsi
vous	PRO:PER	vous
troubler	VER:infi	troubler
dans	PRP	dans
votre	DET:POS	votre
gynécée	NOM	gynécée
,	PUN	,
sans	PRP	sans
y	PRO:PER	y
être	VER:infi	être
autrement	ADV	autrement
autorisé	VER:pper	autoriser
que	KON	que
par	PRP	par
mon	DET:POS	mon
vif	ADJ	vif
désir	NOM	désir
de	PRP	de
vous	PRO:PER	vous
être	VER:infi	être
agréable	ADJ	agréable
en	PRP	en
tout	PRO:IND	tout
ce	PRO:DEM	ce
qui	PRO:REL	qui
pourra	VER:futu	pouvoir
dépendre	VER:infi	dépendre
de	PRP	de
moi	PRO:PER	moi
.	SENT	.
--	PUN	--
Veuillez	VER:pres	Veuillez
vous	PRO:PER	vous
asseoir	VER:infi	asseoir
,	PUN	,
monsieur	NOM	monsieur
,	PUN	,
répondit	VER:simp	répondre
doña	NOM	doña
Térésa	VER:simp	Térésa
en	PRP	en
indiquant	VER:ppre	indiquer
un	DET:ART	un
siège	NOM	siège
.	SENT	.
L'	DET:ART	le
Urubu	NOM	urubu
salua	VER:simp	saluer
et	KON	et
s'	PRO:PER	se
assit	VER:simp	asseoir
.	SENT	.
Cette	PRO:DEM	ce
conversation	NOM	conversation
avait	VER:impf	avoir
lieu	NOM	lieu
en	PRP	en
espagnol	NOM	espagnol
,	PUN	,
que	KON	que
le	DET:ART	le
pirate	NOM	pirate
parlait	VER:impf	parler
fort	ADV	fort
bien	ADV	bien
.	SENT	.
Les	DET:ART	le
deux	NUM	deux
jeunes	ADJ	jeune
filles	NOM	fille
,	PUN	,
penchées	VER:pper	pencher
sur	PRP	sur
leur	DET:POS	leur
travail	NOM	travail
,	PUN	,
semblaient	VER:impf	sembler
complètement	ADV	complètement
étrangères	ADJ	étranger
à	PRP	à
cet	PRO:DEM	ce
entretien	NOM	entretien
.	SENT	.
--	PUN	--
Madame	NAM	Madame
,	PUN	,
reprit	VER:simp	reprendre
l'	DET:ART	le
Urubu	NAM	Urubu
,	PUN	,
permettez	VER:pres	permettre
-moi	PRO:PER	moi
avant	PRP	avant
