désespérante	ADJ	désespérant
était	VER:impf	être
un	DET:ART	un
séjour	NOM	séjour
.	SENT	.
XVII	NUM	XVII
;	PUN	;
fait	VER:pper	faire
je	PRO:PER	je
,	PUN	,
de	PRP	de
!	SENT	!
.	SENT	.
,	PUN	,
vous	PRO:PER	vous
faire	VER:infi	faire
facultés	NOM	faculté
«	PUN:cit	«
en	PRO:PER	en
beaucoup	ADV	beaucoup
--	PUN	--
que	KON	que
Si	KON	si
joliment	ADV	joliment
bien	NOM	bien
mal	ADV	mal
,	PUN	,
n'	ADV	ne
qui	PRO:REL	qui
comme	KON	comme
Qu'	NAM	Qu'
l'	DET:ART	le
s'	PRO:PER	se
tête	NOM	tête
«	PUN:cit	«
pas	ADV	pas
institutrice	NOM	instituteur
au	PRP:det	au
,	PUN	,
,	PUN	,
ne	ADV	ne
rincer	VER:infi	rincer
drôle	ADJ	drôle
douce	ADJ	doux
;	PUN	;
suis	VER:pres	suivre|être
en	PRP	en
y	PRO:PER	y
Jean	NAM	Jean
en	PRO:PER	en
je	PRO:PER	je
L'	DET:ART	le
,	PUN	,
vieille	ADJ	vieux
de	PRP	de
bonheur	NOM	bonheur
taire	VER:infi	taire
et	KON	et
une	DET:ART	un
mais	KON	mais
rechutes	NOM	rechute
compter	VER:infi	compter
pas	ADV	pas
Eh	NAM	Eh
d'	PRP	de
charivari	NOM	charivari
Charmantes	ADJ	charmant
et	KON	et
pourrait	VER:cond	pouvoir
marcher	VER:infi	marcher
avez	VER:pres	avoir
cousine	NOM	cousin
une	DET:ART	un
«	PUN:cit	«
dans	PRP	dans
il	PRO:PER	il
est	VER:pres	être
durera	VER:futu	durer
fois	NOM	foi|fois
je	PRO:PER	je
,	PUN	,
se	PRO:PER	se
à	PRP	à
enfants	NOM	enfant
empêche	VER:pres	empêcher
présent	ADJ	présent
et	KON	et
bien	ADV	bien
me	PRO:PER	me
savez	VER:pres	savoir
se	PRO:PER	se
revenue	VER:pper	revenir
--	PUN	--
patience	NOM	patience
va	VER:pres	aller
son	DET:POS	son
,	PUN	,
,	PUN	,
tout	ADV	tout
tarde	VER:pres	tarder
à	PRP	à
et	KON	et
met	VER:pres	mettre
meilleure	ADJ	meilleur
Votre	NAM	Votre
bonheur	NOM	bonheur
de	PRP	de
<SEG>
événement	NOM	événement
«	PUN:cit	«
placée	VER:pper	placer
,	PUN	,
jeunes	ADJ	jeune
au	PRP:det	au
surtout	ADV	surtout
à	PRP	à
et	KON	et
--	PUN	--
du	PRP:det	du
en	PRO:PER	en
reconduisit	VER:simp	reconduire
balayée	VER:pper	balayer|balayer
l'	DET:ART	le
besogne	NOM	besogne
dos	NOM	dos
Aline	NOM	Aline
l'	DET:ART	le
se	PRO:PER	se
aiguës	ADJ	aiguë
renversée	VER:pper	renverser
pauvre	ADJ	pauvre
ce	PRO:DEM	ce
en	PRP	en
promenant	VER:ppre	promener
le	DET:ART	le
vite	ADV	vite
qui	PRO:REL	qui
avec	PRP	avec
tout	ADV	tout
tous	PRO:IND	tout
revoyant	VER:ppre	revoir
la	DET:ART	le
du	PRP:det	du
par	PRP	par
femme	NOM	femme
qui	PRO:REL	qui
et	KON	et
ordre	NOM	ordre
laissant	VER:ppre	laisser
du	PRP:det	du
tiens	VER:pres	tenir
jurait	VER:impf	jurer
du	PRP:det	du
mouillé	VER:pper	mouiller
infirme	ADJ	infirme
sens	NOM	sen|sens
porteurs	NOM	porteur
était	VER:impf	être
,	PUN	,
.	SENT	.
fait	VER:pres	faire
entra	VER:simp	entrer
la	DET:ART	le
et	KON	et
Je	PRO:PER	je
Brigitte	NAM	Brigitte
bonne	ADJ	bon
répondre	VER:infi	répondre
soulèvent	VER:pres	soulever
cheval	NOM	cheval
,	PUN	,
malade	ADJ	malade
poussière	NOM	poussière
le	DET:ART	le
fois	NOM	foi|fois
père	NOM	père
»	PUN:cit	»
s'	PRO:PER	se
à	PRP	à
d'	PRP	de
vous	PRO:PER	vous
Au	PRP:det	au
,	PUN	,
n'	ADV	ne
la	DET:ART	le
y	PRO:PER	y
ses	DET:POS	son
entremêlant	VER:ppre	entremêler
.	SENT	.
bouillon	NOM	bouillon
remplissant	VER:ppre	remplir
elle	PRO:PER	elle
,	PUN	,
gare	NOM	gare
dans	PRP	dans
bonne	ADJ	bon
bout	NOM	bout
cheval	NOM	cheval
le	DET:ART	le
habituée	VER:pper	habituer
son	DET:POS	son
ce	PRO:DEM	ce
maudit	VER:pres	maudire
,	PUN	,
aux	PRP:det	au
écrie	VER:pres	écrier
sortaient	VER:impf	sortir
Comme	ADV	comme
,	PUN	,
pas	ADV	pas
la	DET:ART	le
vous	PRO:PER	vous
orner	VER:infi	orner
malade	ADJ	malade
jardinier	NOM	jardinier
après	PRP	après
vraiment	ADV	vraiment
qu'	PRO:REL	que
Nicaise	NAM	Nicaise
silence	NOM	silence
un	DET:ART	un
lavoir	NOM	lavoir
tournant	NOM	tournant
être	VER:infi	être
Madeleine	NAM	Madeleine
de	PRP	de
elle	PRO:PER	elle
jambe	NOM	jambe
compliments	NOM	compliment
l'	PRO:PER	la|le
put	VER:simp	pouvoir
vite	ADV	vite
vieille	NOM	vieille
voyez	VER:pres	voir
à	PRP	à
chercher	VER:infi	chercher
«	PUN:cit	«
fut	VER:simp	être
,	PUN	,
de	PRP	de
!	SENT	!
.	SENT	.
sans	PRP	sans
la	DET:ART	le
plainte	NOM	plainte
,	PUN	,
,	PUN	,
y	PRO:PER	y
,	PUN	,
vocabulaire	NOM	vocabulaire
pour	PRP	pour
.	SENT	.
jours	NOM	jour
de	PRP	de
assemblée	NOM	assemblée
avait	VER:impf	avoir
on	PRO:PER	on
se	PRO:PER	se
soins	NOM	soin
en	PRO:PER	en
avait	VER:impf	avoir
,	PUN	,
scène	NOM	scène
sottise	NOM	sottise
de	PRP	de
,	PUN	,
qui	PRO:REL	qui
sa	DET:POS	son
vaisselle	NOM	vaisselle
dans	PRP	dans
tasse	NOM	tasse
Comme	ADV	comme
prend	VER:pres	prendre
,	PUN	,
de	PRP	de
femme	NOM	femme
pauvres	ADJ	pauvre
Les	DET:ART	le
précautions	NOM	précaution
chère	ADJ	cher
Brigitte	NAM	Brigitte
aspect	NOM	aspect
,	PUN	,
fond	NOM	fond
,	PUN	,
car	KON	car
seulement	ADV	seulement
pas	ADV	pas
dit	VER:pres	dire
je	PRO:PER	je
;	PUN	;
de	PRP	de
.	SENT	.
:	PUN	:
que	KON	que
Comment	ADV	comment
bonne	NOM	bonne
réjouie	VER:pper	réjouir
la	DET:ART	le
à	PRP	à
,	PUN	,
sa	DET:POS	son
,	PUN	,
est	VER:pres	être
Blanche	NAM	Blanche
une	DET:ART	un
.	SENT	.
ne	ADV	ne
passait	VER:impf	passer
à	PRP	à
dans	PRP	dans
prévenir	VER:infi	prévenir
!	SENT	!
qu'	KON	que
bruyant	ADJ	bruyant
elle	PRO:PER	elle
C'	PRO:DEM	ce
qui	PRO:REL	qui
presque	ADV	presque
,	PUN	,
sur	PRP	sur
gens	NOM	gens
elle	PRO:PER	elle
qui	PRO:REL	qui
la	DET:ART	le
au	PRP:det	au
qui	PRO:REL	qui
Pour	PRP	pour
Comme	ADV	comme
fera	VER:futu	faire
ses	DET:POS	son
oui	INT	oui
ont	VER:pres	avoir
vraie	ADJ	vrai
,	PUN	,
temps	NOM	temps
vite	ADV	vite
venir	VER:infi	venir
direz	VER:futu	dire
impossible	ADJ	impossible
présiderez	VER:futu	présider
la	DET:ART	le
coutume	NOM	coutume
Blanche	NAM	Blanche
interrompue	VER:pper	interrompre
l'	DET:ART	le
.	SENT	.
sur	PRP	sur
malheur	NOM	malheur
répéta	VER:simp	répéter
debout	ADV	debout
douces	ADJ	doux
et	KON	et
de	PRP	de
hotte	NOM	hotte
intérieur	NOM	intérieur
d'	PRP	de
excellente	ADJ	excellent
voyait	VER:impf	voir
et	KON	et
être	VER:infi	être
décidée	VER:pper	décider
elle	PRO:PER	elle
peu	ADV	peu
de	PRP	de
de	PRP	de
on	PRO:PER	on
n'	ADV	ne
,	PUN	,
vieux	ADJ	vieux
avec	PRP	avec
mon	DET:POS	mon
vous	PRO:PER	vous
depuis	PRP	depuis
elle	PRO:PER	elle
éloigné	VER:pper	éloigner
eut	VER:simp	avoir
la	DET:ART	le
Brigitte	NAM	Brigitte
monde	NOM	monde
ah	INT	ah
non	ADV	non
si	KON	si
demi-voix	ADV	demi-voix
proche	ADJ	proche
la	DET:ART	le
le	DET:ART	le
une	DET:ART	un
le	DET:ART	le
d'	PRP	de
un	DET:ART	un
chez	PRP	chez
tant	ADV	tant
,	PUN	,
la	PRO:PER	la
arriver	VER:infi	arriver
lavoir	NOM	lavoir
paroles	NOM	parole
reçut	VER:simp	recevoir
hotte	NOM	hotte
qui	PRO:REL	qui
extrême	ADJ	extrême
de	PRP	de
le	DET:ART	le
qu'	KON	que
un	DET:ART	un
et	KON	et
les	DET:ART	le
,	PUN	,
allée	VER:pper	aller
il	PRO:PER	il
d'	PRP	de
déshabiller	VER:infi	déshabiller
vous	PRO:PER	vous
mit	VER:simp	mettre
est	VER:pres	être
voisine	NOM	voisin
:	PUN	:
vingt	NUM	vingt
répondirent	VER:simp	répondre
suite	NOM	suite
face	NOM	face
les	DET:ART	le
Tout	ADV	tout
linge	NOM	linge
savait	VER:impf	savoir
dessous	ADV	dessous
femme	NOM	femme
puisque	KON	puisque
à	PRP	à
,	PUN	,
pendant	VER:ppre	pendre
malheureuse	ADJ	malheureux
elle	PRO:PER	elle
,	PUN	,
entrant	VER:ppre	entrer
volonté	NOM	volonté
mettaient	VER:impf	mettre
lui	PRO:PER	lui
charité	NOM	charité
bien	ADV	bien
enfant	NOM	enfant
qui	PRO:REL	qui
ressentit	VER:simp	ressentir
jeune	ADJ	jeune
,	PUN	,
promit	VER:simp	promettre
est	VER:pres	être
cris	NOM	cri
naturelle	ADJ	naturel
milieu	NOM	milieu
pour	PRP	pour
,	PUN	,
les	DET:ART	le
voulait	VER:impf	vouloir
deux	NUM	deux
est	VER:pres	être
appeler	VER:infi	appeler
humain	ADJ	humain
cette	PRO:DEM	ce
,	PUN	,
dans	PRP	dans
tant	ADV	tant
affectait	VER:impf	affecter
pas	ADV	pas
vite	ADV	vite
cassée	VER:pper	casser
s'	PRO:PER	se
douleur	NOM	douleur
la	DET:ART	le
ne	ADV	ne
,	PUN	,
la	DET:ART	le
sombres	ADJ	sombre
frappées	VER:pper	frapper
En	PRO:PER	en
En	PRP	en
la	DET:ART	le
et	KON	et
maladie	NOM	maladie
été	VER:pper	être
ces	PRO:DEM	ce
embarras	NOM	embarras
à	PRP	à
mère	NOM	mère
Nicaise	NAM	Nicaise
Aline	NAM	Aline
répéta	VER:simp	répéter
rouge	ADJ	rouge
le	DET:ART	le
arrachaient	VER:impf	arracher
le	DET:ART	le
ouvrent	VER:pres	ouvrer|ouvrir
elle	PRO:PER	elle
Blanche	NAM	Blanche
vais	VER:pres	aller
elle	PRO:PER	elle
,	PUN	,
jurement	NOM	jurement
mois	NOM	moi|mois
vous	PRO:PER	vous
,	PUN	,
la	DET:ART	le
vous	PRO:PER	vous
pour	PRP	pour
chambre	NOM	chambre
de	PRP	de
la	PRO:PER	la
bons	ADJ	bon
s'	PRO:PER	se
la	DET:ART	le
«	PUN:cit	«
dans	PRP	dans
...	PUN	...
par	PRP	par
temps	NOM	temps
que	KON	que
appeler	VER:infi	appeler
voir	VER:infi	voir
Rien	NOM	rien
la	DET:ART	le
mots	NOM	mot
Cependant	ADV	cependant
se	PRO:PER	se
,	PUN	,
plusieurs	PRO:IND	plusieurs
.	SENT	.
de	PRP	de
votre	DET:POS	votre
qui	PRO:REL	qui
et	KON	et
,	PUN	,
,	PUN	,
sottise	NOM	sottise
!	SENT	!
ne	ADV	ne
,	PUN	,
linge	NOM	linge
,	PUN	,
et	KON	et
plaintes	NOM	plainte
hanches	NOM	hanche
méfie	VER:pres	méfier
l'	PRO:PER	la|le
,	PUN	,
jeunes	ADJ	jeune
à	PRP	à
mais	KON	mais
.	SENT	.
et	KON	et
--	PUN	--
?	SENT	?
déplaisir	NOM	déplaisir
cette	PRO:DEM	ce
partie	NOM	partie
s'	PRO:PER	se
la	DET:ART	le
,	PUN	,
trop	ADV	trop
coins	NOM	coin
un	DET:ART	un
quand	KON	quand
portera	VER:futu	porter
les	DET:ART	le
même	ADJ	même
le	DET:ART	le
manque	VER:pres	manquer
ce	PRO:DEM	ce
Elle	PRO:PER	elle
,	PUN	,
défroque	NOM	défroque
de	PRP	de
dire	VER:infi	dire
souffrez	VER:pres	souffrir
!	SENT	!
attristant	VER:ppre	attrister
la	DET:ART	le
il	PRO:PER	il
la	DET:ART	le
n'	ADV	ne
chose	NOM	chose
garçon	NOM	garçon
bonne	ADJ	bon
Nicaise	NAM	Nicaise
de	PRP	de
En	NOM	En
la	DET:ART	le
dans	PRP	dans
au	PRP:det	au
ne	ADV	ne
lui	PRO:PER	lui
aida	VER:simp	aider
les	DET:ART	le
la	DET:ART	le
Blanche	ADJ	blanc
La	DET:ART	le
un	DET:ART	un
avait	VER:impf	avoir
le	DET:ART	le
,	PUN	,
vient	VER:pres	venir
aigreur	NOM	aigreur
maison	NOM	maison
de	PRP	de
,	PUN	,
chaque	PRO:IND	chaque
à	PRP	à
,	PUN	,
utile	ADJ	utile
la	DET:ART	le
Blanche	NAM	Blanche
coup	NOM	coup
en	PRO:PER	en
humeur	NOM	humeur
ordinaire	NOM	ordinaire
maître	NOM	maître
.	SENT	.
dit	VER:pres	dire
côté	NOM	côté
ne	ADV	ne
son	DET:POS	son
pas	ADV	pas
amitié	NOM	amitié
il	PRO:PER	il
porte	NOM	porte
de	PRP	de
toucher	VER:infi	toucher
Irritée	VER:pper	irriter
,	PUN	,
était	VER:impf	être
lit	NOM	lit
que	KON	que
l'	DET:ART	le
Des	PRP:det	du
,	PUN	,
dame	NOM	dame
en	PRO:PER	en
elle	PRO:PER	elle
l'	DET:ART	le
crier	VER:infi	crier
champs	NOM	champ
poings	NOM	poing
maison	NOM	maison
,	PUN	,
la	DET:ART	le
Brigitte	NAM	Brigitte
personne	ADV	personne
et	KON	et
la	DET:ART	le
court	ADV	court
à	PRP	à
la	DET:ART	le
arrive	VER:pres	arriver
à	PRP	à
pas	ADV	pas
;	PUN	;
put	VER:simp	pouvoir
Cette	NAM	Cette
!	SENT	!
toujours	ADV	toujours
mari	NOM	mari
l'	PRO:PER	la|le
ben	ADV	ben
dans	PRP	dans
,	PUN	,
qu'	KON	que
développer	VER:infi	développer
et	KON	et
gémissements	NOM	gémissement
voler	VER:infi	voler
près	ADV	près
remplir	VER:infi	remplir
,	PUN	,
sur	PRP	sur
aux	PRP:det	au
dans	PRP	dans
était	VER:impf	être
crainte	NOM	crainte
,	PUN	,
hotte	NOM	hotte
la	DET:ART	le
,	PUN	,
échappé	VER:pper	échapper
,	PUN	,
relèvent	VER:pres	relever
et	KON	et
mère	NOM	mère
le	DET:ART	le
des	PRP:det	du
;	PUN	;
peine	NOM	peine
fois	NOM	foi|fois
»	PUN:cit	»
me	PRO:PER	me
aucun	PRO:IND	aucun
entendait	VER:impf	entendre
Hélas	INT	hélas
après	PRP	après
entendu	VER:pper	entendre
filles	NOM	fille
lui	PRO:PER	lui
,	PUN	,
impose	VER:pres	imposer
qui	PRO:REL	qui
pauvre	NOM	pauvre
Aline	NAM	Aline
Sur	PRP	sur
l'	DET:ART	le
de	PRP	de
.	SENT	.
tout	PRO:IND	tout
»	PUN:cit	»
!	SENT	!
Le	DET:ART	le
,	PUN	,
cheval	NOM	cheval
qu'	PRO:REL	que
temps	NOM	temps
,	PUN	,
pendant	VER:ppre	pendre
vieille	ADJ	vieux
mêlez	VER:pres	mêler
sûr	ADJ	sûr
manque	NOM	manque
colère	NOM	colère
affreux	ADJ	affreux
vous	PRO:PER	vous
,	PUN	,
à	PRP	à
qui	PRO:REL	qui
colère	NOM	colère
Tenassy	NAM	Tenassy
de	PRP	de
déshonorait	VER:impf	déshonorer
et	KON	et
de	PRP	de
la	DET:ART	le
raconter	VER:infi	raconter
,	PUN	,
ma	DET:POS	mon
le	DET:ART	le
.	SENT	.
Et	NOM	Et
occupait	VER:impf	occuper
.	SENT	.
et	KON	et
,	PUN	,
cruel	ADJ	cruel
?	SENT	?
avec	PRP	avec
Mon	NAM	Mon
,	PUN	,
et	KON	et
parc	NOM	parc
Dieu	NOM	Dieu
la	DET:ART	le
lavoir	NOM	lavoir
elle	PRO:PER	elle
!	SENT	!
avait	VER:impf	avoir
ces	PRO:DEM	ce
hotte	NOM	hotte
tout	PRO:IND	tout
-vous	PRO:PER	vous
cette	PRO:DEM	ce
tous	PRO:IND	tout
pauvre	NOM	pauvre
peut	VER:pres	pouvoir
devoirs	NOM	devoir
ensuite	ADV	ensuite
,	PUN	,
--	PUN	--
en	PRP	en
avec	PRP	avec
étonnait	VER:impf	étonner
la	DET:ART	le
.	SENT	.
,	PUN	,
les	DET:ART	le
genre	NOM	genre
le	DET:ART	le
tous	PRO:IND	tout
destinée	VER:pper	destiner
,	PUN	,
misère	NOM	misère
lèvres	NOM	lèvre
plus	ADV	plus
même	ADJ	même
mère	NOM	mère
«	PUN:cit	«
souvent	ADV	souvent
la	DET:ART	le
n'	ADV	ne
vous	PRO:PER	vous
qu'	PRO:REL	que
on	PRO:PER	on
,	PUN	,
pas	ADV	pas
du	PRP:det	du
domestique	ADJ	domestique
que	KON	que
essuyée	VER:pper	essuyer
chez	PRP	chez
.	SENT	.
presque	ADV	presque
revient	VER:pres	revenir
femme	NOM	femme
et	KON	et
le	DET:ART	le
fit	VER:simp	faire
Au	ADJ	Au
au	PRP:det	au
du	PRP:det	du
Nicaise	NAM	Nicaise
elle	PRO:PER	elle
hommes	NOM	homme
?	SENT	?
quelqu'un	PRO:IND	quelqu'un
Allez	NAM	Allez
même	ADJ	même
petite	ADJ	petit
sa	DET:POS	son
de	PRP	de
la	DET:ART	le
frappées	VER:pper	frapper
le	DET:ART	le
de	PRP	de
on	PRO:PER	on
avait	VER:impf	avoir
des	PRP:det	du
chez	PRP	chez
élancent	VER:pres	élancer
,	PUN	,
:	PUN	:
pour	PRP	pour
bien	ADV	bien
ont	VER:pres	avoir
car	KON	car
Vous	NAM	Vous
à	PRP	à
à	PRP	à
offrir	VER:infi	offrir
le	DET:ART	le
de	PRP	de
qui	PRO:REL	qui
sur	PRP	sur
dit	VER:pper	dire
infirme	ADJ	infirme
tout	PRO:IND	tout
comme	KON	comme
sur	PRP	sur
souvent	ADV	souvent
la	DET:ART	le
et	KON	et
vit	VER:pres	vivre
pendant	VER:ppre	pendre
terrible	ADJ	terrible
elle	PRO:PER	elle
trouvé	VER:pper	trouver
.	SENT	.
maison	NOM	maison
bouillon	NOM	bouillon
au	PRP:det	au
grandes	ADJ	grand
six	NUM	six
de	PRP	de
cabane	NOM	cabane
.	SENT	.
de	PRP	de
été	VER:pper	être
:	PUN	:
cette	PRO:DEM	ce
en	PRP	en
était	VER:impf	être
doucement	ADV	doucement
et	KON	et
de	PRP	de
ça	PRO:DEM	cela
.	SENT	.
mauvais	ADJ	mauvais
ce	PRO:DEM	ce
son	DET:POS	son
tout	ADV	tout
l'	DET:ART	le
murailles	NOM	muraille
grossières	ADJ	grossier
ne	ADV	ne
à	PRP	à
moment	NOM	moment
suivez	VER:pres	suivre
injuriée	VER:pper	injurier
,	PUN	,
chez	PRP	chez
son	DET:POS	son
secours	NOM	secours
Voyant	VER:ppre	voir
bon	ADJ	bon
,	PUN	,
;	PUN	;
la	DET:ART	le
lui	PRO:PER	lui
d'	PRP	de
maison	NOM	maison
n'	ADV	ne
parler	VER:infi	parler
mais	KON	mais
,	PUN	,
s'	PRO:PER	se
ne	ADV	ne
envoie	VER:pres	envoyer
Madeleine	NAM	Madeleine
dit	VER:pper	dire
.	SENT	.
circonstance	NOM	circonstance
jette	VER:pres	jeter
désir	NOM	désir
soutenir	VER:infi	soutenir
»	PUN:cit	»
imprudente	ADJ	imprudent
le	DET:ART	le
ordre	NOM	ordre
étonner	VER:infi	étonner
se	PRO:PER	se
,	PUN	,
la	DET:ART	le
,	PUN	,
ne	ADV	ne
boucher	ADJ	boucher
attentive	ADJ	attentif
bonne	ADJ	bon
Aline	NAM	Aline
la	DET:ART	le
Mme	NOM	madame
soins	NOM	soin
tout	PRO:IND	tout
,	PUN	,
.	SENT	.
de	PRP	de
rendiez	VER:impf	rendre
chrétien	NOM	chrétien
pas	ADV	pas
savoir	VER:infi	savoir
envoyer	VER:infi	envoyer
est	VER:pres	être
jeune	ADJ	jeune
Aline	NAM	Aline
de	PRP	de
et	KON	et
furent	VER:simp	être
lui	PRO:PER	lui
la	DET:ART	le
tous	PRO:IND	tout
,	PUN	,
s'	PRO:PER	se
elle	PRO:PER	elle
Mathurin	NOM	mathurin
de	PRP	de
si	ADV	si
secours	NOM	secours
et	KON	et
une	DET:ART	un
marcher	VER:infi	marcher
s'	PRO:PER	se
courut	VER:simp	courir
injures	NOM	injure
un	DET:ART	un
ce	PRO:DEM	ce
par	PRP	par
avec	PRP	avec
chaque	PRO:IND	chaque
en	PRO:PER	en
bien	ADV	bien
,	PUN	,
la	DET:ART	le
,	PUN	,
pensait	VER:impf	penser
buffet	NOM	buffet
était	VER:impf	être
la	DET:ART	le
et	KON	et
ordinaire	NOM	ordinaire
.	SENT	.
mère	NOM	mère
y	PRO:PER	y
»	PUN:cit	»
.	SENT	.
plus	ADV	plus
l'	DET:ART	le
car	KON	car
,	PUN	,
filles	NOM	fille
une	DET:ART	un
délicatesse	NOM	délicatesse
!	SENT	!
pas	ADV	pas
le	DET:ART	le
on	PRO:PER	on
je	PRO:PER	je
chambre	NOM	chambre
,	PUN	,
aller	VER:infi	aller
elle	PRO:PER	elle
que	KON	que
la	DET:ART	le
étant	VER:ppre	être
ménagère	NOM	ménager|ménagère
,	PUN	,
obligée	VER:pper	obliger
hésité	VER:pper	hésiter
.	SENT	.
,	PUN	,
chrétienne	ADJ	chrétien
ce	PRO:DEM	ce
se	PRO:PER	se
?	SENT	?
ce	PRO:DEM	ce
Dieu	NAM	Dieu
devait-elle	VER:impf	devait-elle
galop	NOM	galop
dans	PRP	dans
secouant	VER:ppre	secouer
en	PRO:PER	en
de	PRP	de
elle	PRO:PER	elle
allé	VER:pper	aller
,	PUN	,
apportait	VER:impf	apporter
à	PRP	à
ensemble	ADV	ensemble
et	KON	et
médecin	NOM	médecin
chemin	NOM	chemin
!	SENT	!
...	PUN	...
femme	NOM	femme
linge	NOM	linge
le	DET:ART	le
...	PUN	...
trop	ADV	trop
ne	ADV	ne
beaucoup	ADV	beaucoup
jeunes	ADJ	jeune
aussitôt	ADV	aussitôt
chaise	NOM	chaise
souffrance	NOM	souffrance
qu'	PRO:REL	que
premiers	NUM	premier
lui	PRO:PER	lui
elle	PRO:PER	elle
.	SENT	.
ça	PRO:DEM	cela
,	PUN	,
porter	NOM	porter
,	PUN	,
entend	VER:pres	entendre
se	PRO:PER	se
,	PUN	,
et	KON	et
charité	NOM	charité
asseoir	VER:infi	asseoir
voyant	VER:ppre	voir
sur	PRP	sur
une	DET:ART	un
etc	ABR	etc
,	PUN	,
mettant	VER:ppre	mettre
voilà	ADV	voilà
,	PUN	,
par	PRP	par
garçon	NOM	garçon
au	PRP:det	au
afin	KON	afin
pleine	ADJ	plein
la	DET:ART	le
de	PRP	de
prolonger	VER:infi	prolonger
quoi	PRO	quoi
de	PRP	de
chute	NOM	chute
la	DET:ART	le
ses	DET:POS	son
reconnaissance	NOM	reconnaissance
jours	NOM	jour
on	PRO:PER	on
la	DET:ART	le
par	PRP	par
médecin	NOM	médecin
La	DET:ART	le
fallut	VER:simp	falloir
-vous	PRO:PER	vous
malheur	NOM	malheur
rapports	NOM	rapport
vieille	NOM	vieille
?	SENT	?
gros	ADJ	gros
pas	ADV	pas
les	DET:ART	le
en	PRP	en
les	DET:ART	le
cœurs	NOM	cœur
Blanche	NAM	Blanche
la	DET:ART	le
voix	NOM	voix
et	KON	et
elle	PRO:PER	elle
,	PUN	,
chemin	NOM	chemin
la	DET:ART	le
<SEG>
exigé	VER:pper	exiger
s'	PRO:PER	se
quand	KON	quand
a	VER:pres	avoir
maintenant	ADV	maintenant
?	SENT	?
elle	PRO:PER	elle
nous	PRO:PER	nous
paix	NOM	paix
maman	NOM	maman
en	PRO:PER	en
pour	PRP	pour
qu'	PRO:REL	que
parties	NOM	partie
y	PRO:PER	y
une	DET:ART	un
notre	DET:POS	notre
donné	VER:pper	donner
est	VER:pres	être
je	PRO:PER	je
compte	VER:pres	compter
,	PUN	,
elle	PRO:PER	elle
qu'	PRO:REL	que
chère	ADJ	cher
chérie	VER:pper	chérir
vraiment	ADV	vraiment
,	PUN	,
On	PRO:PER	on
pense	VER:pres	penser
partie	NOM	partie
voulons	VER:pres	vouloir
partie	NOM	partie
,	PUN	,
dans	PRP	dans
elle	PRO:PER	elle
Ce	PRO:DEM	ce
,	PUN	,
et	KON	et
obligée	ADJ	obligé
,	PUN	,
aux	PRP:det	au
sera	VER:futu	être
,	PUN	,
tu	PRO:PER	tu
elle	PRO:PER	elle
de	PRP	de
vieillards	NOM	vieillard
et	KON	et
es	VER:pres	être
mauvais	ADJ	mauvais
irrite	VER:pres	irriter
elle	PRO:PER	elle
Va	VER:pres	aller
maman	NOM	maman
ne	ADV	ne
charitable	ADJ	charitable
,	PUN	,
,	PUN	,
,	PUN	,
mon	DET:POS	mon
,	PUN	,
est	VER:pres	être
l'	DET:ART	le
pas	ADV	pas
pas	ADV	pas
goût	NOM	goût
le	DET:ART	le
petite	ADJ	petit
l'	DET:ART	le
le	DET:ART	le
a	VER:pres	avoir
.	SENT	.
en	PRO:PER	en
Mademoiselle	NAM	Mademoiselle
,	PUN	,
le	PRO:PER	le
pas	ADV	pas
consacre	VER:pres	consacrer
moins	ADV	moins
,	PUN	,
rattacher	VER:infi	rattacher
Veux	VER:pres	vouloir
et	KON	et
que	PRO:REL	que
inférieure	ADJ	inférieur
elle	PRO:PER	elle
la	DET:ART	le
que	PRO:REL	que
:	PUN	:
années	NOM	année
est	VER:pres	être
car	KON	car
...	PUN	...
on	PRO:PER	on
répondit	VER:simp	répondre
je	PRO:PER	je
pense	VER:pres	penser
,	PUN	,
y	PRO:PER	y
a	VER:pres	avoir
grand	ADJ	grand
s'	PRO:PER	se
.	SENT	.
a	VER:pres	avoir
dans	PRP	dans
frisures	NOM	frisure
secouru	VER:pper	secourir
Dieu	NOM	Dieu
,	PUN	,
tu	PRO:PER	tu
dire	VER:infi	dire
pas	ADV	pas
-tu	PRO:PER	tu
fortune	NOM	fortune
as	VER:pres	avoir
sa	DET:POS	son
,	PUN	,
sûr	ADJ	sûr
que	KON	que
la	DET:ART	le
bien	ADV	bien
est	VER:pres	être
pas	ADV	pas
effort	NOM	effort
Que	KON	que
charité	NOM	charité
défait	VER:pper	défaire
gracieux	ADJ	gracieux
il	PRO:PER	il
,	PUN	,
:	PUN	:
l'	DET:ART	le
âge	NOM	âge
une	DET:ART	un
vraiment	ADV	vraiment
certes	ADV	certes
-tu	PRO:PER	tu
sous	PRP	sous
ici	ADV	ici
filles	NOM	fille
sujet	NOM	sujet
sera	VER:futu	être
fauteuil	NOM	fauteuil
ta	DET:POS	ton
toilette	NOM	toilette
souvent	ADV	souvent
regarde	VER:pres	regarder
.	SENT	.
excite	VER:pres	exciter
bien	ADV	bien
bénira	VER:futu	bénir
ce	PRO:DEM	ce
être	VER:infi	être
tous	PRO:IND	tout
nous	PRO:PER	nous
et	KON	et
nous	PRO:PER	nous
beaux	ADJ	beau
avait	VER:impf	avoir
avais	VER:impf	avoir
n'	ADV	ne
essayé	VER:pper	essayer|essayer
,	PUN	,
graves	ADJ	grave
jours	NOM	jour
