lamentable	ADJ	lamentable
il	PRO:PER	il
ou	KON	ou
que	KON	que
chasse	NOM	chasse
lettres	NOM	lettre
sublimes	ADJ	sublime
à	PRP	à
Après	PRP	après
quinze	NUM	quinze
dévouements	NOM	dévouement
à	PRP	à
ce	PRO:DEM	ce
,	PUN	,
<SEG>
,	PUN	,
lui	PRO:PER	lui
ne	ADV	ne
une	DET:ART	un
le	PRO:PER	le
jour	NOM	jour
aussi	ADV	aussi
est	VER:pres	être
bivouac	NOM	bivouac
ignorant	ADJ	ignorant
pouvaient	VER:impf	pouvoir
la	DET:ART	le
,	PUN	,
connue	VER:pper	connaître
auprès	ADV	auprès
il	PRO:PER	il
,	PUN	,
rouler	VER:infi	rouler
dont	PRO:REL	dont
changement	NOM	changement
que	KON	que
que	KON	que
se	PRO:PER	se
années	NOM	année
soir	NOM	soir
des	PRP:det	du
part	NOM	part
et	KON	et
minait	VER:impf	miner
sans	PRP	sans
,	PUN	,
le	DET:ART	le
ami	NOM	ami
,	PUN	,
Belhumeur	NAM	belhumeur
les	DET:ART	le
de	PRP	de
trappé	NOM	trappé
rendre	VER:infi	rendre
.	SENT	.
a	VER:pres	avoir
se	PRO:PER	se
vague	ADJ	vague
castors	NOM	castor
les	DET:ART	le
mois	NOM	moi|mois
des	PRP:det	du
amener	VER:infi	amener
Les	DET:ART	le
nature	NOM	nature
sur	PRP	sur
ne	ADV	ne
,	PUN	,
cause	NOM	cause
du	PRP:det	du
existence	NOM	existence
matière	NOM	matière
lorsque	KON	lorsque
de	PRP	de
feu	NOM	feu
de	PRP	de
sans	PRP	sans
semaines	NOM	semaine
<EOS>	<EOS>	<EOS>
de	PRP	de
que	KON	que
se	PRO:PER	se
trouvaient	VER:impf	trouver
,	PUN	,
heures	NOM	heure
réunis	VER:pper	réunir
.	SENT	.
les	DET:ART	le
pouvait	VER:impf	pouvoir
,	PUN	,
à	PRP	à
leur	DET:POS	leur
cette	PRO:DEM	ce
dans	PRP	dans
les	DET:ART	le
son	DET:POS	son
son	DET:POS	son
et	KON	et
C'	PRO:DEM	ce
sur	PRP	sur
qui	PRO:REL	qui
compte	NOM	compte
,	PUN	,
passaient	VER:impf	passer
dans	PRP	dans
la	DET:ART	le
Cœur-Loyal	NAM	cœur-loyal
du	PRP:det	du
événements	NOM	événement
inquiétude	NOM	inquiétude
ils	PRO:PER	il
conversations	NOM	conversation
prairie	NOM	prairie
sourdement	ADV	sourdement
<EOS>	<EOS>	<EOS>
<SEG>
instinctive	ADJ	instinctif
n'	ADV	ne
agissait	VER:impf	agir
et	KON	et
se	PRO:PER	se
lorsque	KON	lorsque
toutes	PRO:IND	tout
étrangère	ADJ	étranger
subit	ADJ	subit
cœur	NOM	cœur
par	PRP	par
et	KON	et
homme	NOM	homme
presque	ADV	presque
sentiment	NOM	sentiment
qui	PRO:REL	qui
qui	PRO:REL	qui
de	PRP	de
lui	PRO:PER	lui
ressentait	VER:impf	ressentir
pour	PRP	pour
,	PUN	,
y	PRO:PER	y
que	KON	que
hasard	NOM	hasard
ce	PRO:DEM	ce
Aussi	ADV	aussi
<EOS>	<EOS>	<EOS>
chasseur	NOM	chasseur
,	PUN	,
sentiment	NOM	sentiment
ses	DET:POS	son
selon	PRP	selon
en	PRO:PER	en
.	SENT	.
étonné	VER:pper	étonner
une	DET:ART	un
,	PUN	,
sympathie	NOM	sympathie
condition	NOM	condition
la	DET:ART	le
ne	ADV	ne
imprescriptibles	ADJ	imprescriptible
mit	VER:simp	mettre
de	PRP	de
Luz	NAM	luz
dans	PRP	dans
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
Le	DET:ART	le
le	DET:ART	le
il	PRO:PER	il
trouve	VER:pres	trouver
voulut	VER:simp	vouloir
intérêt	NOM	intérêt
doña	NOM	doña
présence	NOM	présence
jeune	ADJ	jeune
en	PRP	en
lui	PRO:PER	lui
en	PRP	en
dans	PRP	dans
il	PRO:PER	il
,	PUN	,
le	DET:ART	le
irrésistible	ADJ	irrésistible
probabilités	NOM	probabilité
que	KON	que
fille	NOM	fille
cet	PRO:DEM	ce
vola-t-il	ADJ	vola-t-il
de	PRP	de
mit	VER:simp	mettre
elle	PRO:PER	elle
revoir	VER:infi	revoir
,	PUN	,
quelle	PRO:REL	quel
tout	PRO:IND	tout
qu'	PRO:REL	que
,	PUN	,
.	SENT	.
le	PRO:PER	le
avec	PRP	avec
même	ADJ	même
,	PUN	,
devait	VER:impf	devoir
soumettre	VER:infi	soumettre
vers	PRP	vers
droits	NOM	droit
sur	PRP	sur
s'	PRO:PER	se
rapports	NOM	rapport
et	KON	et
se	PRO:PER	se
de	PRP	de
jamais	ADV	jamais
révélait	VER:impf	révéler
doit	VER:pres	devoir
son	DET:POS	son
importe	VER:pres	importer
<SEG>
tous	PRO:IND	tout
sentait	VER:impf	sentir
plus	ADV	plus
précipitation	NOM	précipitation
d'	PRP	de
soustraire	VER:infi	soustraire
dans	PRP	dans
il	PRO:PER	il
de	PRP	de
<EOS>	<EOS>	<EOS>
le	DET:ART	le
laquelle	PRO:REL	lequel
n'	ADV	ne
continuellement	ADV	continuellement
,	PUN	,
<EOS>	<EOS>	<EOS>
.	SENT	.
par	PRP	par
résistance	NOM	résistance
sans	PRP	sans
tout	ADV	tout
.	SENT	.
<EOS>	<EOS>	<EOS>
jeune	ADJ	jeune
vu	VER:pper	voir
la	DET:ART	le
influence	NOM	influence
il	PRO:PER	il
incendie	NOM	incendie
prairie	NOM	prairie
lorsque	KON	lorsque
ont	VER:pres	avoir
l'	DET:ART	le
,	PUN	,
pouvait	VER:impf	pouvoir
Ce	PRO:DEM	ce
des	PRP:det	du
absence	NOM	absence
à	PRP	à
Mais	KON	mais
Comme	ADV	comme
une	DET:ART	un
la	DET:ART	le
déjà	ADV	déjà
,	PUN	,
,	PUN	,
altiers	ADJ	altier
subir	VER:infi	subir
ne	ADV	ne
malgré	PRP	malgré
<EOS>	<EOS>	<EOS>
son	DET:POS	son
par	PRP	par
grandit	VER:pres	grandir
pas	ADV	pas
se	PRO:PER	se
il	PRO:PER	il
le	DET:ART	le
se	PRO:PER	se
,	PUN	,
emporta	VER:simp	emporter
une	DET:ART	un
de	PRP	de
après	PRP	après
souvenir	NOM	souvenir
dominé	VER:pper	dominer
elle	PRO:PER	elle
les	DET:ART	le
,	PUN	,
souvenir	NOM	souvenir
qui	PRO:REL	qui
froissé	VER:pper	froisser
fille	NOM	fille
une	DET:ART	un
,	PUN	,
esprits	NOM	esprit
Mexicains	NAM	mexicains
quitta	VER:simp	quitter
.	SENT	.
avec	PRP	avec
âpreté	NOM	âpreté
.	SENT	.
l'	DET:ART	le
l'	DET:ART	le
qui	PRO:REL	qui
eux	PRO:PER	eux
étrangère	ADJ	étranger
était	VER:impf	être
camp	NOM	camp
de	PRP	de
son	DET:POS	son
il	PRO:PER	il
lui	PRO:PER	lui
devant	PRP	devant
caractère	NOM	caractère
courber	VER:infi	courber
,	PUN	,
de	PRP	de
départ	NOM	départ
être	VER:infi	être
<SEG>
était	VER:impf	être
<EOS>	<EOS>	<EOS>
Toutes	PRO:IND	tout
il	PRO:PER	il
fille	NOM	fille
objections	NOM	objection
il	PRO:PER	il
combien	ADV	combien
notes	NOM	note
toujours	ADV	toujours
qu'	PRO:REL	que
lui	PRO:PER	lui
faire	VER:infi	faire
fixant	VER:ppre	fixer
savait	VER:impf	savoir
Le	DET:ART	le
irréalisable	ADJ	irréalisable
cas	NOM	cas
le	PRO:PER	le
dans	PRP	dans
est	VER:pres	être
son	DET:POS	son
la	DET:ART	le
en	PRP	en
se	PRO:PER	se
et	KON	et
quelle	PRO:REL	quel
croyait	VER:impf	croire
et	KON	et
son	DET:POS	son
possible	ADJ	possible
regard	NOM	regard
,	PUN	,
.	SENT	.
de	PRP	de
pour	PRP	pour
La	DET:ART	le
,	PUN	,
les	DET:ART	le
voix	NOM	voix
vive	ADJ	vif
<EOS>	<EOS>	<EOS>
sommeil	NOM	sommeil
jeune	ADJ	jeune
séparait	VER:impf	séparer
de	PRP	de
qui	PRO:REL	qui
insensé	ADJ	insensé
.	SENT	.
suaves	ADJ	suave
pareil	ADJ	pareil
.	SENT	.
effort	NOM	effort
enchanteur	ADJ	enchanteur
Toujours	ADV	toujours
,	PUN	,
fut	VER:simp	être
souriant	VER:ppre	sourire
Luz	NAM	luz
dévorait	VER:impf	dévorer
quelque	PRO:IND	quelque
,	PUN	,
;	PUN	;
cet	PRO:DEM	ce
le	PRO:PER	le
de	PRP	de
distance	NOM	distance
la	DET:ART	le
,	PUN	,
oublier	VER:infi	oublier
résonner	VER:infi	résonner
était	VER:impf	être
,	PUN	,
la	DET:ART	le
de	PRP	de
malgré	PRP	malgré
la	DET:ART	le
mélodieuses	ADJ	mélodieux
les	DET:ART	le
doña	NOM	doña
fit	VER:simp	faire
à	PRP	à
entendre	VER:infi	entendre
infranchissable	ADJ	infranchissable
qu'	PRO:REL	que
dans	PRP	dans
veille	NOM	veille
amour	NOM	amour
passion	NOM	passion
là	ADV	là
lui	PRO:PER	lui
lutte	NOM	lutte
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
elle	PRO:PER	elle
,	PUN	,
sur	PRP	sur
oreille	NOM	oreille
Cœur-Loyal	NAM	cœur-loyal
le	DET:ART	le
<SEG>
qu'	PRO:REL	que
qui	PRO:REL	qui
de	PRP	de
,	PUN	,
se	PRO:PER	se
,	PUN	,
qu'	PRO:REL	que
,	PUN	,
à	PRP	à
réussi	VER:pper	réussir
faisait	VER:impf	faire
,	PUN	,
Puis	ADV	puis
jamais	ADV	jamais
convaincre	VER:infi	convaincre
se	PRO:PER	se
à	PRP	à
il	PRO:PER	il
passion	NOM	passion
par	PRP	par
.	SENT	.
de	PRP	de
défaite	NOM	défaite
il	PRO:PER	il
pour	PRP	pour
<EOS>	<EOS>	<EOS>
continua	VER:simp	continuer
-même	ADJ	même
celle	PRO:DEM	celui
vaincu	VER:pper	vaincre
franchement	ADV	franchement
se	PRO:PER	se
espoir	NOM	espoir
sa	DET:POS	son
avec	PRP	avec
hommes	NOM	homme
lui	PRO:PER	lui
loin	ADV	loin
peut-être	ADV	peut-être
;	PUN	;
se	PRO:PER	se
seul	ADJ	seul
en	PRP	en
de	PRP	de
qu'	KON	que
engagée	VER:pper	engager
lorsqu'	KON	lorsque
eut	VER:simp	avoir
il	PRO:PER	il
le	PRO:PER	le
tout	ADV	tout
prouver	VER:infi	prouver
soutenu	VER:pper	soutenir
elle	PRO:PER	elle
un	DET:ART	un
les	PRO:PER	la|le
cette	PRO:DEM	ce
était	VER:impf	être
seule	ADJ	seul
reconnaître	VER:infi	reconnaître
la	DET:ART	le
aimait	VER:impf	aimer
prenant	VER:ppre	prendre
et	KON	et
,	PUN	,
en	PRP	en
un	DET:ART	un
désormais	ADV	désormais
qui	PRO:REL	qui
les	DET:ART	le
sourdement	ADV	sourdement
à	PRP	à
abîme	NOM	abîme
contre	PRP	contre
sa	DET:POS	son
il	PRO:PER	il
,	PUN	,
qu'	KON	que
cet	PRO:DEM	ce
abandonne	VER:pres	abandonner
il	PRO:PER	il
se	PRO:PER	se
par	PRP	par
il	PRO:PER	il
pitié	NOM	pitié
n'	ADV	ne
énergiques	ADJ	énergique
aller	VER:infi	aller
terrible	ADJ	terrible
,	PUN	,
laisser	VER:infi	laisser
joie	NOM	joie
lutte	NOM	lutte
son	DET:POS	son
avait	VER:impf	avoir
fit	VER:simp	faire
lutter	VER:infi	lutter
fou	NOM	fou
bonheur	NOM	bonheur
séparait	VER:impf	séparer
<SEG>
soupirait	VER:impf	soupirer
amour	NOM	amour
peu	ADV	peu
quitter	VER:infi	quitter
cause	NOM	cause
questions	NOM	question
le	DET:ART	le
et	KON	et
paraître	VER:infi	paraître
que	KON	que
hasard	NOM	hasard
maussade	ADJ	maussade
du	PRP:det	du
avec	PRP	avec
qu'	ADV	qu'
avec	PRP	avec
une	DET:ART	un
venu	VER:pper	venir
se	PRO:PER	se
trouver	VER:infi	trouver
,	PUN	,
à	PRP	à
adressait	VER:impf	adresser
aux	PRP:det	au
lorsque	KON	lorsque
,	PUN	,
aguerris	VER:pper	aguerrir
faisait	VER:impf	faire
aurait	VER:cond	avoir
elle	PRO:PER	elle
habituelle	ADJ	habituel
obstination	NOM	obstination
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
à	PRP	à
jeune	ADJ	jeune
tristement	ADV	tristement
pour	PRP	pour
il	PRO:PER	il
qu'	PRO:REL	que
avec	PRP	avec
aux	PRP:det	au
le	PRO:PER	le
une	DET:ART	un
,	PUN	,
,	PUN	,
jeune	ADJ	jeune
premier	NUM	premier
prétexte	NOM	prétexte
rencontrer	VER:infi	rencontrer
,	PUN	,
des	PRP:det	du
forçait	VER:impf	forcer
devenait	VER:impf	devenir
commettre	VER:infi	commettre
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
suivait	VER:impf	suivre
la	DET:ART	le
évitait	VER:impf	éviter
ne	ADV	ne
son	DET:POS	son
difficulté	NOM	difficulté
la	PRO:PER	la
les	PRO:PER	la|le
La	DET:ART	le
ensemble	ADV	ensemble
pu	VER:pper	pouvoir
maladresse	NOM	maladresse
lâchetés	NOM	lâcheté
cette	PRO:DEM	ce
avec	PRP	avec
répondait	VER:impf	répondre
saisissait	VER:impf	saisir
,	PUN	,
se	PRO:PER	se
continuellement	ADV	continuellement
mille	NUM	mille
de	PRP	de
parfois	ADV	parfois
fille	NOM	fille
petites	ADJ	petit
le	DET:ART	le
regard	NOM	regard
.	SENT	.
.	SENT	.
fille	NOM	fille
;	PUN	;
lui	PRO:PER	lui
taciturne	ADJ	taciturne
tout	ADV	tout
Il	PRO:PER	il
,	PUN	,
elle	PRO:PER	elle
amoureux	NOM	amoureux
de	PRP	de
,	PUN	,
bas	ADJ	bas
lui	PRO:PER	lui
choquante	ADJ	choquant
<SEG>
s'	PRO:PER	se
.	SENT	.
en	PRO:PER	en
qui	PRO:REL	qui
vue	NOM	vue
mère	NOM	mère
confidente	NOM	confident
les	DET:ART	le
liquide	ADJ	liquide
,	PUN	,
les	DET:ART	le
amour	NOM	amour
dont	PRO:REL	dont
quelques	PRO:IND	quelque
la	DET:ART	le
,	PUN	,
de	PRP	de
avec	PRP	avec
prenait	VER:impf	prendre
,	PUN	,
du	PRP:det	du
rosées	ADJ	rosé
ses	DET:POS	son
de	PRP	de
elle	PRO:PER	elle
de	PRP	de
avaient	VER:impf	avoir
combats	NOM	combat
du	PRP:det	du
avait	VER:impf	avoir
les	DET:ART	le
les	DET:ART	le
ce	PRO:DEM	ce
silencieuse	ADJ	silencieux
dignes	ADJ	digne
faite	VER:pper	faire
douées	VER:pper	douer
était	VER:impf	être
du	PRP:det	du
,	PUN	,
était	VER:impf	être
fils	NOM	fil|fils
qui	PRO:REL	qui
,	PUN	,
Cœur-Loyal	NAM	cœur-loyal
la	DET:ART	le
pendant	PRP	pendant
sur	PRP	sur
depuis	PRP	depuis
qu'	PRO:REL	que
mères	NOM	mère
jeunes	ADJ	jeune
la	DET:ART	le
roulait	VER:impf	rouler
,	PUN	,
et	KON	et
la	DET:ART	le
camp	NOM	camp
et	KON	et
d'	PRP	de
cette	PRO:DEM	ce
,	PUN	,
de	PRP	de
autant	ADV	autant
son	DET:POS	son
gens	NOM	gens
chemin	NOM	chemin
pour	PRP	pour
l'	DET:ART	le
l'	DET:ART	le
étaient	VER:impf	être
prise	NOM	prise
sont	VER:pres	être
bien	ADV	bien
secrète	ADJ	secret
de	PRP	de
cet	PRO:DEM	ce
fait	VER:pper	faire
que	KON	que
jours	NOM	jour
plus	ADV	plus
écoulés	VER:pper	écouler
en	PRP	en
Mais	KON	mais
joues	NOM	joue
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
douter	VER:infi	douter
sans	PRP	sans
seconde	NUM	second
deviné	VER:pper	deviner
voyant	VER:ppre	voir
passion	NOM	passion
s'	PRO:PER	se
indifférence	NOM	indifférence
vraiment	ADV	vraiment
ce	PRO:DEM	ce
perle	NOM	perle
titre	NOM	titre
départ	NOM	départ
<SEG>
,	PUN	,
une	DET:ART	un
capitaine	NOM	capitaine
des	PRP:det	du
chacun	PRO:IND	chacun
amour	NOM	amour
étaient	VER:impf	être
choses	NOM	chose
de	PRP	de
autour	ADV	autour
en	PRP	en
lançait	VER:impf	lancer
au	PRP:det	au
.	SENT	.
plus	ADV	plus
l'	DET:ART	le
grotte	NOM	grotte
aidant	NOM	aidant
les	DET:ART	le
que	KON	que
par	PRP	par
lui	PRO:PER	lui
jours	NOM	jour
triste	ADJ	triste
l'	DET:ART	le
.	SENT	.
où	PRO:REL	où
son	DET:POS	son
à	PRP	à
tout	PRO:IND	tout
de	PRP	de
pouvoir	NOM	pouvoir
son	DET:POS	son
et	KON	et
insu	NOM	insu
persuadé	VER:pper	persuader
grands	ADJ	grand
Voici	ADV	voici
des	PRP:det	du
la	DET:ART	le
était	VER:impf	être
,	PUN	,
la	DET:ART	le
à	PRP	à
ordinaire	NOM	ordinaire
il	PRO:PER	il
regards	NOM	regard
faite	VER:pper	faire
amoureux	NOM	amoureux
plus	ADV	plus
d'	PRP	de
son	DET:POS	son
secret	NOM	secret
profond	ADJ	profond
donnant	VER:ppre	donner
protégeant	VER:ppre	protéger
proposition	NOM	proposition
pas	NOM	pas
dans	PRP	dans
plus	ADV	plus
doña	NOM	doña
,	PUN	,
,	PUN	,
leur	DET:POS	leur
marques	NOM	marque
intervalles	NOM	intervalle
enfoui	VER:pper	enfouir
il	PRO:PER	il
Luz	NAM	luz
par	PRP	par
,	PUN	,
le	DET:ART	le
à	PRP	à
et	KON	et
préoccupé	VER:pper	préoccuper
après	PRP	après
Le	DET:ART	le
semblait	VER:impf	sembler
,	PUN	,
était	VER:impf	être
le	DET:ART	le
tandis	KON	tandis
.	SENT	.
<EOS>	<EOS>	<EOS>
des	PRP:det	du
<EOS>	<EOS>	<EOS>
âme	NOM	âme
Cœur-Loyal	NAM	cœur-loyal
<EOS>	<EOS>	<EOS>
impatience	NOM	impatience
deux	NUM	deux
que	KON	que
de	PRP	de
Enfin	ADV	enfin
vive	ADJ	vif
inquiets	ADJ	inquiet
qu'	KON	que
à	PRP	à
en	PRO:PER	en
marchait	VER:impf	marcher
<SEG>
Le	DET:ART	le
<EOS>	<EOS>	<EOS>
une	DET:ART	un
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
son	DET:POS	son
devant	PRP	devant
bras	NOM	bras
un	DET:ART	un
vos	DET:POS	votre
Auriez	VER:cond	avoir
-vous	PRO:PER	vous
long	ADJ	long
tête	NOM	tête
?	SENT	?
mon	DET:POS	mon
,	PUN	,
la	DET:ART	le
méditation	NOM	méditation
Cœur-Loyal	NAM	cœur-loyal
en	PRP	en
mauvaises	ADJ	mauvais
temps	NOM	temps
doña	VER:simp	doña
Sa	DET:POS	son
tristesse	NOM	tristesse
lui	PRO:PER	lui
un	DET:ART	un
et	KON	et
donc	ADV	donc
dans	PRP	dans
parois	NOM	paroi
,	PUN	,
comme	KON	comme
voile	VER:pres	voiler
.	SENT	.
fils	NOM	fil|fils
la	DET:ART	le
poitrine	NOM	poitrine
resta	VER:simp	rester
les	DET:ART	le
-vous	PRO:PER	vous
et	KON	et
une	NOM	un
qui	PRO:REL	qui
grotte	NOM	grotte
voix	NOM	voix
sur	PRP	sur
appuya	VER:simp	appuyer
étaient	VER:impf	être
Luz	NAM	luz
réveillé	VER:pper	réveiller
des	PRP:det	du
depuis	PRP	depuis
profonde	ADJ	profond
nouvelles	ADJ	nouveau
entrelacés	VER:pper	entrelacer
Pourquoi	ADV	pourquoi
,	PUN	,
releva	VER:simp	relever
:	PUN	:
à	PRP	à
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
--	PUN	--
appuyées	VER:pper	appuyer
de	PRP	de
traits	NOM	trait
debout	ADV	debout
<EOS>	<EOS>	<EOS>
,	PUN	,
de	PRP	de
baissa	VER:simp	baisser
sa	DET:POS	son
douce	ADJ	doux
sursaut	NOM	sursaut
,	PUN	,
murmura	VER:simp	murmurer
était	VER:impf	être
.	SENT	.
ainsi	ADV	ainsi
une	DET:ART	un
avez	VER:pres	avoir
la	DET:ART	le
Il	PRO:PER	il
plongé	VER:pper	plonger
homme	NOM	homme
une	NUM	un
<EOS>	<EOS>	<EOS>
quand	KON	quand
il	PRO:PER	il
tête	NOM	tête
?	SENT	?
contre	PRP	contre
oreille	NOM	oreille
assez	ADV	assez
Qu'	PRO:REL	que
?	SENT	?
cette	PRO:DEM	ce
mère	NOM	mère
<SEG>
est	VER:pres	être
sauver	VER:infi	sauver
,	PUN	,
Les	DET:ART	le
pu	VER:pper	pouvoir
imaginer	VER:infi	imaginer
deux	NUM	deux
vrai	ADJ	vrai
sais	VER:pres	savoir
répondit	VER:simp	répondre
--	PUN	--
-vous	PRO:PER	vous
ma	DET:POS	mon
Luz	NAM	luz
le	DET:ART	le
mère	NOM	mère
ai	VER:pres	avoir
demain	ADV	demain
pour	PRP	pour
c'	PRO:DEM	ce
avec	PRP	avec
<EOS>	<EOS>	<EOS>
venir	VER:infi	venir
son	DET:POS	son
soupir	NOM	soupir
--	PUN	--
Le	PRO:PER	le
Il	PRO:PER	il
rien	ADV	rien
un	DET:ART	un
lui	PRO:PER	lui
mélancolique	ADJ	mélancolique
<EOS>	<EOS>	<EOS>
étouffé	VER:pper	étouffer
:	PUN	:
.	SENT	.
doit	VER:pres	devoir
regard	NOM	regard
<EOS>	<EOS>	<EOS>
demain	ADV	demain
fils	NOM	fil|fils
autre	ADJ	autre
<EOS>	<EOS>	<EOS>
un	DET:ART	un
elles	PRO:PER	elle
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
rendre	VER:infi	rendre
est	VER:pres	être
ma	DET:POS	mon
je	PRO:PER	je
murmura	VER:simp	murmurer
que	KON	que
.	SENT	.
!	SENT	!
-je	PRO:PER	je
,	PUN	,
,	PUN	,
<EOS>	<EOS>	<EOS>
mère	NOM	mère
!	SENT	!
jour	NOM	jour
et	KON	et
mon	DET:POS	mon
encore	ADV	encore
Demain	ADV	demain
,	PUN	,
doña	NOM	doña
sur	PRP	sur
.	SENT	.
cet	PRO:DEM	ce
c'	PRO:DEM	ce
Luz	NAM	luz
?	SENT	?
Que	KON	que
?	SENT	?
n'	ADV	ne
avec	PRP	avec
une	DET:ART	un
sur	PRP	sur
tressaillirent	VER:simp	tressaillir
l'	DET:ART	le
--	PUN	--
ferez	VER:futu	faire
répondit-il	NOM	répondit-il
femmes	NOM	femme
Hélas	INT	hélas
dernier	ADJ	dernier
oncle	NOM	oncle
jeta	VER:simp	jeter
homme	NOM	homme
<EOS>	<EOS>	<EOS>
--	PUN	--
est	VER:pres	être
<EOS>	<EOS>	<EOS>
et	KON	et
.	SENT	.
doña	NOM	doña
,	PUN	,
!	SENT	!
<SEG>
vous	PRO:PER	vous
ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
--	PUN	--
,	PUN	,
<EOS>	<EOS>	<EOS>
impatience	NOM	impatience
<EOS>	<EOS>	<EOS>
avez	VER:pres	avoir
me	PRO:PER	me
il	PRO:PER	il
Pourquoi	ADV	pourquoi
plus	ADV	plus
Jusqu'	PRP	jusque
;	PUN	;
homme	NOM	homme
de	PRP	de
moi	PRO:PER	moi
il	PRO:PER	il
été	VER:pper	être
déjoué	VER:pper	déjouer
adresse	VER:pres	adresser
a	VER:pres	avoir
recherches	NOM	recherche
<EOS>	<EOS>	<EOS>
!	SENT	!
fille	NOM	fille
donc	ADV	donc
nos	DET:POS	notre
!	SENT	!
impossible	ADJ	impossible
a	VER:pres	avoir
jeune	ADJ	jeune
cet	PRO:DEM	ce
que	PRO:REL	que
inutiles	ADJ	inutile
<EOS>	<EOS>	<EOS>
où	PRO:REL	où
<EOS>	<EOS>	<EOS>
plans	NOM	plan
abandonnerez	VER:futu	abandonner
ne	ADV	ne
savoir	VER:infi	savoir
fort	ADJ	fort
-vous	PRO:PER	vous
.	SENT	.
-vous	PRO:PER	vous
oh	INT	oh
pas	ADV	pas
à	PRP	à
alors	ADV	alors
ont	VER:pres	avoir
homme	NOM	homme
,	PUN	,
la	DET:ART	le
tous	PRO:IND	tout
fit	VER:simp	faire
?	SENT	?
reproche	NOM	reproche
tue	VER:pper	taire
merci	NOM	merci
!	SENT	!
ce	PRO:DEM	ce
de	PRP	de
m'	PRO:PER	me
--	PUN	--
sauvée	VER:pper	sauver
de	PRP	de
présent	ADJ	présent
jeune	ADJ	jeune
le	DET:ART	le
lui	PRO:PER	lui
Cœur-Loyal	NAM	cœur-loyal
est	VER:pres	être
!	SENT	!
il	PRO:PER	il
dit	VER:pres	dire
Je	PRO:PER	je
s'	PRO:PER	se
nous	PRO:PER	nous
reproche	VER:pres	reprocher
est	VER:pres	être
Oh	INT	oh
mes	DET:POS	mon
retiré	VER:pper	retirer
fébrile	ADJ	fébrile
,	PUN	,
bandit	NOM	bandit
<EOS>	<EOS>	<EOS>
toutes	PRO:IND	tout
à	PRP	à
la	DET:ART	le
--	PUN	--
<EOS>	<EOS>	<EOS>
?	SENT	?
!	SENT	!
m'	PRO:PER	me
doucement	ADV	doucement
,	PUN	,
été	VER:pper	être
<SEG>
et	KON	et
--	PUN	--
je	PRO:PER	je
ne	ADV	ne
je	PRO:PER	je
rien	ADV	rien
vous	PRO:PER	vous
je	PRO:PER	je
ne	ADV	ne
,	PUN	,
<EOS>	<EOS>	<EOS>
malheureuse	ADJ	malheureux
je	PRO:PER	je
j'	PRO:PER	je
monde	NOM	monde
suis	VER:pres	suivre|être
la	DET:ART	le
joie	NOM	joie
déshonorée	VER:pper	déshonorer
,	PUN	,
pouvoir	VER:infi	pouvoir
Oh	INT	oh
pleurer	VER:infi	pleurer
avec	PRP	avec
.	SENT	.
du	PRP:det	du
impuissance	NOM	impuissance
<EOS>	<EOS>	<EOS>
une	DET:ART	un
suis	VER:pres	suivre|être
bien	ADV	bien
.	SENT	.
,	PUN	,
,	PUN	,
Dieu	NOM	dieu
,	PUN	,
vous	PRO:PER	vous
vie	NOM	vie
--	PUN	--
,	PUN	,
cause	VER:pres	causer
,	PUN	,
je	PRO:PER	je
je	PRO:PER	je
éviter	VER:infi	éviter
dit-elle	NOM	dit-elle
ai	VER:pres	avoir
rien	ADV	rien
si	KON	si
<EOS>	<EOS>	<EOS>
seul	ADJ	seul
faire	VER:infi	faire
reste	VER:pres	rester
!	SENT	!
Si	KON	si
au	PRP:det	au
Oh	INT	oh
!	SENT	!
que	PRO:REL	que
ajouta-t-il	NOM	ajouta-t-il
ce	PRO:DEM	ce
Espérez	VER:pres	espérer
,	PUN	,
<EOS>	<EOS>	<EOS>
savoir	VER:infi	savoir
!	SENT	!
mais	KON	mais
que	PRO:REL	que
pouvoir	NOM	pouvoir
seul	NOM	seul
!	SENT	!
vivement	ADV	vivement
de	PRP	de
exaltation	NOM	exaltation
inquiétude	NOM	inquiétude
pars	VER:pres	partir
vous	PRO:PER	vous
!	SENT	!
.	SENT	.
Cœur-Loyal	NAM	cœur-loyal
<EOS>	<EOS>	<EOS>
mort	NOM	mort
je	PRO:PER	je
<EOS>	<EOS>	<EOS>
ma	DET:POS	mon
<EOS>	<EOS>	<EOS>
voir	VER:infi	voir
s'	PRO:PER	se
mon	DET:POS	mon
faire	VER:infi	faire
sacrifierais	VER:cond	sacrifier
<EOS>	<EOS>	<EOS>
parent	ADJ	parent
sait	VER:pres	savoir
souffre	VER:pres	souffrir
avec	PRP	avec
,	PUN	,
pour	PRP	pour
écria-t-il	NOM	écria-t-il
malheureuse	ADJ	malheureux
<SEG>
dit	VER:pres	dire
quelques	PRO:IND	quelque
--	PUN	--
mes	DET:POS	mon
avons	VER:pres	avoir
<EOS>	<EOS>	<EOS>
