PARTIE	NOM	partie
oubliant	VER:ppre	oublier
espérant	VER:ppre	espérer
,	PUN	,
entendis	VER:simp	entendre
tête	NOM	tête
mètres	NOM	mètre
d'	PRP	de
.	SENT	.
se	PRO:PER	se
Un	DET:ART	un
eau	NOM	eau
,	PUN	,
pareil	ADJ	pareil
Nautilus	NOM	nautilus
ouverts	VER:pper	ouvrir
celui	PRO:DEM	celui
notre	DET:POS	notre
un	DET:ART	un
j'	PRO:PER	je
bientôt	ADV	bientôt
y	PRO:PER	y
grand	ADJ	grand
produisit	VER:simp	produire
jouions	VER:impf	jouer
craqua	VER:simp	craquer
sur	PRP	sur
<EOS>	<EOS>	<EOS>
glace	NOM	glace
.	SENT	.
écoutions	VER:impf	écouter
attendions	VER:impf	attendre
et	KON	et
du	PRP:det	du
le	DET:ART	le
abaissa	VER:simp	abaisser
coque	NOM	coque
alors	ADV	alors
fracas	NOM	fracas
précipitèrent	VER:simp	précipiter
souffrances	NOM	souffrance
kilogrammes	NOM	kilogramme
bourdonnements	NOM	bourdonnement
dernier	ADJ	dernier
Nous	PRO:PER	nous
ma	DET:POS	mon
réservoirs	NOM	réservoir
déchire	VER:pres	déchirer
Nautilus	NAM	nautilus
<EOS>	<EOS>	<EOS>
furent	VER:simp	être
singulier	ADJ	singulier
.	SENT	.
cubes	ADJ	cube
encore	ADV	encore
du	PRP:det	du
cent	NUM	cent
.	SENT	.
poids	NOM	poids
s'	PRO:PER	se
et	KON	et
,	PUN	,
dénivellement	NOM	dénivellement
en	PRP	en
,	PUN	,
La	DET:ART	le
du	PRP:det	du
s'	PRO:PER	se
papier	NOM	papier
nous	PRO:PER	nous
sous	PRP	sous
<EOS>	<EOS>	<EOS>
,	PUN	,
à	PRP	à
.	SENT	.
des	PRP:det	du
les	DET:ART	le
Nautilus	NAM	nautilus
un	DET:ART	un
se	PRO:PER	se
,	PUN	,
<SEG>
pus	VER:pper	pouvoir
à	PRP	à
force	NOM	force
Je	PRO:PER	je
sur	PRP	sur
enrayée	VER:pper	enrayer|enrayer
Conseil	NAM	conseil
minutes	NOM	minute
ne	ADV	ne
eût	VER:subi	avoir
involontaire	ADJ	involontaire
Avec	PRP	avec
commencèrent	VER:simp	commencer
!	SENT	!
enfonça	VER:simp	enfoncer
pompes	NOM	pompe
s'	PRO:PER	se
répondre	VER:infi	répondre
,	PUN	,
qui	PRO:REL	qui
à	PRP	à
un	DET:ART	un
effroyable	ADJ	effroyable
.	SENT	.
eau	NOM	eau
il	PRO:PER	il
des	PRP:det	du
les	DET:ART	le
chute	NOM	chute
comme	ADV	comme
lui	PRO:PER	lui
,	PUN	,
par	PRP	par
<EOS>	<EOS>	<EOS>
la	PRO:PER	la
comme	ADV	comme
une	DET:ART	un
<EOS>	<EOS>	<EOS>
coup	NOM	coup
.	SENT	.
qu'	KON	que
.	SENT	.
aussitôt	ADV	aussitôt
»	PUN:cit	»
.	SENT	.
passons	VER:pres	passer
le	DET:ART	le
boulet	NOM	boulet
Nautilus	NOM	nautilus
emporté	VER:pper	emporter
son	DET:POS	son
,	PUN	,
oreille	NOM	oreille
tomba	VER:simp	tomber
surcharge	NOM	surcharge
pressai	VER:simp	presser
Tout	ADV	tout
Après	PRP	après
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
<EOS>	<EOS>	<EOS>
,	PUN	,
il	PRO:PER	il
!	SENT	!
<EOS>	<EOS>	<EOS>
saisis	VER:pper	saisir
à	PRP	à
mon	DET:POS	mon
Je	PRO:PER	je
mise	VER:pper	mettre
murmura	VER:simp	murmurer
Nous	PRO:PER	nous
fut	VER:simp	être
<EOS>	<EOS>	<EOS>
dans	PRP	dans
c'	PRO:DEM	ce
sous	PRP	sous
vide	NOM	vide
.	SENT	.
chasser	VER:infi	chasser
le	DET:ART	le
l'	DET:ART	le
fut	VER:simp	être
convulsion	NOM	convulsion
<EOS>	<EOS>	<EOS>
les	DET:ART	le
main	NOM	main
eaux	NOM	eau
toute	PRO:IND	tout
Je	PRO:PER	je
est-à-dire	ADV	est-à-dire
<EOS>	<EOS>	<EOS>
fait	VER:pper	faire
dans	PRP	dans
électrique	ADJ	électrique
notre	DET:POS	notre
sa	DET:POS	son
quelques	PRO:IND	quelque
la	DET:ART	le
réservoirs	NOM	réservoir
<SEG>
.	SENT	.
facultés	NOM	faculté
voyais	VER:impf	voir
serais	VER:cond	être
la	DET:ART	le
bleues	ADJ	bleu
?	SENT	?
Je	PRO:PER	je
de	PRP	de
.	SENT	.
que	PRO:REL	que
jusque	PRP	jusque
,	PUN	,
le	DET:ART	le
À	PRP	à
indiqua	VER:simp	indiquer
marchant	VER:ppre	marcher
,	PUN	,
de	PRP	de
Un	DET:ART	un
ascensionnel	ADJ	ascensionnel
était	VER:impf	être
mer	NOM	mer
<EOS>	<EOS>	<EOS>
et	KON	et
un	DET:ART	un
vers	PRP	vers
<EOS>	<EOS>	<EOS>
jusqu'	PRP	jusque
sous	PRP	sous
fit	VER:simp	faire
tressaillir	VER:infi	tressaillir
la	DET:ART	le
à	PRP	à
devait	VER:impf	devoir
,	PUN	,
sur	PRP	sur
face	NOM	face
suspendues	VER:pper	suspendre
nord	NOM	nord
boulons	NOM	boulon
<EOS>	<EOS>	<EOS>
,	PUN	,
Ma	DET:POS	mon
toute	PRO:IND	tout
Bientôt	ADV	bientôt
bibliothèque	NOM	bibliothèque
je	PRO:PER	je
un	DET:ART	un
étendu	VER:pper	étendre
la	DET:ART	le
.	SENT	.
demi	NOM	demi
suffoquais	VER:impf	suffoquer
,	PUN	,
hélice	NOM	hélice
mouvement	NOM	mouvement
la	DET:ART	le
divan	NOM	divan
<EOS>	<EOS>	<EOS>
nous	PRO:PER	nous
manomètre	NOM	manomètre
Je	PRO:PER	je
coque	NOM	coque
,	PUN	,
dans	PRP	dans
avant	ADV	avant
<EOS>	<EOS>	<EOS>
tôle	NOM	tôle
.	SENT	.
lèvres	NOM	lèvre
violette	ADJ	violet
cette	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
banquise	NOM	banquise
mort	VER:pper	mourir
mes	DET:POS	mon
.	SENT	.
vitesse	NOM	vitesse
?	SENT	?
à	PRP	à
!	SENT	!
mes	DET:POS	mon
le	DET:ART	le
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
,	PUN	,
encore	ADV	encore
jour	NOM	jour
,	PUN	,
L'	DET:ART	le
même	ADV	même
Mais	KON	mais
ses	DET:POS	son
entraîna	VER:simp	entraîner
navigation	NOM	navigation
plus	ADV	plus
ne	ADV	ne
libre	ADJ	libre
durer	VER:infi	durer
<SEG>
Mais	KON	mais
Avions-nous	NOM	avions-nous
franchi	VER:pper	franchir
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
?	SENT	?
La	DET:ART	le
?	SENT	?
pénétraient	VER:impf	pénétrer
de	PRP	de
sur	PRP	sur
qui	PRO:REL	qui
je	PRO:PER	je
qui	PRO:REL	qui
muscles	NOM	muscle
écoulèrent	VER:simp	écouler
poumons	NOM	poumon
de	PRP	de
flots	NOM	flot
commençait	VER:impf	commencer
ne	ADV	ne
avait	VER:impf	avoir
.	SENT	.
Étions-nous	NOM	étions-nous
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
d'	PRP	de
entendais	VER:impf	entendre
<EOS>	<EOS>	<EOS>
saurais	VER:cond	savoir
compris	VER:pper	comprendre
bouffées	NOM	bouffée
Soudain	NAM	soudain
mourir	VER:infi	mourir
mes	DET:POS	mon
je	PRO:PER	je
évaluer	VER:infi	évaluer
à	PRP	à
se	PRO:PER	se
la	DET:ART	le
Non	INT	non
la	DET:ART	le
<EOS>	<EOS>	<EOS>
revins	VER:simp	revenir
<EOS>	<EOS>	<EOS>
pouvaient	VER:impf	pouvoir
du	PRP:det	du
mon	DET:POS	mon
surface	NOM	surface
des	PRP:det	du
j'	PRO:PER	je
<EOS>	<EOS>	<EOS>
esprit	NOM	esprit
contracter	VER:infi	contracter
.	SENT	.
je	PRO:PER	je
banquise	NOM	banquise
dans	PRP	dans
que	KON	que
plus	ADV	plus
air	NOM	air
disparu	VER:pper	disparaître
temps	NOM	temps
conscience	NOM	conscience
notion	NOM	notion
.	SENT	.
divan	NOM	divan
.	SENT	.
Mes	DET:POS	mon
la	DET:ART	le
.	SENT	.
n'	ADV	ne
eus	VER:pper	avoir
C'	PRO:DEM	ce
les	PRO:PER	la|le
moi	PRO:PER	moi
Je	PRO:PER	je
allais	VER:impf	aller
,	PUN	,
<EOS>	<EOS>	<EOS>
Quelques	PRO:IND	quelque
Les	DET:ART	le
agonie	NOM	agonie
à	PRP	à
<EOS>	<EOS>	<EOS>
ne	ADV	ne
<EOS>	<EOS>	<EOS>
.	SENT	.
...	PUN	...
!	SENT	!
.	SENT	.
remontés	VER:pper	remonter
.	SENT	.
heures	NOM	heure
j'	PRO:PER	je
un	DET:ART	un
s'	PRO:PER	se
Étendu	VER:pper	étendre
mon	DET:POS	mon
ainsi	ADV	ainsi
<SEG>
moi	PRO:PER	moi
goutte	VER:pres	goutter
respirai	VER:simp	respirer
horloge	NOM	horloge
au	PRP:det	au
.	SENT	.
ils	PRO:PER	il
la	DET:ART	le
appareil	NOM	appareil
<EOS>	<EOS>	<EOS>
,	PUN	,
portèrent	VER:simp	porter
ils	PRO:PER	il
pendant	PRP	pendant
et	KON	et
mes	DET:POS	mon
volupté	NOM	volupté
.	SENT	.
Quelques	PRO:IND	quelque
braves	ADJ	brave
mains	NOM	main
tandis	KON	tandis
me	PRO:PER	me
respirer	VER:infi	respirer
.	SENT	.
<EOS>	<EOS>	<EOS>
amis	NOM	ami
Il	PRO:PER	il
suffoquaient	VER:impf	suffoquer
,	PUN	,
vie	NOM	vie
versaient	VER:impf	verser
fond	NOM	fond
je	PRO:PER	je
quelques	PRO:IND	quelque
heures	NOM	heure
!	SENT	!
d'	PRP	de
Conseil	NAM	conseil
étaient	VER:impf	être
<EOS>	<EOS>	<EOS>
consacré	VER:pper	consacrer
,	PUN	,
onze	NUM	onze
regards	NOM	regard
.	SENT	.
,	PUN	,
un	DET:ART	un
instants	NOM	instant
.	SENT	.
me	PRO:PER	me
pour	PRP	pour
Au	PRP:det	au
goutte	NOM	goutte
du	PRP:det	du
restaient	VER:impf	rester
pour	PRP	pour
les	DET:ART	le
,	PUN	,
sacrifiaient	VER:impf	sacrifier
encore	ADV	encore
<EOS>	<EOS>	<EOS>
,	PUN	,
matin	NOM	matin
sauver	VER:infi	sauver
appareil	NOM	appareil
ils	PRO:PER	il
<EOS>	<EOS>	<EOS>
,	PUN	,
Je	PRO:PER	je
Ils	PRO:PER	il
se	PRO:PER	se
de	PRP	de
lieu	NOM	lieu
atomes	NOM	atome
voulus	VER:simp	vouloir
l'	DET:ART	le
Mes	DET:POS	mon
avec	PRP	avec
se	PRO:PER	se
qu'	PRO:REL	que
me	PRO:PER	me
qui	PRO:REL	qui
tinrent	VER:simp	tenir
repousser	VER:infi	repousser
et	KON	et
l'	DET:ART	le
,	PUN	,
air	NOM	air
vers	PRP	vers
deux	NUM	deux
l'	PRO:PER	la|le
avaient	VER:impf	avoir
Ned	NAM	ned
et	KON	et
était	VER:impf	être
à	PRP	à
d'	PRP	de
le	PRO:PER	le
<EOS>	<EOS>	<EOS>
<SEG>
moment	NOM	moment
à	PRP	à
devions	VER:impf	devoir
le	PRO:PER	le
ce	PRO:DEM	ce
l'	DET:ART	le
cas	NOM	cas
de	PRP	de
Peut-être	ADV	peut-être
pouvait	VER:impf	pouvoir
.	SENT	.
dans	PRP	dans
simple	ADJ	simple
Le	DET:ART	le
morts	VER:pper	mourir
était	VER:impf	être
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
?	SENT	?
milles	NOM	mille
quarante	NUM	quarante
compagnons	NOM	compagnon
indiqua	VER:simp	indiquer
,	PUN	,
<EOS>	<EOS>	<EOS>
Nemo	NAM	nemo
<EOS>	<EOS>	<EOS>
heure	NOM	heure
tout	PRO:IND	tout
effrayante	ADJ	effrayant
marchait	VER:impf	marcher
<EOS>	<EOS>	<EOS>
.	SENT	.
!	SENT	!
étions	VER:impf	être
Ne	ADV	ne
à	PRP	à
les	DET:ART	le
pieds	NOM	pied
.	SENT	.
?	SENT	?
au	PRP:det	au
succombé	VER:pper	succomber
n'	ADV	ne
vingt	NUM	vingt
?	SENT	?
glace	NOM	glace
,	PUN	,
-on	PRO:PER	on
être	VER:infi	être
nous	PRO:PER	nous
<EOS>	<EOS>	<EOS>
une	DET:ART	un
étaient	VER:impf	être
.	SENT	.
de	PRP	de
.	SENT	.
avec	PRP	avec
l'	DET:ART	le
Nautilus	NOM	nautilus
<EOS>	<EOS>	<EOS>
Ses	DET:POS	son
Nous	PRO:PER	nous
mars	NOM	mars
28	NUM	@card@
?	SENT	?
champ	NOM	champ
Avait-il	NOM	avait-il
qu'	KON	que
le	DET:ART	le
de	PRP	de
séparait	VER:impf	séparer
En	PRP	en
atmosphère	NOM	atmosphère
tordait	VER:impf	tordre
<EOS>	<EOS>	<EOS>
plus	ADV	plus
capitaine	NOM	capitaine
En	PRP	en
nous	PRO:PER	nous
se	PRO:PER	se
vitesse	NOM	vitesse
le	DET:ART	le
<EOS>	<EOS>	<EOS>
.	SENT	.
Où	PRO:REL	où
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
briser	VER:infi	briser
surface	NOM	surface
eaux	NOM	eau
<EOS>	<EOS>	<EOS>
-ils	PRO:PER	il
<EOS>	<EOS>	<EOS>
la	DET:ART	le
manomètre	NOM	manomètre
de	PRP	de
Un	DET:ART	un
que	KON	que
avec	PRP	avec
<SEG>
retirait	VER:impf	retirer
effet	NOM	effet
peu	ADV	peu
arrière	NOM	arrière
peu	ADV	peu
par	PRP	par
qu'	PRO:REL	que
prenait	VER:impf	prendre
,	PUN	,
formidable	ADJ	formidable
glacée	ADJ	glacé
d'	PRP	de
il	PRO:PER	il
éperon	NOM	éperon
<EOS>	<EOS>	<EOS>
toute	PRO:IND	tout
,	PUN	,
poussé	VER:pper	pousser
Une	DET:ART	un
son	DET:POS	son
s'	PRO:PER	se
emporté	VER:pper	emporter
il	PRO:PER	il
,	PUN	,
son	DET:POS	son
la	DET:ART	le
comme	ADV	comme
dessous	ADV	dessous
se	PRO:PER	se
relevant	VER:ppre	relever
sur	PRP	sur
un	DET:ART	un
à	PRP	à
.	SENT	.
à	PRP	à
position	NOM	position
déchirait	VER:impf	déchirer
,	PUN	,
.	SENT	.
<EOS>	<EOS>	<EOS>
une	DET:ART	un
le	PRO:PER	le
puissante	ADJ	puissant
oblique	ADJ	oblique
par	PRP	par
suffi	VER:pper	suffire
qui	PRO:REL	qui
Puis	ADV	puis
<EOS>	<EOS>	<EOS>
,	PUN	,
sa	DET:POS	son
introduction	NOM	introduction
rompre	VER:infi	rompre
pour	PRP	pour
attaqua	VER:simp	attaquer
vitesse	NOM	vitesse
allait	VER:impf	aller
surface	NOM	surface
qu'	PRO:REL	que
enfin	ADV	enfin
abaissant	VER:ppre	abaisser
<EOS>	<EOS>	<EOS>
par	PRP	par
,	PUN	,
le	PRO:PER	le
tenter	VER:infi	tenter
et	KON	et
l'	DET:ART	le
élança	VER:simp	élancer
sentis	VER:pper	sentir
,	PUN	,
son	DET:POS	son
contre	PRP	contre
ice-field	NOM	ice-field
,	PUN	,
le	DET:ART	le
champ	NOM	champ
.	SENT	.
en	PRP	en
Je	PRO:PER	je
bélier	NOM	bélier
Nautilus	NOM	nautilus
.	SENT	.
le	DET:ART	le
,	PUN	,
équilibre	NOM	équilibre
il	PRO:PER	il
en	PRP	en
avait	VER:impf	avoir
crevait	VER:impf	crever
hélice	NOM	hélice
et	KON	et
élan	NOM	élan
un	DET:ART	un
,	PUN	,
se	PRO:PER	se
Il	PRO:PER	il
donnait	VER:impf	donner
suprême	ADJ	suprême
eau	NOM	eau
<SEG>
malheureux	NOM	malheureux
<EOS>	<EOS>	<EOS>
mer	NOM	mer
ne	ADV	ne
dans	PRP	dans
enivraient	VER:impf	enivrer
arraché	VER:pper	arracher
CAP	NAM	cap
.	SENT	.
Mes	DET:POS	mon
privés	VER:pper	priver
de	PRP	de
je	PRO:PER	je
avait-il	VER:subi	avait-il
je	PRO:PER	je
et	KON	et
<EOS>	<EOS>	<EOS>
écrasa	VER:simp	écraser
vivifiant	VER:ppre	vivifier
poids	NOM	poids
nourriture	NOM	nourriture
l'	DET:ART	le
pourrait	VER:cond	pouvoir
fut	VER:simp	être
humais	VER:impf	humer
de	PRP	de
s'	PRO:PER	se
sur	PRP	sur
AMAZONE	NOM	amazone
Peut-être	ADV	peut-être
le	PRO:PER	le
il	PRO:PER	il
Le	DET:ART	le
étais	VER:impf	être
l'	DET:ART	le
,	PUN	,
compagnons	NOM	compagnon
ces	PRO:DEM	ce
Comment	NAM	comment
introduisit	VER:simp	introduire
son	DET:POS	son
À	PRP	à
Nautilus	NAM	nautilus
<EOS>	<EOS>	<EOS>
DU	NAM	du
s'	PRO:PER	se
de	PRP	de
,	PUN	,
<EOS>	<EOS>	<EOS>
parties	NOM	partie
plate-forme	NOM	plate-forme
,	PUN	,
les	DET:ART	le
longtemps	ADV	longtemps
,	PUN	,
.	SENT	.
.	SENT	.
trop	ADV	trop
XVII	NUM	xvii
.	SENT	.
air	NOM	air
saurais	VER:cond	savoir
,	PUN	,
je	PRO:PER	je
pur	ADJ	pur
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
la	DET:ART	le
HORN	NAM	horn
toutes	PRO:IND	tout
de	PRP	de
ouvert	VER:pper	ouvrir
dire	VER:infi	dire
le	DET:ART	le
respirais	VER:impf	respirer
-je	PRO:PER	je
deux	NUM	deux
Canadien	NOM	canadien
près	ADV	près
,	PUN	,
du	PRP:det	du
air	NOM	air
fraîches	ADJ	frais
.	SENT	.
m'	PRO:PER	me
Mais	KON	mais
L'	DET:ART	le
dire	VER:infi	dire
à	PRP	à
on	PRO:PER	on
molécules	NOM	molécule
transporté	VER:pper	transporter
.	SENT	.
la	DET:ART	le
y	PRO:PER	y
panneau	NOM	panneau
de	PRP	de
flots	NOM	flot
moi	PRO:PER	moi
<EOS>	<EOS>	<EOS>
<SEG>
,	PUN	,
brise	NOM	brise
au	PRP:det	au
,	PUN	,
nous	PRO:PER	nous
ne	ADV	ne
le	DET:ART	le
Il	PRO:PER	il
nous	PRO:PER	nous
qu'	PRO:REL	que
monde	NOM	monde
de	PRP	de
,	PUN	,
en	PRO:PER	en
<EOS>	<EOS>	<EOS>
aspirer	VER:infi	aspirer
c'	PRO:DEM	ce
pas	ADV	pas
<EOS>	<EOS>	<EOS>
pouvions	VER:impf	pouvoir
.	SENT	.
les	DET:ART	le
«	PUN:cit	«
voluptueuse	ADJ	voluptueux
modérer	VER:infi	modérer
!	SENT	!
Land	NAM	land
-même	ADJ	même
,	PUN	,
nous	PRO:PER	nous
pour	PRP	pour
pas	ADV	pas
Conseil	NAM	conseil
,	PUN	,
c'	PRO:DEM	ce
leur	PRO:PER	lui
,	PUN	,
brise	VER:pres	briser
Ned	NAM	ned
bon	ADJ	bon
est	VER:pres	être
cette	PRO:DEM	ce
était	VER:impf	être
tout	PRO:IND	tout
<EOS>	<EOS>	<EOS>
Que	KON	que
Nous	PRO:PER	nous
premiers	NUM	premier
faisait	VER:impf	faire
de	PRP	de
ivresse	NOM	ivresse
contraire	NOM	contraire
l'	DET:ART	le
la	PRO:PER	la
.	SENT	.
la	DET:ART	le
peuvent	VER:pres	pouvoir
atomes	NOM	atome
,	PUN	,
a	VER:pres	avoir
n'	ADV	ne
les	DET:ART	le
pleins	ADJ	plein
qui	PRO:REL	qui
Quant	NAM	quant
,	PUN	,
<EOS>	<EOS>	<EOS>
monsieur	NOM	monsieur
inconsidérément	ADV	inconsidérément
craigne	VER:subp	craindre
oxygène	NOM	oxygène
sur	PRP	sur
!	SENT	!
aliments	NOM	aliment
poumons	NOM	poumon
à	PRP	à
elle	PRO:PER	elle
nous	PRO:PER	nous
<EOS>	<EOS>	<EOS>
.	SENT	.
on	PRO:PER	on
cette	PRO:DEM	ce
que	KON	que
avions	VER:impf	avoir
se	PRO:PER	se
!	SENT	!
à	PRP	à
présente	VER:pres	présenter
respirer	VER:infi	respirer
il	PRO:PER	il
et	KON	et
y	PRO:PER	y
atmosphère	NOM	atmosphère
»	PUN:cit	»
Ah	NAM	ah
jeter	VER:infi	jeter
ne	ADV	ne
<EOS>	<EOS>	<EOS>
à	PRP	à
versait	VER:impf	verser
<SEG>
un	DET:ART	un
l'	DET:ART	le
de	PRP	de
Les	DET:ART	le
contentaient	VER:impf	contenter
je	PRO:PER	je
intérieur	NOM	intérieur
se	PRO:PER	se
,	PUN	,
,	PUN	,
,	PUN	,
aspirations	NOM	aspiration
<EOS>	<EOS>	<EOS>
en	PRP	en
vis	VER:pres	vivre
Pas	ADV	pas
étranges	ADJ	étrange
en	PRP	en
n'	ADV	ne
même	ADV	même
venu	VER:pper	venir
requin	NOM	requin
mais	KON	mais
effrayer	VER:infi	effrayer|effrayer
lorsque	KON	lorsque
promptement	ADV	promptement
.	SENT	.
la	DET:ART	le
Le	DET:ART	le
parlait	VER:impf	parler
à	PRP	à
plate-forme	NOM	plate-forme
capitaine	NOM	capitaine
homme	NOM	homme
Et	KON	et
quelles	PRO:REL	quel
»	PUN:cit	»
que	KON	que
des	PRP:det	du
.	SENT	.
<EOS>	<EOS>	<EOS>
ne	ADV	ne
!	SENT	!
air	NOM	air
je	PRO:PER	je
pas	ADV	pas
mâchoires	NOM	mâchoire
Aucun	PRO:IND	aucun
.	SENT	.
étions	VER:impf	être
.	SENT	.
.	SENT	.
comme	KON	comme
nous	PRO:PER	nous
pleine	ADJ	plein
circulait	VER:impf	circuler
nous	PRO:PER	nous
équipage	NOM	équipage
poêle	NOM	poêle
Nemo	NAM	nemo
l'	DET:ART	le
«	PUN:cit	«
de	PRP	de
combustion	NOM	combustion
pleine	ADJ	plein
ouvrait	VER:impf	ouvrer|ouvrir
Nautilus	NOM	nautilus
délecter	VER:infi	délecter
tirait	VER:impf	tirer
forces	NOM	force|forces
de	PRP	de
Les	DET:ART	le
,	PUN	,
était	VER:impf	être
l'	DET:ART	le
moi	PRO:PER	moi
.	SENT	.
puissantes	ADJ	puissant
il	PRO:PER	il
revinrent	VER:simp	revenir
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
le	DET:ART	le
autour	ADV	autour
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
Aucun	PRO:IND	aucun
<EOS>	<EOS>	<EOS>
regardai	VER:simp	regarder
seuls	ADJ	seul
<EOS>	<EOS>	<EOS>
sur	PRP	sur
à	PRP	à
marins	NOM	marin
du	PRP:det	du
qui	PRO:REL	qui
et	KON	et
atmosphère	NOM	atmosphère
un	DET:ART	un
Canadien	ADJ	canadien
<SEG>
pouvait	VER:impf	pouvoir
cela	PRO:DEM	cela
cette	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
mes	DET:POS	mon
Quel	PRO:REL	quel
ne	ADV	ne
à	PRP	à
trop	ADV	trop
était	VER:impf	être
avaient	VER:impf	avoir
pas	ADV	pas
<EOS>	<EOS>	<EOS>
.	SENT	.
pendant	PRP	pendant
que	PRO:REL	que
peine	NOM	peine
deux	NUM	deux
.	SENT	.
mon	DET:POS	mon
.	SENT	.
répondit	VER:simp	répondre
longue	ADJ	longue
et	KON	et
gratitude	NOM	gratitude
question	NOM	question
en	PRO:PER	en
,	PUN	,
d'	PRP	de
<EOS>	<EOS>	<EOS>
avons-nous	NOM	avons-nous
prolongé	VER:pper	prolonger
eu	VER:pper	avoir
<EOS>	<EOS>	<EOS>
Land	NAM	land
«	PUN:cit	«
des	PRP:det	du
professeur	NOM	professeur
premières	NUM	premier
paroles	NOM	parole
.	SENT	.
Toute	PRO:IND	tout
vaut	VER:pres	valoir
de	PRP	de
le	DET:ART	le
Les	DET:ART	le
ne	ADV	ne
<EOS>	<EOS>	<EOS>
paroles	NOM	parole
Bon	NAM	bon
de	PRP	de
les	DET:ART	le
dévouement	NOM	dévouement
Je	PRO:PER	je
existence	NOM	existence
mérite	VER:pres	mériter
dernières	ADJ	dernier
reconnaissance	NOM	reconnaissance
compagnons	NOM	compagnon
et	KON	et
!	SENT	!
heures	NOM	heure
monsieur	NOM	monsieur
<EOS>	<EOS>	<EOS>
ma	DET:POS	mon
n'	ADV	ne
cela	PRO:DEM	cela
.	SENT	.
<EOS>	<EOS>	<EOS>
un	DET:ART	un
Ned	NAM	ned
la	DET:ART	le
tel	PRO:DEM	tel
<EOS>	<EOS>	<EOS>
.	SENT	.
prononçai	VER:simp	prononcer
respirais	VER:impf	respirer
?	SENT	?
de	PRP	de
agonie	NOM	agonie
Aucun	PRO:IND	aucun
arithmétique	NOM	arithmétique
qu'	ADV	qu'
d'	PRP	de
remerciements	NOM	remerciement
parler	VER:infi	parler
Ce	PRO:DEM	ce
une	DET:ART	un
pour	PRP	pour
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
me	PRO:PER	me
payer	VER:infi	payer
<EOS>	<EOS>	<EOS>
furent	VER:simp	être
Ned	NAM	ned
!	SENT	!
,	PUN	,
.	SENT	.
Conseil	NAM	conseil
<SEG>
plus	ADV	plus
homme	NOM	homme
elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
toi	PRO:PER	toi
<EOS>	<EOS>	<EOS>
tout	ADV	tout
gorgées	NOM	gorgée
tu	PRO:PER	tu
plus	ADV	plus
as	VER:pres	avoir
-je	PRO:PER	je
Canadien	NOM	canadien
mon	DET:POS	mon
que	KON	que
!	SENT	!
trop	ADV	trop
et	KON	et
,	PUN	,
<EOS>	<EOS>	<EOS>
,	PUN	,
valait	VER:impf	valoir
le	DET:ART	le
pour	KON	pour
<EOS>	<EOS>	<EOS>
vous	PRO:PER	vous
est	VER:pres	être
c'	PRO:DEM	ce
fallait	VER:impf	falloir
existence	NOM	existence
il	PRO:PER	il
est	VER:pres	être
--	PUN	--
<EOS>	<EOS>	<EOS>
brave	ADJ	brave
Donc	ADV	donc
souffert	VER:pper	souffrir
ne	ADV	ne
,	PUN	,
--	PUN	--
<EOS>	<EOS>	<EOS>
.	SENT	.
Personne	NOM	personne
,	PUN	,
quelques	PRO:IND	quelque
la	PRO:PER	la
dire	VER:infi	dire
<EOS>	<EOS>	<EOS>
la	DET:ART	le
bien	ADV	bien
conserver	VER:infi	conserver
valait	VER:impf	valoir
.	SENT	.
répondis	VER:simp	répondre
répétait	VER:impf	répéter
êtes	VER:pres	être
supérieur	ADJ	supérieur
Il	PRO:PER	il
me	PRO:PER	me
Ned	NAM	ned
Votre	DET:POS	votre
--	PUN	--
pas	ADV	pas
bien	ADV	bien
Non	ADV	non
!	SENT	!
.	SENT	.
embarrassé	VER:pper	embarrasser
!	SENT	!
,	PUN	,
<EOS>	<EOS>	<EOS>
monsieur	NOM	monsieur
,	PUN	,
manquait	VER:impf	manquer
pas	ADV	pas
bien	ADV	bien
à	PRP	à
,	PUN	,
C'	PRO:DEM	ce
n'	ADV	ne
Et	KON	et
un	DET:ART	un
Mais	KON	mais
est	VER:pres	être
généreux	ADJ	généreux
Conseil	NOM	conseil
.	SENT	.
et	KON	et
,	PUN	,
l'	PRO:PER	la|le
air	NOM	air
.	SENT	.
--	PUN	--
bien	ADV	bien
d'	PRP	de
à	PRP	à
bon	ADJ	bon
nôtre	PRO:POS	nôtre
.	SENT	.
<EOS>	<EOS>	<EOS>
<SEG>
...	PUN	...
Canadien	NAM	canadien
<EOS>	<EOS>	<EOS>
être	VER:infi	être
cela	PRO:DEM	cela
autres	ADJ	autre
liés	VER:pper	lier
...	PUN	...
envie	NOM	envie
monsieur	NOM	monsieur
-je	PRO:PER	je
.	SENT	.
je	PRO:PER	je
