ÉCUEIL	NOM	écueil
homme	NOM	homme
chimérique	ADJ	chimérique
<SEG>
passé	NOM	passé
!	SENT	!
<EOS>	<EOS>	<EOS>
formidable	ADJ	formidable
haine	NOM	haine
Tout	PRO:IND	tout
apparut	VER:simp	apparaître
une	DET:ART	un
implacable	ADJ	implacable
ce	PRO:DEM	ce
<SEG>
yeux	NOM	œil
mes	DET:POS	mon
des	PRP:det	du
lieu	NOM	lieu
de	PRP	de
.	SENT	.
rencontrer	VER:infi	rencontrer
Au	PRP:det	au
à	PRP	à
<EOS>	<EOS>	<EOS>
<SEG>
qui	PRO:REL	qui
nous	PRO:PER	nous
,	PUN	,
ce	PRO:DEM	ce
amis	NOM	ami
n'	ADV	ne
s'	PRO:PER	se
sur	PRP	sur
navire	NOM	navire
approchait	VER:impf	approcher
<SEG>
y	PRO:PER	y
pitié	NOM	pitié
que	KON	que
.	SENT	.
pouvions	VER:impf	pouvoir
des	PRP:det	du
ennemis	NOM	ennemi
trouver	VER:infi	trouver
<EOS>	<EOS>	<EOS>
sans	PRP	sans
<SEG>
les	DET:ART	le
autour	ADV	autour
multipliaient	VER:impf	multiplier
Cependant	ADV	cependant
.	SENT	.
de	PRP	de
<EOS>	<EOS>	<EOS>
nous	PRO:PER	nous
boulets	NOM	boulet
se	PRO:PER	se
<SEG>
s'	PRO:PER	se
en	PRO:PER	en
la	DET:ART	le
liquide	ADJ	liquide
rencontrant	VER:ppre	rencontrer
Quelques-uns	PRO:IND	quelques-uns
surface	NOM	surface
,	PUN	,
,	PUN	,
allaient	VER:impf	aller
<SEG>
perdre	VER:infi	perdre
.	SENT	.
à	PRP	à
<EOS>	<EOS>	<EOS>
distances	NOM	distance
par	PRP	par
des	PRP:det	du
ricochet	NOM	ricochet
se	PRO:PER	se
considérables	ADJ	considérable
<SEG>
navire	NOM	navire
Mais	KON	mais
Le	DET:ART	le
atteignit	VER:simp	atteindre
n'	ADV	ne
.	SENT	.
aucun	PRO:IND	aucun
Nautilus	NOM	nautilus
<EOS>	<EOS>	<EOS>
le	DET:ART	le
<SEG>
n'	ADV	ne
plus	ADV	plus
était	VER:impf	être
à	PRP	à
.	SENT	.
cuirassé	VER:pper	cuirasser
alors	ADV	alors
milles	NOM	mille
trois	NUM	trois
qu'	KON	que
<SEG>
le	DET:ART	le
,	PUN	,
Malgré	PRP	malgré
capitaine	NOM	capitaine
ne	ADV	ne
canonnade	NOM	canonnade
violente	ADJ	violent
sa	DET:POS	son
Nemo	NAM	nemo
<EOS>	<EOS>	<EOS>
<SEG>
<EOS>	<EOS>	<EOS>
la	DET:ART	le
paraissait	VER:impf	paraître
.	SENT	.
pas	ADV	pas
Et	KON	et
cependant	ADV	cependant
plate-forme	NOM	plate-forme
,	PUN	,
sur	PRP	sur
<SEG>
coniques	ADJ	conique
normalement	ADV	normalement
,	PUN	,
de	PRP	de
frappant	VER:ppre	frapper
boulets	NOM	boulet
l'	DET:ART	le
un	NOM	un
la	DET:ART	le
ces	PRO:DEM	ce
<SEG>
.	SENT	.
lui	PRO:PER	lui
du	PRP:det	du
<EOS>	<EOS>	<EOS>
Nautilus	NAM	nautilus
,	PUN	,
eût	VER:subi	avoir
été	VER:pper	être
coque	NOM	coque
fatal	ADJ	fatal
<SEG>
me	PRO:PER	me
Le	DET:ART	le
,	PUN	,
«	PUN:cit	«
:	PUN	:
alors	ADV	alors
Canadien	NOM	canadien
dit	VER:pres	dire
nous	PRO:PER	nous
Monsieur	NAM	monsieur
<SEG>
pour	PRP	pour
ce	PRO:DEM	ce
tout	ADV	tout
mauvais	NOM	mauvais
nous	PRO:PER	nous
pas	ADV	pas
devons	VER:pres	devoir
de	PRP	de
tirer	VER:infi	tirer
tenter	VER:infi	tenter
<SEG>
Faisons	VER:pres	faire
!	SENT	!
!	SENT	!
signaux	NOM	signal
des	PRP:det	du
diables	NOM	diable
.	SENT	.
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
Mille	NUM	mille
<SEG>
nous	PRO:PER	nous
peut-être	ADV	peut-être
On	PRO:PER	on
comprendra	VER:futu	comprendre
sommes	VER:pres	sommer|être
d'	PRP	de
honnêtes	ADJ	honnête
gens	NOM	gens
<EOS>	<EOS>	<EOS>
que	KON	que
<SEG>
prit	VER:simp	prendre
»	PUN:cit	»
son	DET:POS	son
Land	NAM	land
l'	PRO:PER	la|le
Ned	NAM	ned
!	SENT	!
mouchoir	NOM	mouchoir
pour	PRP	pour
<EOS>	<EOS>	<EOS>
<SEG>
agiter	VER:infi	agiter
.	SENT	.
avait	VER:impf	avoir
Mais	KON	mais
air	NOM	air
l'	DET:ART	le
l'	PRO:PER	la|le
il	PRO:PER	il
dans	PRP	dans
<EOS>	<EOS>	<EOS>
<SEG>
peine	NOM	peine
terrassé	VER:pper	terrasser
de	PRP	de
main	NOM	main
que	KON	que
déployé	VER:pper	déployer
à	PRP	à
par	PRP	par
,	PUN	,
une	DET:ART	un
<SEG>
sur	PRP	sur
tombait	VER:impf	tomber
il	PRO:PER	il
sa	DET:POS	son
fer	NOM	fer
prodigieuse	ADJ	prodigieux
,	PUN	,
,	PUN	,
force	NOM	force
malgré	PRP	malgré
<SEG>
s'	PRO:PER	se
écria	VER:simp	écrier
«	PUN:cit	«
le	DET:ART	le
.	SENT	.
pont	NOM	pont
,	PUN	,
le	DET:ART	le
<EOS>	<EOS>	<EOS>
Misérable	NAM	misérable
<SEG>
,	PUN	,
sur	PRP	sur
veux	VER:pres	vouloir
que	KON	que
te	PRO:PER	te
donc	ADV	donc
capitaine	NOM	capitaine
-tu	PRO:PER	tu
je	PRO:PER	je
cloue	VER:pres	clouer
<SEG>
avant	PRP	avant
précipite	VER:pres	précipiter
du	PRP:det	du
ne	ADV	ne
éperon	NOM	éperon
il	PRO:PER	il
qu'	PRO:REL	que
l'	DET:ART	le
se	PRO:PER	se
Nautilus	NOM	nautilus
<SEG>
<EOS>	<EOS>	<EOS>
navire	NOM	navire
contre	PRP	contre
,	PUN	,
ce	PRO:DEM	ce
»	PUN:cit	»
!	SENT	!
Le	DET:ART	le
capitaine	NOM	capitaine
Nemo	NAM	nemo
<SEG>
terrible	ADJ	terrible
à	PRP	à
encore	ADV	encore
,	PUN	,
terrible	ADJ	terrible
plus	ADV	plus
était	VER:impf	être
entendre	VER:infi	entendre
à	PRP	à
voir	VER:infi	voir
<SEG>
face	NOM	face
sous	PRP	sous
.	SENT	.
avait	VER:impf	avoir
de	PRP	de
les	DET:ART	le
spasmes	NOM	spasme
pâli	VER:pper	pâlir
<EOS>	<EOS>	<EOS>
Sa	DET:POS	son
<SEG>
qui	PRO:REL	qui
un	DET:ART	un
cœur	NOM	cœur
dû	VER:pper	devoir
de	PRP	de
son	DET:POS	son
battre	VER:infi	battre
avait	VER:impf	avoir
cesser	VER:infi	cesser
,	PUN	,
<SEG>
pupilles	NOM	pupille
contractées	VER:pper	contracter
effroyablement	ADV	effroyablement
.	SENT	.
.	SENT	.
instant	NOM	instant
Ses	DET:POS	son
<EOS>	<EOS>	<EOS>
étaient	VER:impf	être
s'	PRO:PER	se
<SEG>
Sa	DET:POS	son
<EOS>	<EOS>	<EOS>
rugissait	VER:impf	rugir
.	SENT	.
ne	ADV	ne
parlait	VER:impf	parler
plus	ADV	plus
elle	PRO:PER	elle
,	PUN	,
voix	NOM	voix
<SEG>
Le	DET:ART	le
avant	NOM	avant
,	PUN	,
tordait	VER:impf	tordre
<EOS>	<EOS>	<EOS>
corps	NOM	corps
en	PRP	en
il	PRO:PER	il
penché	VER:pper	pencher
sous	PRP	sous
<SEG>
<EOS>	<EOS>	<EOS>
sa	DET:POS	son
du	PRP:det	du
les	DET:ART	le
main	NOM	main
.	SENT	.
«	PUN:cit	«
Canadien	NAM	canadien
épaules	NOM	épaule
Misérable	ADJ	misérable
<SEG>
donc	ADV	donc
-tu	PRO:PER	tu
<EOS>	<EOS>	<EOS>
,	PUN	,
Puis	ADV	puis
!	SENT	!
...	PUN	...
!	SENT	!
<EOS>	<EOS>	<EOS>
veux	VER:pres	vouloir
<SEG>
de	PRP	de
vers	PRP	vers
vaisseau	NOM	vaisseau
se	PRO:PER	se
l'	DET:ART	le
guerre	NOM	guerre
et	KON	et
abandonnant	VER:ppre	abandonner
le	DET:ART	le
retournant	VER:ppre	retourner
<SEG>
lui	PRO:PER	lui
:	PUN	:
autour	ADV	autour
Ah	NAM	ah
pleuvaient	VER:impf	pleuvoir
boulets	NOM	boulet
dont	PRO:REL	dont
«	PUN:cit	«
les	DET:ART	le
de	PRP	de
<SEG>
!	SENT	!
<EOS>	<EOS>	<EOS>
suis	VER:pres	suivre|être
,	PUN	,
d'	PRP	de
navire	NOM	navire
je	PRO:PER	je
qui	PRO:REL	qui
sais	VER:pres	savoir
tu	PRO:PER	tu
<SEG>
de	PRP	de
nation	NOM	nation
s'	PRO:PER	se
une	DET:ART	un
écria-t-il	VER:cond	écria-t-il
voix	NOM	voix
maudite	ADJ	maudit
!	SENT	!
<EOS>	<EOS>	<EOS>
sa	DET:POS	son
<SEG>
pas	ADV	pas
puissante	ADJ	puissant
je	PRO:PER	je
n'	ADV	ne
.	SENT	.
eu	VER:pper	avoir
Moi	PRO:PER	moi
,	PUN	,
<EOS>	<EOS>	<EOS>
ai	VER:pres	avoir
<SEG>
de	PRP	de
reconnaître	VER:infi	reconnaître
pour	PRP	pour
couleurs	NOM	couleur
te	PRO:PER	te
besoin	NOM	besoin
!	SENT	!
tes	DET:POS	ton
Regarde	VER:pres	regarder
<EOS>	<EOS>	<EOS>
<SEG>
!	SENT	!
vais	VER:pres	aller
montrer	VER:infi	montrer
les	DET:ART	le
<EOS>	<EOS>	<EOS>
!	SENT	!
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
miennes	PRO:POS	mien
te	PRO:PER	te
<SEG>
à	PRP	à
le	DET:ART	le
»	PUN:cit	»
déploya	VER:simp	déployer
l'	DET:ART	le
de	PRP	de
avant	NOM	avant
capitaine	NOM	capitaine
Et	VER:ppre	et
Nemo	NAM	nemo
<SEG>
semblable	ADJ	semblable
à	PRP	à
celui	PRO:DEM	celui
noir	ADJ	noir
pavillon	NOM	pavillon
la	DET:ART	le
un	DET:ART	un
qu'	PRO:REL	que
,	PUN	,
plate-forme	NOM	plate-forme
<SEG>
planté	VER:pper	planter
<EOS>	<EOS>	<EOS>
déjà	ADV	déjà
pôle	NOM	pôle
sud	ADJ	sud
À	PRP	à
il	PRO:PER	il
au	PRP:det	au
avait	VER:impf	avoir
.	SENT	.
<SEG>
frappant	VER:ppre	frapper
moment	NOM	moment
,	PUN	,
boulet	NOM	boulet
du	PRP:det	du
un	DET:ART	un
obliquement	ADV	obliquement
coque	NOM	coque
ce	PRO:DEM	ce
la	DET:ART	le
<SEG>
entamer	VER:infi	entamer
ricochet	NOM	ricochet
et	KON	et
sans	PRP	sans
Nautilus	NAM	nautilus
passant	VER:ppre	passer
par	PRP	par
l'	PRO:PER	la|le
,	PUN	,
,	PUN	,
<SEG>
en	PRP	en
.	SENT	.
perdre	VER:infi	perdre
alla	VER:simp	aller
,	PUN	,
du	PRP:det	du
près	ADV	près
se	PRO:PER	se
mer	NOM	mer
capitaine	NOM	capitaine
<SEG>
Nemo	NAM	nemo
<EOS>	<EOS>	<EOS>
haussa	VER:simp	hausser
capitaine	NOM	capitaine
les	DET:ART	le
Puis	ADV	puis
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
épaules	NOM	épaule
.	SENT	.
<SEG>
à	PRP	à
s'	PRO:PER	se
me	PRO:PER	me
moi	PRO:PER	moi
,	PUN	,
«	PUN:cit	«
:	PUN	:
Descendez	NAM	descendez
,	PUN	,
adressant	VER:ppre	adresser
<SEG>
descendez	VER:pres	descendre
un	DET:ART	un
vous	PRO:PER	vous
,	PUN	,
et	KON	et
ton	NOM	ton
dit-il	NOM	dit-il
d'	PRP	de
,	PUN	,
bref	ADJ	bref
<SEG>
compagnons	NOM	compagnon
,	PUN	,
-je	PRO:PER	je
.	SENT	.
m'	PRO:PER	me
Monsieur	NOM	monsieur
--	PUN	--
vos	DET:POS	votre
<EOS>	<EOS>	<EOS>
écriai	VER:simp	écrier
<SEG>
.	SENT	.
,	PUN	,
allez	VER:pres	aller
navire	NOM	navire
-vous	PRO:PER	vous
attaquer	VER:infi	attaquer
donc	ADV	donc
--	PUN	--
ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
<SEG>
.	SENT	.
vais	VER:pres	aller
<EOS>	<EOS>	<EOS>
le	PRO:PER	le
couler	VER:infi	couler
--	PUN	--
,	PUN	,
je	PRO:PER	je
Monsieur	NOM	monsieur
Vous	PRO:PER	vous
<SEG>
le	PRO:PER	le
!	SENT	!
ferez	VER:futu	faire
ne	ADV	ne
pas	ADV	pas
cela	PRO:DEM	cela
--	PUN	--
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
ferai	VER:futu	faire
<SEG>
vous	PRO:PER	vous
.	SENT	.
répondit	VER:simp	répondre
<EOS>	<EOS>	<EOS>
Nemo	NAM	nemo
le	DET:ART	le
froidement	ADV	froidement
,	PUN	,
capitaine	NOM	capitaine
Ne	ADV	ne
<SEG>
me	PRO:PER	me
pas	ADV	pas
monsieur	NOM	monsieur
juger	VER:infi	juger
.	SENT	.
La	DET:ART	le
de	PRP	de
avisez	VER:pres	aviser
<EOS>	<EOS>	<EOS>
,	PUN	,
<SEG>
voir	VER:infi	voir
que	PRO:REL	que
vous	PRO:PER	vous
ne	ADV	ne
montre	VER:pres	montrer
vous	PRO:PER	vous
pas	ADV	pas
fatalité	NOM	fatalité
deviez	VER:impf	devoir
ce	PRO:DEM	ce
<SEG>
L'	DET:ART	le
La	DET:ART	le
attaque	NOM	attaque
.	SENT	.
.	SENT	.
<EOS>	<EOS>	<EOS>
est	VER:pres	être
venue	VER:pper	venir
<EOS>	<EOS>	<EOS>
riposte	NOM	riposte
<SEG>
.	SENT	.
Rentrez	VER:pres	rentrer
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
.	SENT	.
navire	NOM	navire
terrible	ADJ	terrible
sera	VER:futu	être
Ce	PRO:DEM	ce
--	PUN	--
<SEG>
est-il	ADJ	est-il
ne	ADV	ne
<EOS>	<EOS>	<EOS>
quel	PRO:REL	quel
?	SENT	?
,	PUN	,
Vous	PRO:PER	vous
le	PRO:PER	le
--	PUN	--
savez	VER:pres	savoir
<SEG>
<EOS>	<EOS>	<EOS>
pas	ADV	pas
?	SENT	?
Eh	INT	eh
tant	ADV	tant
bien	ADV	bien
<EOS>	<EOS>	<EOS>
!	SENT	!
mieux	ADV	mieux
!	SENT	!
<SEG>
nationalité	NOM	nationalité
,	PUN	,
<EOS>	<EOS>	<EOS>
Sa	DET:POS	son
moins	ADV	moins
restera	VER:futu	rester
,	PUN	,
secret	NOM	secret
du	PRP:det	du
un	DET:ART	un
<SEG>
Le	DET:ART	le
Descendez	VER:pres	descendre
vous	PRO:PER	vous
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
pour	PRP	pour
Canadien	NAM	canadien
<EOS>	<EOS>	<EOS>
.	SENT	.
<SEG>
ne	ADV	ne
,	PUN	,
pouvions	VER:impf	pouvoir
nous	PRO:PER	nous
moi	PRO:PER	moi
obéir	VER:infi	obéir
Conseil	NAM	conseil
qu'	ADV	qu'
,	PUN	,
et	KON	et
<SEG>
Nautilus	NOM	nautilus
entouraient	VER:impf	entourer
Une	DET:ART	un
le	DET:ART	le
.	SENT	.
de	PRP	de
<EOS>	<EOS>	<EOS>
marins	NOM	marin
du	PRP:det	du
quinzaine	NOM	quinzaine
<SEG>
et	KON	et
haine	NOM	haine
regardaient	VER:impf	regarder
capitaine	NOM	capitaine
avec	PRP	avec
implacable	ADJ	implacable
sentiment	NOM	sentiment
de	PRP	de
un	DET:ART	un
ce	PRO:DEM	ce
<SEG>
qui	PRO:REL	qui
sentait	VER:impf	sentir
<EOS>	<EOS>	<EOS>
avançait	VER:impf	avancer
vers	PRP	vers
s'	PRO:PER	se
navire	NOM	navire
eux	PRO:PER	eux
On	PRO:PER	on
.	SENT	.
<SEG>
de	PRP	de
vengeance	NOM	vengeance
même	ADJ	même
âmes	NOM	âme
ces	PRO:DEM	ce
animait	VER:impf	animer
le	DET:ART	le
toutes	PRO:IND	tout
que	KON	que
souffle	NOM	souffle
<SEG>
nouveau	ADJ	nouveau
<EOS>	<EOS>	<EOS>
où	PRO:REL	où
.	SENT	.
au	PRP:det	au
un	DET:ART	un
moment	NOM	moment
projectile	NOM	projectile
Je	PRO:PER	je
descendis	VER:simp	descendre
<SEG>
éraillait	VER:impf	érailler
et	KON	et
coque	NOM	coque
du	PRP:det	du
Nautilus	NOM	nautilus
la	DET:ART	le
encore	ADV	encore
,	PUN	,
entendis	VER:simp	entendre
j'	PRO:PER	je
<SEG>
:	PUN	:
navire	NOM	navire
s'	PRO:PER	se
«	PUN:cit	«
le	DET:ART	le
capitaine	NOM	capitaine
écrier	VER:infi	écrier
insensé	ADJ	insensé
,	PUN	,
Frappe	NAM	frappe
<SEG>
Tu	PRO:PER	tu
inutiles	ADJ	inutile
boulets	NOM	boulet
!	SENT	!
n'	ADV	ne
Prodigue	VER:pres	prodiguer
tes	DET:POS	ton
<EOS>	<EOS>	<EOS>
!	SENT	!
<EOS>	<EOS>	<EOS>
<SEG>
à	PRP	à
éperon	NOM	éperon
<EOS>	<EOS>	<EOS>
du	PRP:det	du
Nautilus	NAM	nautilus
.	SENT	.
l'	DET:ART	le
Mais	KON	mais
pas	ADV	pas
échapperas	VER:futu	échapper
<SEG>
à	PRP	à
place	NOM	place
dois	VER:pres	devoir
cette	PRO:DEM	ce
que	PRO:REL	que
tu	PRO:PER	tu
pas	ADV	pas
n'	ADV	ne
est	VER:pres	être
ce	PRO:DEM	ce
<SEG>
ne	ADV	ne
Je	PRO:PER	je
!	SENT	!
pas	ADV	pas
ruines	NOM	ruine
<EOS>	<EOS>	<EOS>
périr	VER:infi	périr
que	KON	que
tes	DET:POS	ton
veux	VER:pres	vouloir
<SEG>
se	PRO:PER	se
ruines	NOM	ruine
confondre	VER:infi	confondre
<EOS>	<EOS>	<EOS>
avec	PRP	avec
Vengeur	NAM	vengeur
du	PRP:det	du
les	DET:ART	le
aillent	VER:pres	ailler
!	SENT	!
<SEG>
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
et	KON	et
Je	PRO:PER	je
capitaine	NOM	capitaine
ma	DET:POS	mon
.	SENT	.
»	PUN:cit	»
regagnai	VER:simp	regagner
chambre	NOM	chambre
<SEG>
son	DET:POS	son
plate-forme	NOM	plate-forme
la	DET:ART	le
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
étaient	VER:impf	être
sur	PRP	sur
.	SENT	.
restés	VER:pper	rester
second	NOM	second
<SEG>
Nautilus	NOM	nautilus
mouvement	NOM	mouvement
fut	VER:simp	être
,	PUN	,
,	PUN	,
en	PRP	en
mise	VER:pper	mettre
hélice	NOM	hélice
s'	PRO:PER	se
le	DET:ART	le
<SEG>
portée	NOM	portée
la	DET:ART	le
avec	PRP	avec
hors	PRP	hors
des	PRP:det	du
éloignant	VER:ppre	éloigner
se	PRO:PER	se
mit	VER:simp	mettre
vitesse	NOM	vitesse
de	PRP	de
<SEG>
la	DET:ART	le
.	SENT	.
Mais	KON	mais
boulets	NOM	boulet
vaisseau	NOM	vaisseau
,	PUN	,
<EOS>	<EOS>	<EOS>
du	PRP:det	du
continua	VER:simp	continuer
poursuite	NOM	poursuite
<SEG>
sa	DET:POS	son
et	KON	et
le	DET:ART	le
capitaine	NOM	capitaine
contenta	VER:simp	contenter
distance	NOM	distance
maintenir	VER:infi	maintenir
se	PRO:PER	se
de	PRP	de
Nemo	NAM	nemo
<SEG>
.	SENT	.
Vers	PRP	vers
soir	NOM	soir
du	PRP:det	du
quatre	NUM	quatre
<EOS>	<EOS>	<EOS>
heures	NOM	heure
pouvant	VER:ppre	pouvoir
ne	ADV	ne
,	PUN	,
<SEG>
impatience	NOM	impatience
qui	PRO:REL	qui
inquiétude	NOM	inquiétude
contenir	VER:infi	contenir
l'	DET:ART	le
me	PRO:PER	me
l'	DET:ART	le
dévoraient	VER:impf	dévorer
et	KON	et
,	PUN	,
<SEG>
revins	VER:simp	revenir
je	PRO:PER	je
Le	DET:ART	le
panneau	NOM	panneau
.	SENT	.
l'	DET:ART	le
vers	PRP	vers
central	ADJ	central
escalier	NOM	escalier
<EOS>	<EOS>	<EOS>
<SEG>
Je	PRO:PER	je
<EOS>	<EOS>	<EOS>
me	PRO:PER	me
.	SENT	.
la	DET:ART	le
était	VER:impf	être
sur	PRP	sur
plate-forme	NOM	plate-forme
hasardai	VER:simp	hasarder
ouvert	VER:pper	ouvrir
<SEG>
Le	DET:ART	le
capitaine	NOM	capitaine
y	PRO:PER	y
.	SENT	.
<EOS>	<EOS>	<EOS>
encore	ADV	encore
un	DET:ART	un
s'	PRO:PER	se
d'	PRP	de
promenait	VER:impf	promener
<SEG>
le	DET:ART	le
qui	PRO:REL	qui
Il	PRO:PER	il
agité	VER:pper	agiter
.	SENT	.
regardait	VER:impf	regarder
lui	PRO:PER	lui
pas	ADV	pas
navire	NOM	navire
<EOS>	<EOS>	<EOS>
<SEG>
restait	VER:impf	rester
le	DET:ART	le
cinq	NUM	cinq
.	SENT	.
vent	NOM	vent
sous	PRP	sous
milles	NOM	mille
ou	KON	ou
six	NUM	six
à	PRP	à
<SEG>
de	PRP	de
une	DET:ART	un
lui	PRO:PER	lui
bête	NOM	bête
tournait	VER:impf	tourner
comme	KON	comme
Il	PRO:PER	il
autour	ADV	autour
<EOS>	<EOS>	<EOS>
fauve	ADJ	fauve
<SEG>
vers	PRP	vers
et	KON	et
il	PRO:PER	il
attirant	VER:ppre	attirer
,	PUN	,
est	NOM	est
l'	DET:ART	le
se	PRO:PER	se
l'	PRO:PER	la|le
,	PUN	,
<SEG>
.	SENT	.
il	PRO:PER	il
pas	ADV	pas
<EOS>	<EOS>	<EOS>
attaquait	VER:impf	attaquer
Cependant	ADV	cependant
n'	ADV	ne
laissait	VER:impf	laisser
,	PUN	,
poursuivre	VER:infi	poursuivre
<SEG>
Je	PRO:PER	je
hésitait-il	NOM	hésitait-il
encore	ADV	encore
voulus	VER:simp	vouloir
<EOS>	<EOS>	<EOS>
.	SENT	.
<EOS>	<EOS>	<EOS>
intervenir	VER:infi	intervenir
Peut-être	ADV	peut-être
?	SENT	?
<SEG>
a	VER:pres	avoir
peine	VER:pres	peiner
j'	PRO:PER	je
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
fois	NOM	fois
dernière	ADJ	dernier
avais	VER:impf	avoir
une	DET:ART	un
<SEG>
,	PUN	,
Nemo	NAM	nemo
-ci	ADV	-ci
le	DET:ART	le
celui	PRO:DEM	celui
m'	PRO:PER	me
imposait	VER:impf	imposer
capitaine	NOM	capitaine
interpellé	VER:pper	interpeller
que	KON	que
<SEG>
droit	NOM	droit
,	PUN	,
Je	PRO:PER	je
silence	NOM	silence
je	PRO:PER	je
«	PUN:cit	«
:	PUN	:
le	DET:ART	le
suis	VER:pres	suivre|être
suis	VER:pres	suivre|être
<SEG>
la	DET:ART	le
.	SENT	.
Je	PRO:PER	je
me	PRO:PER	me
<EOS>	<EOS>	<EOS>
dit-il	NOM	dit-il
<EOS>	<EOS>	<EOS>
justice	NOM	justice
suis	VER:pres	suivre|être
!	SENT	!
<SEG>
l'	PRO:PER	la|le
et	KON	et
l'	DET:ART	le
voilà	ADV	voilà
opprimé	VER:pper	opprimer
,	PUN	,
oppresseur	NOM	oppresseur
<EOS>	<EOS>	<EOS>
!	SENT	!
C'	PRO:DEM	ce
<SEG>
ai	VER:pres	avoir
par	PRP	par
tout	PRO:IND	tout
aimé	VER:pper	aimer
que	PRO:REL	que
est	VER:pres	être
j'	PRO:PER	je
que	KON	que
ce	PRO:DEM	ce
lui	PRO:PER	lui
<SEG>
,	PUN	,
,	PUN	,
vénéré	VER:pper	vénérer
enfants	NOM	enfant
patrie	NOM	patrie
,	PUN	,
,	PUN	,
,	PUN	,
femme	NOM	femme
chéri	VER:pper	chérir
<SEG>
,	PUN	,
j'	PRO:PER	je
ma	DET:POS	mon
vu	VER:pper	voir
,	PUN	,
,	PUN	,
père	NOM	père
mère	NOM	mère
mon	DET:POS	mon
ai	VER:pres	avoir
<SEG>
que	PRO:REL	que
est	VER:pres	être
hais	VER:pres	haïr
ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
Tout	PRO:IND	tout
périr	VER:infi	périr
!	SENT	!
tout	ADV	tout
je	PRO:PER	je
<SEG>
»	PUN:cit	»
Taisez	VER:pres	taire
Je	PRO:PER	je
!	SENT	!
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
-vous	PRO:PER	vous
portai	VER:simp	porter
!	SENT	!
là	ADV	là
<SEG>
regard	NOM	regard
de	PRP	de
un	DET:ART	un
forçait	VER:impf	forcer
guerre	NOM	guerre
vaisseau	NOM	vaisseau
qui	PRO:REL	qui
vers	PRP	vers
dernier	ADJ	dernier
le	DET:ART	le
<SEG>
et	KON	et
de	PRP	de
vapeur	NOM	vapeur
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
.	SENT	.
Ned	NAM	ned
Puis	ADV	puis
rejoignis	VER:simp	rejoindre
,	PUN	,
<SEG>
m'	PRO:PER	me
Conseil	NAM	conseil
écriai	VER:simp	écrier
Nous	PRO:PER	nous
.	SENT	.
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
fuirons	VER:futu	fuir
«	PUN:cit	«
!	SENT	!
<SEG>
fit	VER:simp	faire
Ned	NAM	ned
<EOS>	<EOS>	<EOS>
-je	PRO:PER	je
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
.	SENT	.
Bien	ADV	bien
,	PUN	,
<SEG>
Quel	PRO:REL	quel
ce	PRO:DEM	ce
?	SENT	?
est	VER:pres	être
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
--	PUN	--
l'	PRO:PER	la|le
ignore	VER:pres	ignorer
navire	NOM	navire
<SEG>
Mais	KON	mais
quel	PRO:REL	quel
sera	VER:futu	être
<EOS>	<EOS>	<EOS>
,	PUN	,
il	PRO:PER	il
qu'	KON	que
il	PRO:PER	il
.	SENT	.
soit	VER:subp	être
<SEG>
la	DET:ART	le
avant	PRP	avant
<EOS>	<EOS>	<EOS>
,	PUN	,
coulé	VER:pper	couler
cas	NOM	cas
tout	PRO:IND	tout
En	PRP	en
nuit	NOM	nuit
.	SENT	.
<SEG>
lui	PRO:PER	lui
faire	VER:infi	faire
se	PRO:PER	se
périr	VER:infi	périr
de	PRP	de
avec	PRP	avec
que	KON	que
vaut	VER:pres	valoir
les	DET:ART	le
mieux	ADV	mieux
<SEG>
peut	VER:pres	pouvoir
ne	ADV	ne
représailles	NOM	représaille
dont	PRO:REL	dont
complices	NOM	complice
de	PRP	de
pas	ADV	pas
l'	DET:ART	le
mesurer	VER:infi	mesurer
on	PRO:PER	on
<SEG>
est	VER:pres	être
avis	NOM	avis
,	PUN	,
mon	DET:POS	mon
répondit	VER:simp	répondre
.	SENT	.
<EOS>	<EOS>	<EOS>
équité	NOM	équité
C'	PRO:DEM	ce
--	PUN	--
<SEG>
.	SENT	.
.	SENT	.
nuit	NOM	nuit
<EOS>	<EOS>	<EOS>
la	DET:ART	le
Ned	NAM	ned
Attendons	VER:pres	attendre
<EOS>	<EOS>	<EOS>
Land	NAM	land
froidement	ADV	froidement
<SEG>
.	SENT	.
profond	ADJ	profond
arriva	VER:simp	arriver
<EOS>	<EOS>	<EOS>
régnait	VER:impf	régner
»	PUN:cit	»
silence	NOM	silence
Un	DET:ART	un
