Chapitre	NOM	chapitre
un	DET:ART	un
comme	ADV	comme
d'	PRP	de
but	NOM	but
longuement	ADV	longuement
approche	NOM	approche
l'	DET:ART	le
<SEG>
!	SENT	!
sommes	VER:pres	sommer|être
<EOS>	<EOS>	<EOS>
nous	PRO:PER	nous
visé	VER:pper	viser
--	PUN	--
y	PRO:PER	y
«	PUN:cit	«
Ah	NAM	ah
:	PUN	:
<SEG>
<EOS>	<EOS>	<EOS>
Nous	PRO:PER	nous
les	PRO:PER	la|le
Je	PRO:PER	je
<EOS>	<EOS>	<EOS>
y	PRO:PER	y
!	SENT	!
!	SENT	!
tiens	VER:pres	tenir
voilà	ADV	voilà
<SEG>
avait	VER:impf	avoir
<EOS>	<EOS>	<EOS>
!	SENT	!
et	KON	et
convaincu	VER:pper	convaincre
Il	NOM	il
l'	DET:ART	le
»	PUN:cit	»
air	NOM	air
si	ADV	si
<SEG>
que	KON	que
,	PUN	,
Mâtho	NAM	mâtho
triomphant	ADJ	triomphant
se	PRO:PER	se
surpris	VER:pper	surprendre
torpeur	NOM	torpeur
,	PUN	,
sa	DET:POS	son
dans	PRP	dans
<SEG>
.	SENT	.
<EOS>	<EOS>	<EOS>
au	PRP:det	au
fort	ADJ	fort
entraîné	VER:pper	entraîner
sentit	VER:simp	sentir
Ces	PRO:DEM	ce
paroles	NOM	parole
survenaient	VER:impf	survenir
plus	ADV	plus
<SEG>
son	DET:POS	son
de	PRP	de
sa	DET:POS	son
à	PRP	à
désespoir	NOM	désespoir
,	PUN	,
détresse	NOM	détresse
la	DET:ART	le
vengeance	NOM	vengeance
poussaient	VER:impf	pousser
<SEG>
,	PUN	,
colère	NOM	colère
une	DET:ART	un
sa	DET:POS	son
Il	PRO:PER	il
à	PRP	à
montraient	VER:impf	montrer
.	SENT	.
<EOS>	<EOS>	<EOS>
pâture	NOM	pâture
<SEG>
qui	PRO:REL	qui
des	PRP:det	du
dans	PRP	dans
bondit	VER:pres	bondir
bagages	NOM	bagage
chameaux	NOM	chameau
un	NUM	un
sur	PRP	sur
étaient	VER:impf	être
les	DET:ART	le
<SEG>
,	PUN	,
corde	NOM	corde
la	DET:ART	le
licou	NOM	licou
avec	PRP	avec
lui	PRO:PER	lui
arracha	VER:simp	arracher
longue	ADJ	longue
;	PUN	;
son	DET:POS	son
<SEG>
;	PUN	;
bras	NOM	bras
traînards	NOM	traînard
il	PRO:PER	il
,	PUN	,
les	DET:ART	le
tour	NOM	tour
à	PRP	à
de	PRP	de
frappait	VER:impf	frapper
<SEG>
,	PUN	,
courait	VER:impf	courir
et	KON	et
et	KON	et
alternativement	ADV	alternativement
il	PRO:PER	il
gauche	ADJ	gauche
de	PRP	de
de	PRP	de
droite	NOM	droit|droite
<SEG>
derrière	NOM	derrière
comme	KON	comme
un	DET:ART	un
le	DET:ART	le
,	PUN	,
armée	NOM	armée
l'	DET:ART	le
,	PUN	,
de	PRP	de
sur	PRP	sur
<SEG>
troupeau	NOM	troupeau
<EOS>	<EOS>	<EOS>
voix	NOM	voix
sa	DET:POS	son
pousse	VER:pres	pousser
.	SENT	.
qui	PRO:REL	qui
A	PRP	à
chien	NOM	chien
un	DET:ART	un
<SEG>
;	PUN	;
les	DET:ART	le
lignes	NOM	ligne
hommes	NOM	homme
,	PUN	,
d'	PRP	de
se	PRO:PER	se
resserrèrent	VER:simp	resserrer
tonnante	ADJ	tonnant
les	DET:ART	le
<SEG>
de	PRP	de
précipitèrent	VER:simp	précipiter
pas	NOM	pas
au	PRP:det	au
leurs	DET:POS	leur
boiteux	NOM	boiteux
;	PUN	;
même	ADJ	même
milieu	NOM	milieu
l'	DET:ART	le
<SEG>
diminua	VER:simp	diminuer
premiers	NOM	premier
,	PUN	,
l'	DET:ART	le
intervalle	NOM	intervalle
Les	DET:ART	le
.	SENT	.
des	PRP:det	du
isthme	NOM	isthme
<EOS>	<EOS>	<EOS>
<SEG>
poussière	NOM	poussière
des	PRP:det	du
<EOS>	<EOS>	<EOS>
dans	PRP	dans
marchaient	VER:impf	marcher
Les	DET:ART	le
.	SENT	.
Carthaginois	NAM	carthaginois
Barbares	NAM	barbares
la	DET:ART	le
<SEG>
armées	NOM	armée
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
deux	NUM	deux
rapprochaient	VER:impf	rapprocher
se	PRO:PER	se
toucher	VER:infi	toucher
allaient	VER:impf	aller
.	SENT	.
,	PUN	,
<SEG>
porte	NOM	porte
la	DET:ART	le
,	PUN	,
Tagaste	NAM	tagaste
la	DET:ART	le
de	PRP	de
porte	NOM	porte
Mais	KON	mais
Malqua	NAM	malqua
de	PRP	de
<SEG>
battants	NOM	battant
porte	NOM	porte
la	DET:ART	le
grande	ADJ	grand
de	PRP	de
et	KON	et
Khamon	NAM	khamon
déployèrent	VER:simp	déployer
leurs	DET:POS	leur
.	SENT	.
<SEG>
;	PUN	;
se	PRO:PER	se
punique	ADJ	punique
Le	DET:ART	le
colonnes	NOM	colonne
<EOS>	<EOS>	<EOS>
divisa	VER:simp	diviser
trois	NUM	trois
carré	NOM	carré
s'	PRO:PER	se
<SEG>
,	PUN	,
y	PRO:PER	y
<EOS>	<EOS>	<EOS>
.	SENT	.
sous	PRP	sous
elles	PRO:PER	elle
engloutirent	VER:simp	engloutir
porches	NOM	porche
les	DET:ART	le
tourbillonnaient	VER:impf	tourbillonner
<SEG>
,	PUN	,
-même	ADJ	même
serrée	VER:pper	serrer
la	DET:ART	le
,	PUN	,
Bientôt	ADV	bientôt
masse	NOM	masse
trop	ADV	trop
sur	PRP	sur
elle	PRO:PER	elle
<SEG>
en	PRP	en
n'	ADV	ne
piques	NOM	pique
;	PUN	;
plus	ADV	plus
l'	DET:ART	le
les	DET:ART	le
avança	VER:simp	avancer
,	PUN	,
air	NOM	air
<SEG>
flèches	NOM	flèche
et	KON	et
éclataient	VER:impf	éclater
les	DET:ART	le
contre	PRP	contre
Barbares	NAM	barbares
,	PUN	,
heurtaient	VER:impf	heurter
se	PRO:PER	se
des	PRP:det	du
<SEG>
seuil	NOM	seuil
Sur	PRP	sur
les	DET:ART	le
de	PRP	de
le	DET:ART	le
murs	NOM	mur
Khamon	NAM	khamon
.	SENT	.
<EOS>	<EOS>	<EOS>
,	PUN	,
<SEG>
retourna	VER:simp	retourner
<EOS>	<EOS>	<EOS>
on	PRO:PER	on
Il	PRO:PER	il
se	PRO:PER	se
.	SENT	.
criant	VER:ppre	crier
aperçut	VER:simp	apercevoir
Hamilcar	NAM	hamilcar
en	PRP	en
<SEG>
de	PRP	de
<EOS>	<EOS>	<EOS>
hommes	NOM	homme
à	PRP	à
ses	DET:POS	son
écarter	VER:infi	écarter
Il	PRO:PER	il
.	SENT	.
descendit	VER:simp	descendre
s'	PRO:PER	se
<SEG>
qu'	PRO:REL	que
de	PRP	de
et	KON	et
son	DET:POS	son
il	PRO:PER	il
cheval	NOM	cheval
du	PRP:det	du
;	PUN	;
,	PUN	,
glaive	NOM	glaive
<SEG>
piquant	NOM	piquant
à	PRP	à
en	PRP	en
tenait	VER:impf	tenir
,	PUN	,
,	PUN	,
le	DET:ART	le
croupe	NOM	croupe
il	PRO:PER	il
la	DET:ART	le
<SEG>
un	DET:ART	un
l'	PRO:PER	la|le
sur	PRP	sur
était	VER:impf	être
.	SENT	.
Barbares	NAM	barbares
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
envoya	VER:simp	envoyer
les	DET:ART	le
<SEG>
farine	NOM	farine
avec	PRP	avec
nourrissait	VER:impf	nourrir
on	PRO:PER	on
étalon	NOM	étalon
de	PRP	de
qu'	PRO:REL	que
boulettes	NOM	boulette
orynge	NOM	orynge
des	PRP:det	du
<SEG>
,	PUN	,
son	DET:POS	son
qui	PRO:REL	qui
les	DET:ART	le
laisser	VER:infi	laisser
et	KON	et
pour	PRP	pour
pliait	VER:impf	plier
monter	VER:infi	monter
genoux	NOM	genou
<SEG>
maître	NOM	maître
Pourquoi	ADV	pourquoi
le	DET:ART	le
<EOS>	<EOS>	<EOS>
Etait	ABR	etait
<EOS>	<EOS>	<EOS>
?	SENT	?
renvoyait-il	NOM	renvoyait-il
donc	ADV	donc
.	SENT	.
<SEG>
au	PRP:det	au
-ce	PRO:DEM	ce
cheval	NOM	cheval
Le	DET:ART	le
<EOS>	<EOS>	<EOS>
galopait	VER:impf	galoper
?	SENT	?
grand	ADJ	grand
sacrifice	NOM	sacrifice
un	NUM	un
<SEG>
lances	NOM	lance
,	PUN	,
,	PUN	,
,	PUN	,
et	KON	et
des	PRP:det	du
milieu	NOM	milieu
les	DET:ART	le
hommes	NOM	homme
renversait	VER:impf	renverser
<SEG>
,	PUN	,
ses	DET:POS	son
les	DET:ART	le
s'	PRO:PER	se
entrailles	NOM	entrailles
dans	PRP	dans
pieds	NOM	pied
,	PUN	,
tombait	VER:impf	tomber
embarrassant	VER:ppre	embarrasser
<SEG>
furieux	ADJ	furieux
relevait	VER:impf	relever
bonds	NOM	bond
des	PRP:det	du
pendant	PRP	pendant
se	PRO:PER	se
avec	PRP	avec
puis	ADV	puis
et	KON	et
;	PUN	;
<SEG>
l'	PRO:PER	la|le
tâchaient	VER:impf	tâcher
écartaient	VER:impf	écarter
ils	PRO:PER	il
qu'	KON	que
de	PRP	de
ou	KON	ou
s'	PRO:PER	se
,	PUN	,
arrêter	VER:infi	arrêter
<SEG>
,	PUN	,
regardaient	VER:impf	regarder
Carthaginois	NAM	carthaginois
;	PUN	;
tout	ADV	tout
étaient	VER:impf	être
rejoints	VER:pper	rejoindre
les	DET:ART	le
surpris	VER:pper	surprendre
s'	PRO:PER	se
<SEG>
eux	PRO:PER	eux
:	PUN	:
porte	NOM	porte
la	DET:ART	le
énorme	ADJ	énorme
referma	VER:simp	refermer
derrière	PRP	derrière
se	PRO:PER	se
entrèrent	VER:simp	entrer
ils	PRO:PER	il
<SEG>
ne	ADV	ne
.	SENT	.
<EOS>	<EOS>	<EOS>
en	PRP	en
pas	ADV	pas
Elle	PRO:PER	elle
.	SENT	.
céda	VER:simp	céder
retentissant	VER:ppre	retentir
,	PUN	,
<SEG>
Barbares	NOM	barbare
Les	DET:ART	le
vinrent	VER:simp	venir
-	PUN	-
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
contre	PRP	contre
;	PUN	;
écraser	VER:infi	écraser
elle	PRO:PER	elle
<SEG>
et	KON	et
toute	PRO:IND	tout
la	DET:ART	le
quelques	PRO:IND	quelque
minutes	NOM	minute
durant	PRP	durant
,	PUN	,
,	PUN	,
sur	PRP	sur
longueur	NOM	longueur
<SEG>
armée	NOM	armée
l'	DET:ART	le
il	PRO:PER	il
de	PRP	de
oscillation	NOM	oscillation
de	PRP	de
eut	VER:simp	avoir
,	PUN	,
une	DET:ART	un
y	PRO:PER	y
<SEG>
en	PRP	en
enfin	ADV	enfin
et	KON	et
plus	ADV	plus
s'	PRO:PER	se
.	SENT	.
molle	ADJ	mou
arrêta	VER:simp	arrêter
qui	PRO:REL	qui
plus	ADV	plus
<SEG>
des	PRP:det	du
aqueduc	NOM	aqueduc
Les	DET:ART	le
mis	VER:pper	mettre
sur	PRP	sur
soldats	NOM	soldat
<EOS>	<EOS>	<EOS>
Carthaginois	NAM	carthaginois
avaient	VER:impf	avoir
l'	DET:ART	le
<SEG>
des	PRP:det	du
,	PUN	,
à	PRP	à
pierres	NOM	pierre
commençaient	VER:impf	commencer
;	PUN	;
des	PRP:det	du
balles	NOM	balle
ils	PRO:PER	il
lancer	VER:infi	lancer
<SEG>
il	PRO:PER	il
poutres	NOM	poutre
Spendius	NAM	spendius
<EOS>	<EOS>	<EOS>
des	PRP:det	du
représenta	VER:simp	représenter
ne	ADV	ne
.	SENT	.
,	PUN	,
qu'	KON	que
<SEG>
point	ADV	point
Ils	PRO:PER	il
<EOS>	<EOS>	<EOS>
allèrent	VER:simp	aller
s'	PRO:PER	se
fallait	VER:impf	falloir
s'	PRO:PER	se
obstiner	VER:infi	obstiner
établir	VER:infi	établir
.	SENT	.
<SEG>
bien	ADV	bien
siège	NOM	siège
faire	VER:infi	faire
à	PRP	à
loin	ADV	loin
résolus	VER:pper	résoudre
,	PUN	,
le	DET:ART	le
tous	PRO:IND	tout
plus	ADV	plus
<SEG>
la	DET:ART	le
Carthage	NAM	carthage
Cependant	ADV	cependant
de	PRP	de
de	PRP	de
<EOS>	<EOS>	<EOS>
,	PUN	,
rumeur	NOM	rumeur
.	SENT	.
la	DET:ART	le
<SEG>
dépassé	VER:pper	dépasser
empire	NOM	empire
l'	DET:ART	le
;	PUN	;
punique	ADJ	punique
de	PRP	de
guerre	NOM	guerre
confins	NOM	confins
avait	VER:impf	avoir
les	DET:ART	le
<SEG>
,	PUN	,
des	PRP:det	du
colonnes	NOM	colonne
de	PRP	de
Cyrène	NAM	cyrène
jusqu'	PRP	jusque
et	KON	et
d'	PRP	de
au-delà	ADV	au-delà
Hercule	NAM	hercule
<SEG>
troupeaux	NOM	troupeau
pasteurs	NOM	pasteur
,	PUN	,
rêvaient	VER:impf	rêver
gardant	VER:ppre	garder
en	PRO:PER	en
,	PUN	,
en	PRP	en
leurs	DET:POS	leur
les	DET:ART	le
<SEG>
la	DET:ART	le
la	DET:ART	le
à	PRP	à
caravanes	NOM	caravane
,	PUN	,
les	DET:ART	le
et	KON	et
causaient	VER:impf	causer
nuit	NOM	nuit
en	PRO:PER	en
<SEG>
grande	ADJ	grand
lueur	NOM	lueur
dominatrice	NOM	dominateur
Cette	PRO:DEM	ce
étoiles	NOM	étoile
,	PUN	,
Carthage	NAM	carthage
.	SENT	.
des	PRP:det	du
<EOS>	<EOS>	<EOS>
<SEG>
soleil	NOM	soleil
,	PUN	,
mers	NOM	mer
effrayante	ADJ	effrayant
et	KON	et
comme	KON	comme
splendide	ADJ	splendide
comme	KON	comme
le	DET:ART	le
des	PRP:det	du
<SEG>
des	PRP:det	du
il	PRO:PER	il
qui	PRO:REL	qui
l'	PRO:PER	la|le
hommes	NOM	homme
,	PUN	,
un	DET:ART	un
trouvait	VER:impf	trouver
dieu	NOM	dieu
se	PRO:PER	se
<SEG>
<EOS>	<EOS>	<EOS>
fois	NOM	fois
attaquer	VER:infi	attaquer
affirmé	VER:pper	affirmer
osaient	VER:impf	oser
plusieurs	PRO:IND	plusieurs
On	PRO:PER	on
avait	VER:impf	avoir
même	ADV	même
!	SENT	!
<SEG>
et	KON	et
avaient	VER:impf	avoir
y	PRO:PER	y
cru	VER:pper	croire
;	PUN	;
tous	PRO:IND	tout
chute	NOM	chute
car	KON	car
,	PUN	,
sa	DET:POS	son
<SEG>
soumises	VER:pper	soumettre
villages	NOM	village
tous	PRO:IND	tout
souhaitaient	VER:impf	souhaiter
,	PUN	,
:	PUN	:
les	DET:ART	le
populations	NOM	population
les	DET:ART	le
la	PRO:PER	la
<SEG>
provinces	NOM	province
,	PUN	,
tributaires	ADJ	tributaire
les	DET:ART	le
les	DET:ART	le
alliées	ADJ	allié
hordes	NOM	horde
indépendantes	ADJ	indépendant
,	PUN	,
,	PUN	,
<SEG>
l'	PRO:PER	la|le
pour	PRP	pour
tyrannie	NOM	tyrannie
qui	PRO:REL	qui
ou	KON	ou
,	PUN	,
qui	PRO:REL	qui
exécraient	VER:impf	exécrer
sa	DET:POS	son
ceux	PRO:DEM	celui
<SEG>
sa	DET:POS	son
ou	KON	ou
puissance	NOM	puissance
,	PUN	,
jalousaient	VER:impf	jalouser
sa	DET:POS	son
convoitaient	VER:impf	convoiter
qui	PRO:REL	qui
richesse	NOM	richesse
.	SENT	.
<SEG>
étaient	VER:impf	être
aux	PRP:det	au
vite	ADV	vite
plus	ADV	plus
braves	ADJ	brave
bien	ADV	bien
s'	PRO:PER	se
joints	VER:pper	joindre
Les	DET:ART	le
<EOS>	<EOS>	<EOS>
<SEG>
La	DET:ART	le
<EOS>	<EOS>	<EOS>
du	PRP:det	du
.	SENT	.
Mercenaires	NAM	mercenaires
tous	PRO:IND	tout
avait	VER:impf	avoir
arrêté	VER:pper	arrêter
Macar	NOM	macar
défaite	NOM	défaite
<SEG>
les	DET:ART	le
repris	VER:pper	reprendre
ils	PRO:PER	il
Enfin	ADV	enfin
.	SENT	.
autres	ADJ	autre
confiance	NOM	confiance
,	PUN	,
avaient	VER:impf	avoir
<EOS>	<EOS>	<EOS>
<SEG>
,	PUN	,
à	PRP	à
avancés	VER:pper	avancer
;	PUN	;
s'	PRO:PER	se
peu	ADV	peu
étaient	VER:impf	être
peu	ADV	peu
rapprochés	VER:pper	rapprocher
,	PUN	,
<SEG>
se	PRO:PER	se
régions	NOM	région
les	DET:ART	le
tenaient	VER:impf	tenir
des	PRP:det	du
orientales	ADJ	oriental
,	PUN	,
hommes	NOM	homme
et	KON	et
maintenant	ADV	maintenant
<SEG>
dans	PRP	dans
,	PUN	,
côté	NOM	côté
de	PRP	de
dunes	NOM	dune
l'	DET:ART	le
les	DET:ART	le
autre	ADJ	autre
Clypea	NAM	clypea
de	PRP	de
<SEG>
Dès	PRP	dès
.	SENT	.
<EOS>	<EOS>	<EOS>
qu'	PRO:REL	que
golfe	NOM	golfe
aperçurent	VER:simp	apercevoir
les	DET:ART	le
Barbares	NAM	barbares
du	PRP:det	du
ils	PRO:PER	il
<SEG>
n'	ADV	ne
.	SENT	.
,	PUN	,
ils	PRO:PER	il
Ce	PRO:DEM	ce
pas	ADV	pas
étaient	VER:impf	être
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
montrèrent	VER:simp	montrer
<SEG>
de	PRP	de
des	PRP:det	du
Carthage	NAM	carthage
les	DET:ART	le
longtemps	ADV	longtemps
Libyens	NAM	libyens
;	PUN	;
depuis	PRP	depuis
environs	NOM	environ|environs
,	PUN	,
<SEG>
armée	NOM	armée
;	PUN	;
du	PRP:det	du
troisième	NUM	troisième
composaient	VER:impf	composer
les	DET:ART	le
la	DET:ART	le
nomades	NOM	nomade
ils	PRO:PER	il
mais	KON	mais
<SEG>
plateau	NOM	plateau
,	PUN	,
les	DET:ART	le
du	PRP:det	du
Phiscus	NAM	phiscus
de	PRP	de
cap	NOM	cap
Barca	NAM	barca
et	KON	et
bandits	NOM	bandit
<SEG>
Derné	NAM	derné
Phazzana	NAM	phazzana
de	PRP	de
du	PRP:det	du
du	PRP:det	du
et	KON	et
,	PUN	,
de	PRP	de
promontoire	NOM	promontoire
ceux	PRO:DEM	celui
<SEG>
.	SENT	.
avaient	VER:impf	avoir
en	PRP	en
désert	NOM	désert
la	DET:ART	le
Ils	PRO:PER	il
traversé	VER:pper	traverser
<EOS>	<EOS>	<EOS>
Marmarique	NAM	marmarique
le	DET:ART	le
<SEG>
de	PRP	de
des	PRP:det	du
buvant	VER:ppre	boire
maçonnés	VER:pper	maçonner
ossements	NOM	ossement
aux	PRP:det	au
avec	PRP	avec
chameau	NOM	chameau
saumâtres	ADJ	saumâtre
puits	NOM	puits
<SEG>
,	PUN	,
les	DET:ART	le
d'	PRP	de
plumes	NOM	plume
Zuaèces	NOM	zuaèces
couverts	VER:pper	couvrir
,	PUN	,
de	PRP	de
;	PUN	;
autruche	NOM	autruche
<SEG>
sur	PRP	sur
,	PUN	,
masqués	VER:pper	masquer
des	PRP:det	du
Garamantes	NAM	garamantes
;	PUN	;
quadriges	NOM	quadrige
étaient	VER:impf	être
les	DET:ART	le
venus	VER:pper	venir
<SEG>
voile	NOM	voile
noir	ADJ	noir
arrière	ADV	arrière
leurs	DET:POS	leur
en	PRP	en
assis	VER:pper	asseoir
,	PUN	,
un	DET:ART	un
sur	PRP	sur
d'	PRP	de
<SEG>
,	PUN	,
sur	PRP	sur
;	PUN	;
ânes	NOM	âne
peintes	VER:pper	peindre
autres	ADJ	autre
d'	PRP	de
des	PRP:det	du
cavales	NOM	cavale
sur	PRP	sur
<SEG>
des	PRP:det	du
des	PRP:det	du
,	PUN	,
zèbres	NOM	zèbre
des	PRP:det	du
sur	PRP	sur
,	PUN	,
sur	PRP	sur
onagres	NOM	onagre
buffles	NOM	buffle
<SEG>
et	KON	et
familles	NOM	famille
idoles	NOM	idole
leurs	DET:POS	leur
traînaient	VER:impf	traîner
avec	PRP	avec
et	KON	et
;	PUN	;
leurs	DET:POS	leur
quelques-uns	PRO:IND	quelques-uns
<SEG>
leur	DET:POS	leur
de	PRP	de
.	SENT	.
toit	NOM	toit
chaloupe	NOM	chaloupe
de	PRP	de
en	PRP	en
cabane	NOM	cabane
forme	NOM	forme
le	DET:ART	le
<SEG>
ridés	VER:pper	rider
y	PRO:PER	y
des	PRP:det	du
par	PRP	par
avait	VER:impf	avoir
<EOS>	<EOS>	<EOS>
Ammoniens	NOM	ammoniens
Il	PRO:PER	il
membres	NOM	membre
aux	PRP:det	au
<SEG>
des	PRP:det	du
Atarantes	NAM	atarantes
qui	PRO:REL	qui
,	PUN	,
des	PRP:det	du
eau	NOM	eau
fontaines	NOM	fontaine
l'	DET:ART	le
chaude	ADJ	chaud
;	PUN	;
<SEG>
maudissent	VER:subi	maudire
;	PUN	;
Troglodytes	NAM	troglodytes
le	DET:ART	le
qui	PRO:REL	qui
enterrent	VER:pres	enterrer
en	PRP	en
soleil	NOM	soleil
,	PUN	,
des	PRP:det	du
<SEG>
et	KON	et
arbres	NOM	arbre
morts	NOM	mort
leurs	DET:POS	leur
riant	VER:ppre	rire
d'	PRP	de
des	PRP:det	du
sous	PRP	sous
;	PUN	;
branches	NOM	branche
<SEG>
hideux	ADJ	hideux
les	DET:ART	le
des	PRP:det	du
mangent	VER:pres	manger
qui	PRO:REL	qui
;	PUN	;
,	PUN	,
sauterelles	NOM	sauterelle
Auséens	NAM	auséens
les	DET:ART	le
<SEG>
Achyrmachides	NAM	achyrmachides
des	PRP:det	du
qui	PRO:REL	qui
mangent	VER:pres	manger
,	PUN	,
Gysantes	NAM	gysantes
,	PUN	,
poux	NOM	pou
et	KON	et
les	DET:ART	le
<SEG>
singes	NOM	singe
,	PUN	,
,	PUN	,
.	SENT	.
mangent	VER:pres	manger
peints	VER:pper	peindre
des	PRP:det	du
de	PRP	de
qui	PRO:REL	qui
vermillon	NOM	vermillon
<SEG>
le	DET:ART	le
<EOS>	<EOS>	<EOS>
sur	PRP	sur
étaient	VER:impf	être
s'	PRO:PER	se
bord	NOM	bord
rangés	VER:pper	ranger
Tous	PRO:IND	tout
la	DET:ART	le
de	PRP	de
<SEG>
en	PRP	en
<EOS>	<EOS>	<EOS>
.	SENT	.
,	PUN	,
grande	ADJ	grand
droite	ADJ	droit
une	DET:ART	un
ligne	NOM	ligne
Ils	PRO:PER	il
mer	NOM	mer
<SEG>
ensuite	ADV	ensuite
de	PRP	de
sable	NOM	sable
s'	PRO:PER	se
comme	ADV	comme
des	PRP:det	du
soulevés	VER:pper	soulever
tourbillons	NOM	tourbillon
par	PRP	par
avancèrent	VER:simp	avancer
<SEG>
vent	NOM	vent
.	SENT	.
Au	PRP:det	au
<EOS>	<EOS>	<EOS>
,	PUN	,
de	PRP	de
l'	DET:ART	le
isthme	NOM	isthme
milieu	NOM	milieu
le	DET:ART	le
<SEG>
leur	DET:POS	leur
foule	NOM	foule
devant	PRP	devant
s'	PRO:PER	se
eux	PRO:PER	eux
,	PUN	,
arrêta	VER:simp	arrêter
établis	VER:pper	établir
les	DET:ART	le
Mercenaires	NOM	mercenaire
<SEG>
point	ADV	point
voulant	VER:ppre	vouloir
,	PUN	,
,	PUN	,
près	ADV	près
murailles	NOM	muraille
.	SENT	.
des	PRP:det	du
bouger	VER:infi	bouger
ne	ADV	ne
<SEG>
Puis	ADV	puis
<EOS>	<EOS>	<EOS>
côté	NOM	côté
de	PRP	de
,	PUN	,
,	PUN	,
apparurent	VER:simp	apparaître
Ariane	NAM	ariane
du	PRP:det	du
l'	DET:ART	le
<SEG>
Numides	NAM	numides
,	PUN	,
les	DET:ART	le
l'	DET:ART	le
des	PRP:det	du
le	DET:ART	le
hommes	NOM	homme
peuple	NOM	peuple
Occident	NAM	occident
de	PRP	de
<SEG>
<EOS>	<EOS>	<EOS>
que	ADV	que
En	PRP	en
effet	NOM	effet
<EOS>	<EOS>	<EOS>
.	SENT	.
.	SENT	.
gouvernait	VER:impf	gouverner
ne	ADV	ne
Narr'Havas	NAM	narr'havas
<SEG>
leur	PRO:PER	lui
d'	PRP	de
Massyliens	NOM	massyliens
;	PUN	;
,	PUN	,
les	DET:ART	le
et	KON	et
une	DET:ART	un
ailleurs	ADV	ailleurs
coutume	NOM	coutume
<SEG>
les	DET:ART	le
d'	PRP	de
le	DET:ART	le
après	PRP	après
abandonner	VER:infi	abandonner
,	PUN	,
permettant	VER:ppre	permettre
roi	NOM	roi
ils	PRO:PER	il
revers	NOM	revers
<SEG>
étaient	VER:impf	être
Zaine	NOM	zaine
sur	PRP	sur
,	PUN	,
rassemblés	VER:pper	rassembler
l'	PRO:PER	la|le
le	DET:ART	le
puis	ADV	puis
avaient	VER:impf	avoir
s'	PRO:PER	se
<SEG>
On	PRO:PER	on
premier	NUM	premier
vit	VER:pres	vivre
.	SENT	.
Hamilcar	NAM	hamilcar
d'	PRP	de
<EOS>	<EOS>	<EOS>
franchi	VER:pper	franchir
au	PRP:det	au
mouvement	NOM	mouvement
<SEG>
les	DET:ART	le
accourir	VER:infi	accourir
et	KON	et
d'	PRP	de
tous	PRO:IND	tout
Malethut-Baal	NAM	malethut-baal
abord	NOM	abord
de	PRP	de
chasseurs	NOM	chasseur
du	PRP:det	du
<SEG>
et	KON	et
Garaphos	NOM	garaphos
de	PRP	de
,	PUN	,
peaux	NOM	peau
habillés	VER:pper	habiller
,	PUN	,
lion	NOM	lion
qui	PRO:REL	qui
de	PRP	de
<SEG>
leurs	DET:POS	leur
de	PRP	de
petits	ADJ	petit
avec	PRP	avec
conduisaient	VER:impf	conduire
piques	NOM	pique
hampe	NOM	hampe
la	DET:ART	le
chevaux	NOM	cheval
de	PRP	de
<SEG>
à	PRP	à
longue	ADJ	longue
les	DET:ART	le
marchaient	VER:impf	marcher
puis	ADV	puis
Gétules	NOM	gétules
;	PUN	;
crinière	NOM	crinière
maigres	ADJ	maigre
dans	PRP	dans
<SEG>
de	PRP	de
en	PRP	en
puis	ADV	puis
cuirasses	NOM	cuirasse
;	PUN	;
les	DET:ART	le
peau	NOM	peau
serpent	NOM	serpent
Pharusiens	NOM	pharusiens
des	PRP:det	du
<SEG>
couronnes	NOM	couronne
hautes	ADJ	haut
de	PRP	de
cire	NOM	cire
,	PUN	,
de	PRP	de
de	PRP	de
faites	VER:pres	faire
portant	VER:ppre	porter
et	KON	et
<SEG>
Macares	NOM	macares
,	PUN	,
résine	NOM	résine
les	DET:ART	le
:	PUN	:
Caunes	NOM	caunes
et	KON	et
les	DET:ART	le
,	PUN	,
les	DET:ART	le
<SEG>
rond	ADJ	rond
javelots	NOM	javelot
et	KON	et
deux	NUM	deux
un	DET:ART	un
Tillabares	NOM	tillabares
chacun	PRO:IND	chacun
tenant	NOM	tenant
,	PUN	,
bouclier	NOM	bouclier
<SEG>
<EOS>	<EOS>	<EOS>
hippopotame	NOM	hippopotame
d'	PRP	de
en	PRP	en
arrêtèrent	VER:simp	arrêter
.	SENT	.
s'	PRO:PER	se
cuir	NOM	cuir
au	PRP:det	au
Ils	PRO:PER	il
<SEG>
des	PRP:det	du
dans	PRP	dans
Catacombes	NAM	catacombes
de	PRP	de
la	DET:ART	le
les	DET:ART	le
bas	NOM	bas
,	PUN	,
premières	NUM	premier
flaques	NOM	flaque
<SEG>
Lagune	NAM	lagune
se	PRO:PER	se
Libyens	NAM	libyens
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
quand	KON	quand
déplacés	VER:pper	déplacer
les	DET:ART	le
furent	VER:simp	être
<SEG>
occupaient	VER:impf	occuper
ils	PRO:PER	il
endroit	NOM	endroit
