Partie	NOM	partie
défiance	NOM	défiance
.	SENT	.
<EOS>	<EOS>	<EOS>
Hélas	INT	hélas
!	SENT	!
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
suis	VER:pres	suivre|être
réduit	VER:pper	réduire
à	PRP	à
des	PRP:det	du
démarches	NOM	démarche
suspectes	ADJ	suspect
.	SENT	.
<EOS>	<EOS>	<EOS>
Madame	NOM	madame
de	PRP	de
Gabry	NAM	gabry
ne	ADV	ne
reviendra	VER:futu	revenir
à	PRP	à
Paris	NAM	paris
que	KON	que
dans	PRP	dans
trois	NUM	trois
mois	NOM	moi|mois
au	PRP:det	au
plus	ADV	plus
tôt	ADV	tôt
.	SENT	.
<EOS>	<EOS>	<EOS>
Loin	ADV	loin
d'	PRP	de
elle	PRO:PER	elle
,	PUN	,
je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
ni	KON	ni
tact	NOM	tact
ni	KON	ni
esprit	NOM	esprit
;	PUN	;
je	PRO:PER	je
ne	ADV	ne
suis	VER:pres	suivre|être
qu'	KON	que
une	DET:ART	un
lourde	ADJ	lourd
,	PUN	,
incommode	ADJ	incommode
et	KON	et
nuisible	ADJ	nuisible
machine	NOM	machine
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
je	PRO:PER	je
ne	ADV	ne
puis	ADV	puis
pourtant	ADV	pourtant
souffrir	VER:infi	souffrir
que	KON	que
Jeanne	NAM	jeanne
,	PUN	,
servante	NOM	servante
de	PRP	de
pensionnat	NOM	pensionnat
,	PUN	,
demeure	VER:pres	demeurer
exposée	VER:pper	exposer
aux	PRP:det	au
offenses	NOM	offense
de	PRP	de
M	NOM	m
.	SENT	.
Mouche	NOM	mouche
.	SENT	.
<EOS>	<EOS>	<EOS>
28	NUM	@card@
décembre	NOM	décembre
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
temps	NOM	temps
était	VER:impf	être
noir	ADJ	noir
et	KON	et
froid	ADJ	froid
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
faisait	VER:impf	faire
déjà	ADV	déjà
nuit	NOM	nuit
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
sonnai	VER:simp	sonner
à	PRP	à
la	DET:ART	le
petite	ADJ	petit
porte	NOM	porte
avec	PRP	avec
la	DET:ART	le
tranquillité	NOM	tranquillité
d'	PRP	de
un	DET:ART	un
homme	NOM	homme
qui	PRO:REL	qui
ne	ADV	ne
craint	VER:pres	craindre
plus	ADV	plus
rien	ADV	rien
.	SENT	.
<EOS>	<EOS>	<EOS>
Dès	PRP	dès
que	KON	que
la	DET:ART	le
servante	NOM	servante
timide	ADJ	timide
m'	PRO:PER	me
eut	VER:simp	avoir
ouvert	VER:pper	ouvrir
,	PUN	,
je	PRO:PER	je
lui	PRO:PER	lui
glissai	VER:simp	glisser
une	DET:ART	un
pièce	NOM	pièce
d'	PRP	de
or	NOM	or
dans	PRP	dans
la	DET:ART	le
main	NOM	main
et	KON	et
lui	PRO:PER	lui
en	PRO:PER	en
promis	VER:simp	promettre
une	DET:ART	un
autre	ADJ	autre
si	KON	si
elle	PRO:PER	elle
parvenait	VER:impf	parvenir
à	PRP	à
me	PRO:PER	me
faire	VER:infi	faire
voir	VER:infi	voir
mademoiselle	NOM	mademoiselle
Alexandre	NAM	alexandre
.	SENT	.
<EOS>	<EOS>	<EOS>
Sa	DET:POS	son
réponse	NOM	réponse
fut	VER:simp	être
:	PUN	:
--	PUN	--
Dans	PRP	dans
une	DET:ART	un
heure	NOM	heure
,	PUN	,
à	PRP	à
la	DET:ART	le
fenêtre	NOM	fenêtre
grillée	ADJ	grillé
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
elle	PRO:PER	elle
me	PRO:PER	me
referma	VER:simp	refermer
la	DET:ART	le
porte	NOM	porte
au	PRP:det	au
nez	NOM	nez
si	KON	si
rudement	ADV	rudement
que	KON	que
mon	DET:POS	mon
chapeau	NOM	chapeau
en	PRO:PER	en
trembla	VER:simp	trembler
sur	PRP	sur
ma	DET:POS	mon
tête	NOM	tête
.	SENT	.
<EOS>	<EOS>	<EOS>
J'	PRO:PER	je
attendis	VER:simp	attendre
une	DET:ART	un
longue	ADJ	longue
heure	NOM	heure
dans	PRP	dans
des	PRP:det	du
tourbillons	NOM	tourbillon
de	PRP	de
neige	NOM	neige
,	PUN	,
puis	ADV	puis
je	PRO:PER	je
m'	PRO:PER	me
approchai	VER:simp	approcher
de	PRP	de
la	DET:ART	le
fenêtre	NOM	fenêtre
.	SENT	.
<EOS>	<EOS>	<EOS>
Rien	NOM	rien
!	SENT	!
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
vent	NOM	vent
faisait	VER:impf	faire
rage	NOM	rage
et	KON	et
la	DET:ART	le
neige	NOM	neige
tombait	VER:impf	tomber
dru	ADJ	dru
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
ouvriers	NOM	ouvrier
qui	PRO:REL	qui
passaient	VER:impf	passer
près	ADV	près
de	PRP	de
moi	PRO:PER	moi
,	PUN	,
leurs	DET:POS	leur
outils	NOM	outil
à	PRP	à
l'	DET:ART	le
épaule	NOM	épaule
,	PUN	,
tête	NOM	tête
basse	ADJ	bas
sous	PRP	sous
les	DET:ART	le
flocons	NOM	flocon
épaissis	VER:pper	épaissir
,	PUN	,
me	PRO:PER	me
heurtaient	VER:impf	heurter
.	SENT	.
<EOS>	<EOS>	<EOS>
Rien	NOM	rien
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
craignais	VER:impf	craindre
qu'	KON	que
on	PRO:PER	on
ne	ADV	ne
me	PRO:PER	me
remarquât	VER:subi	remarquer
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
savais	VER:impf	savoir
avoir	VER:infi	avoir
mal	ADV	mal
fait	VER:pper	faire
en	PRP	en
soudoyant	VER:ppre	soudoyer
une	DET:ART	un
servante	NOM	servante
,	PUN	,
mais	KON	mais
je	PRO:PER	je
n'	ADV	ne
en	PRO:PER	en
avais	VER:impf	avoir
nul	ADJ	nul
regret	NOM	regret
.	SENT	.
<EOS>	<EOS>	<EOS>
Celui	PRO:DEM	celui
-là	ADV	là
est	VER:pres	être
méprisable	ADJ	méprisable
qui	PRO:REL	qui
ne	ADV	ne
sait	VER:pres	savoir
sortir	VER:infi	sortir
au	PRP:det	au
besoin	NOM	besoin
de	PRP	de
la	DET:ART	le
règle	NOM	règle
commune	ADJ	commun
.	SENT	.
<EOS>	<EOS>	<EOS>
Un	DET:ART	un
quart	NOM	quart
d'	PRP	de
heure	NOM	heure
se	PRO:PER	se
passa	VER:simp	passer
.	SENT	.
<EOS>	<EOS>	<EOS>
Rien	NOM	rien
.	SENT	.
<EOS>	<EOS>	<EOS>
Enfin	ADV	enfin
,	PUN	,
la	DET:ART	le
fenêtre	NOM	fenêtre
s'	PRO:PER	se
entrouvrit	VER:simp	entrouvrir
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
C'	PRO:DEM	ce
est	VER:pres	être
vous	PRO:PER	vous
,	PUN	,
monsieur	NOM	monsieur
Bonnard	NAM	bonnard
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
C'	PRO:DEM	ce
est	VER:pres	être
vous	PRO:PER	vous
,	PUN	,
Jeanne	NAM	jeanne
?	SENT	?
<EOS>	<EOS>	<EOS>
En	PRP	en
un	DET:ART	un
mot	NOM	mot
que	PRO:REL	que
devenez	VER:pres	devenir
-vous	PRO:PER	vous
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Je	PRO:PER	je
vais	VER:pres	aller
bien	ADV	bien
,	PUN	,
très	ADV	très
bien	ADV	bien
!	SENT	!
<EOS>	<EOS>	<EOS>
--	PUN	--
Mais	KON	mais
encore	ADV	encore
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
On	PRO:PER	on
m'	PRO:PER	me
a	VER:pres	avoir
mise	VER:pper	mettre
dans	PRP	dans
la	DET:ART	le
cuisine	NOM	cuisine
et	KON	et
je	PRO:PER	je
balaye	VER:pres	balayer
les	DET:ART	le
salles	NOM	salle
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Dans	PRP	dans
la	DET:ART	le
cuisine	NOM	cuisine
!	SENT	!
<EOS>	<EOS>	<EOS>
balayeuse	NOM	balayeur
,	PUN	,
vous	PRO:PER	vous
!	SENT	!
<EOS>	<EOS>	<EOS>
Bonté	NOM	bonté
divine	ADJ	divin
!	SENT	!
<EOS>	<EOS>	<EOS>
--	PUN	--
Oui	INT	oui
,	PUN	,
parce	KON	parce
que	KON	que
mon	DET:POS	mon
tuteur	NOM	tuteur
ne	ADV	ne
paye	VER:subp	payer
plus	ADV	plus
ma	DET:POS	mon
pension	NOM	pension
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Votre	DET:POS	votre
tuteur	NOM	tuteur
est	VER:pres	être
un	DET:ART	un
misérable	ADJ	misérable
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Vous	PRO:PER	vous
savez	VER:pres	savoir
donc	ADV	donc
?	SENT	?
...	PUN	...
<EOS>	<EOS>	<EOS>
--	PUN	--
Quoi	PRO	quoi
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Oh	INT	oh
!	SENT	!
<EOS>	<EOS>	<EOS>
ne	ADV	ne
me	PRO:PER	me
faites	VER:pres	faire
pas	ADV	pas
dire	VER:infi	dire
cela	PRO:DEM	cela
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
j'	PRO:PER	je
aimerais	VER:cond	aimer
mieux	ADV	mieux
mourir	VER:infi	mourir
que	KON	que
de	PRP	de
me	PRO:PER	me
trouver	VER:infi	trouver
seule	ADJ	seul
avec	PRP	avec
lui	PRO:PER	lui
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Et	KON	et
pourquoi	ADV	pourquoi
ne	ADV	ne
m'	PRO:PER	me
avez	VER:pres	avoir
-vous	PRO:PER	vous
pas	ADV	pas
écrit	VER:pper	écrire
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
J'	PRO:PER	je
étais	VER:impf	être
surveillée	VER:pper	surveiller
.	SENT	.
<EOS>	<EOS>	<EOS>
En	PRP	en
ce	PRO:DEM	ce
moment	NOM	moment
,	PUN	,
ma	DET:POS	mon
résolution	NOM	résolution
était	VER:impf	être
prise	NOM	prise
et	KON	et
rien	NOM	rien
ne	ADV	ne
pouvait	VER:impf	pouvoir
plus	ADV	plus
m'	PRO:PER	me
en	PRO:PER	en
faire	VER:infi	faire
changer	VER:infi	changer
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
me	PRO:PER	me
vint	VER:simp	venir
bien	ADV	bien
à	PRP	à
l'	DET:ART	le
idée	NOM	idée
que	PRO:REL	que
je	PRO:PER	je
pouvais	VER:impf	pouvoir
ne	ADV	ne
pas	ADV	pas
être	VER:infi	être
dans	PRP	dans
mon	DET:POS	mon
droit	NOM	droit
,	PUN	,
mais	KON	mais
je	PRO:PER	je
me	PRO:PER	me
moquai	VER:simp	moquer
bien	ADV	bien
de	PRP	de
cette	PRO:DEM	ce
idée	NOM	idée
.	SENT	.
<EOS>	<EOS>	<EOS>
Étant	VER:ppre	être
résolu	VER:pper	résoudre
,	PUN	,
je	PRO:PER	je
fus	VER:simp	être
prudent	ADJ	prudent
.	SENT	.
<EOS>	<EOS>	<EOS>
J'	PRO:PER	je
agis	VER:pper	agir
avec	PRP	avec
un	DET:ART	un
calme	NOM	calme
remarquable	ADJ	remarquable
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Jeanne	NAM	jeanne
,	PUN	,
demandai	VER:simp	demander
-je	PRO:PER	je
,	PUN	,
cette	PRO:DEM	ce
chambre	NOM	chambre
où	PRO:REL	où
vous	PRO:PER	vous
êtes	VER:pres	être
communique-t-elle	NOM	communique-t-elle
avec	PRP	avec
la	DET:ART	le
cour	NOM	cour
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Oui	INT	oui
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Pouvez	VER:pres	pouvoir
-vous	PRO:PER	vous
tirer	VER:infi	tirer
vous	PRO:PER	vous
-même	ADJ	même
le	DET:ART	le
cordon	NOM	cordon
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Oui	INT	oui
,	PUN	,
s'	PRO:PER	se
il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
a	VER:pres	avoir
personne	ADV	personne
dans	PRP	dans
la	DET:ART	le
loge	NOM	loge
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Allez	VER:pres	aller
voir	VER:infi	voir
,	PUN	,
et	KON	et
tâchez	VER:pres	tâcher
qu'	KON	que
on	PRO:PER	on
ne	ADV	ne
vous	PRO:PER	vous
voie	VER:subp	voir
pas	ADV	pas
.	SENT	.
<EOS>	<EOS>	<EOS>
J'	PRO:PER	je
attendis	VER:simp	attendre
,	PUN	,
surveillant	VER:ppre	surveiller
la	DET:ART	le
porte	NOM	porte
et	KON	et
la	DET:ART	le
fenêtre	NOM	fenêtre
.	SENT	.
<EOS>	<EOS>	<EOS>
Jeanne	NAM	jeanne
reparut	VER:simp	reparaître
derrière	PRP	derrière
les	DET:ART	le
barreaux	NOM	barreau
au	PRP:det	au
bout	NOM	bout
de	PRP	de
cinq	NUM	cinq
ou	KON	ou
six	NUM	six
secondes	NOM	second|seconde
,	PUN	,
enfin	ADV	enfin
!	SENT	!
<EOS>	<EOS>	<EOS>
--	PUN	--
La	DET:ART	le
bonne	ADJ	bon
est	VER:pres	être
dans	PRP	dans
la	DET:ART	le
loge	NOM	loge
,	PUN	,
me	PRO:PER	me
dit-elle	NOM	dit-elle
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Bien	ADV	bien
,	PUN	,
dis	VER:pres	dire
-je	PRO:PER	je
.	SENT	.
<EOS>	<EOS>	<EOS>
Avez	VER:pres	avoir
-vous	PRO:PER	vous
une	DET:ART	un
plume	NOM	plume
et	KON	et
de	PRP	de
l'	DET:ART	le
encre	NOM	encre
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Non	ADV	non
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Un	DET:ART	un
crayon	NOM	crayon
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Oui	INT	oui
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Passez-le	VER:pres	passez-le
-moi	PRO:PER	moi
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
tirai	VER:simp	tirer
de	PRP	de
ma	DET:POS	mon
poche	NOM	poche
un	DET:ART	un
vieux	ADJ	vieux
journal	NOM	journal
et	KON	et
,	PUN	,
sous	PRP	sous
le	DET:ART	le
vent	NOM	vent
qui	PRO:REL	qui
soufflait	VER:impf	souffler
à	PRP	à
éteindre	VER:infi	éteindre
les	DET:ART	le
lanternes	NOM	lanterne
,	PUN	,
dans	PRP	dans
la	DET:ART	le
neige	NOM	neige
qui	PRO:REL	qui
m'	PRO:PER	me
aveuglait	VER:impf	aveugler
,	PUN	,
j'	PRO:PER	je
arrangeai	VER:simp	arranger
de	PRP	de
mon	DET:POS	mon
mieux	ADV	mieux
autour	ADV	autour
de	PRP	de
ce	PRO:DEM	ce
journal	NOM	journal
une	DET:ART	un
bande	NOM	bande
à	PRP	à
l'	DET:ART	le
adresse	NOM	adresse
de	PRP	de
mademoiselle	NOM	mademoiselle
Préfère	ADJ	préfère
.	SENT	.
<EOS>	<EOS>	<EOS>
Tout	ADV	tout
en	PRO:PER	en
écrivant	VER:ppre	écrire
,	PUN	,
je	PRO:PER	je
demandai	VER:simp	demander
à	PRP	à
Jeanne	NAM	jeanne
:	PUN	:
--	PUN	--
Quand	KON	quand
le	DET:ART	le
facteur	NOM	facteur
passe	VER:pres	passer
,	PUN	,
il	PRO:PER	il
met	VER:pres	mettre
les	DET:ART	le
lettres	NOM	lettre
et	KON	et
les	DET:ART	le
papiers	NOM	papier
dans	PRP	dans
la	DET:ART	le
boîte	NOM	boîte
,	PUN	,
il	PRO:PER	il
sonne	VER:pres	sonner
?	SENT	?
<EOS>	<EOS>	<EOS>
La	DET:ART	le
bonne	ADJ	bon
ouvre	VER:pres	ouvrer|ouvrir
la	DET:ART	le
boîte	NOM	boîte
et	KON	et
va	VER:pres	aller
porter	VER:infi	porter
tout	ADV	tout
de	PRP	de
suite	NOM	suite
à	PRP	à
mademoiselle	NOM	mademoiselle
Préfère	ADJ	préfère
ce	PRO:DEM	ce
qu'	PRO:REL	que
elle	PRO:PER	elle
y	PRO:PER	y
a	VER:pres	avoir
trouvé	VER:pper	trouver
?	SENT	?
<EOS>	<EOS>	<EOS>
N'	ADV	ne
est	VER:pres	être
-ce	PRO:DEM	ce
pas	ADV	pas
ainsi	KON	ainsi
que	KON	que
cela	PRO:DEM	cela
se	PRO:PER	se
passe	VER:pres	passer
à	PRP	à
chaque	PRO:IND	chaque
distribution	NOM	distribution
?	SENT	?
<EOS>	<EOS>	<EOS>
Jeanne	NAM	jeanne
me	PRO:PER	me
dit	VER:pres	dire
qu'	KON	que
elle	PRO:PER	elle
croyait	VER:impf	croire
que	KON	que
cela	PRO:DEM	cela
se	PRO:PER	se
passait	VER:impf	passer
ainsi	ADV	ainsi
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Nous	PRO:PER	nous
verrons	VER:futu	voir
bien	ADV	bien
.	SENT	.
<EOS>	<EOS>	<EOS>
Jeanne	NAM	jeanne
,	PUN	,
guettez	VER:pres	guetter
encore	ADV	encore
,	PUN	,
et	KON	et
dès	PRP	dès
que	KON	que
la	DET:ART	le
bonne	ADJ	bon
aura	VER:futu	avoir
quitté	VER:pper	quitter
la	DET:ART	le
loge	NOM	loge
,	PUN	,
tirez	VER:pres	tirer
le	DET:ART	le
cordon	NOM	cordon
et	KON	et
venez	VER:pres	venir
dehors	NOM	dehors
.	SENT	.
<EOS>	<EOS>	<EOS>
Ayant	VER:ppre	avoir
dit	VER:pper	dire
,	PUN	,
je	PRO:PER	je
glissai	VER:simp	glisser
mon	DET:POS	mon
journal	NOM	journal
dans	PRP	dans
la	DET:ART	le
boîte	NOM	boîte
,	PUN	,
sonnai	VER:simp	sonner
roide	ADJ	roide
et	KON	et
m'	PRO:PER	me
allai	VER:simp	aller
cacher	VER:infi	cacher
dans	PRP	dans
l'	DET:ART	le
embrasure	NOM	embrasure
d'	PRP	de
une	DET:ART	un
porte	NOM	porte
voisine	ADJ	voisin
.	SENT	.
<EOS>	<EOS>	<EOS>
J'	PRO:PER	je
y	PRO:PER	y
étais	VER:impf	être
depuis	PRP	depuis
quelques	PRO:IND	quelque
minutes	NOM	minute
quand	KON	quand
la	DET:ART	le
petite	ADJ	petit
porte	NOM	porte
tressaillit	VER:simp	tressaillir
,	PUN	,
puis	ADV	puis
s'	PRO:PER	se
entrouvrit	VER:simp	entrouvrir
et	KON	et
une	DET:ART	un
jeune	ADJ	jeune
tête	NOM	tête
passa	VER:simp	passer
à	PRP	à
travers	NOM	travers
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
la	PRO:PER	la
pris	VER:pper	prendre
,	PUN	,
je	PRO:PER	je
l'	PRO:PER	la|le
attirai	VER:simp	attirer
à	PRP	à
moi	PRO:PER	moi
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Venez	VER:pres	venir
,	PUN	,
Jeanne	NAM	jeanne
,	PUN	,
venez	VER:pres	venir
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
me	PRO:PER	me
regardait	VER:impf	regarder
avec	PRP	avec
inquiétude	NOM	inquiétude
.	SENT	.
<EOS>	<EOS>	<EOS>
Certainement	ADV	certainement
elle	PRO:PER	elle
craignait	VER:impf	craindre
que	KON	que
je	PRO:PER	je
ne	ADV	ne
fusse	VER:subi	être
fou	ADJ	fou
.	SENT	.
<EOS>	<EOS>	<EOS>
J'	PRO:PER	je
étais	VER:impf	être
,	PUN	,
au	PRP:det	au
contraire	NOM	contraire
,	PUN	,
plein	ADJ	plein
de	PRP	de
sens	NOM	sens
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Venez	VER:pres	venir
,	PUN	,
venez	VER:pres	venir
,	PUN	,
mon	DET:POS	mon
enfant	NOM	enfant
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Où	PRO:REL	où
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Chez	PRP	chez
madame	NOM	madame
de	PRP	de
Gabry	NAM	gabry
.	SENT	.
<EOS>	<EOS>	<EOS>
Alors	ADV	alors
elle	PRO:PER	elle
me	PRO:PER	me
prit	VER:simp	prendre
le	DET:ART	le
bras	NOM	bras
.	SENT	.
<EOS>	<EOS>	<EOS>
Nous	PRO:PER	nous
courûmes	VER:simp	courir
quelque	PRO:IND	quelque
temps	NOM	temps
comme	KON	comme
des	PRP:det	du
voleurs	NOM	voleur
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
course	NOM	course
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
ce	PRO:DEM	ce
qui	PRO:REL	qui
convient	VER:pres	convenir|convier
à	PRP	à
ma	DET:POS	mon
corpulence	NOM	corpulence
.	SENT	.
<EOS>	<EOS>	<EOS>
M'	PRO:PER	me
arrêtant	VER:ppre	arrêter
à	PRP	à
demi	ADV	demi
suffoqué	VER:pper	suffoquer
,	PUN	,
je	PRO:PER	je
m'	PRO:PER	me
appuyai	VER:simp	appuyer
à	PRP	à
quelque	PRO:IND	quelque
chose	NOM	chose
qui	PRO:REL	qui
se	PRO:PER	se
trouva	VER:simp	trouver
être	VER:infi	être
la	DET:ART	le
poêle	NOM	poêle
d'	PRP	de
un	DET:ART	un
marchand	NOM	marchand
de	PRP	de
marrons	NOM	marron
établi	VER:pper	établir
au	PRP:det	au
coin	NOM	coin
d'	PRP	de
un	DET:ART	un
débit	NOM	débit
de	PRP	de
vin	NOM	vin
où	PRO:REL	où
buvaient	VER:impf	boire
des	PRP:det	du
cochers	NOM	cocher
.	SENT	.
<EOS>	<EOS>	<EOS>
Un	NUM	un
de	PRP	de
ceux	PRO:DEM	celui
-ci	ADV	-ci
nous	PRO:PER	nous
demanda	VER:simp	demander
s'	KON	si
il	PRO:PER	il
ne	ADV	ne
nous	PRO:PER	nous
fallait	VER:impf	falloir
pas	ADV	pas
une	DET:ART	un
voiture	NOM	voiture
.	SENT	.
<EOS>	<EOS>	<EOS>
Certes	ADV	certes
!	SENT	!
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
nous	PRO:PER	nous
en	PRO:PER	en
fallait	VER:impf	falloir
une	NUM	un
.	SENT	.
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
homme	NOM	homme
au	PRP:det	au
fouet	NOM	fouet
,	PUN	,
ayant	VER:ppre	avoir
posé	VER:pper	poser
son	DET:POS	son
verre	NOM	verre
sur	PRP	sur
le	DET:ART	le
comptoir	NOM	comptoir
d'	PRP	de
étain	NOM	étain
,	PUN	,
monta	VER:simp	monter
sur	PRP	sur
son	DET:POS	son
siège	NOM	siège
et	KON	et
poussa	VER:simp	pousser
son	DET:POS	son
cheval	NOM	cheval
en	PRP	en
avant	NOM	avant
.	SENT	.
<EOS>	<EOS>	<EOS>
Nous	PRO:PER	nous
étions	VER:impf	être
sauvés	VER:pper	sauver
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Ouf	INT	ouf
!	SENT	!
<EOS>	<EOS>	<EOS>
m'	PRO:PER	me
écriai	VER:simp	écrier
-je	PRO:PER	je
,	PUN	,
en	PRP	en
m'	PRO:PER	me
épongeant	VER:ppre	éponger
le	DET:ART	le
front	NOM	front
,	PUN	,
car	KON	car
,	PUN	,
malgré	PRP	malgré
le	DET:ART	le
froid	NOM	froid
,	PUN	,
je	PRO:PER	je
suais	VER:impf	suer
à	PRP	à
grosses	ADJ	gros
gouttes	NOM	goutte
.	SENT	.
<EOS>	<EOS>	<EOS>
Ce	PRO:DEM	ce
qui	PRO:REL	qui
est	VER:pres	être
étrange	ADJ	étrange
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
que	KON	que
Jeanne	NAM	jeanne
semblait	VER:impf	sembler
avoir	VER:infi	avoir
plus	ADV	plus
que	KON	que
moi	PRO:PER	moi
conscience	NOM	conscience
de	PRP	de
l'	DET:ART	le
acte	NOM	acte
que	PRO:REL	que
nous	PRO:PER	nous
venions	VER:impf	venir
de	PRP	de
commettre	VER:infi	commettre
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
était	VER:impf	être
très	ADV	très
sérieuse	ADJ	sérieux
et	KON	et
visiblement	ADV	visiblement
inquiète	ADJ	inquiet
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Dans	PRP	dans
la	DET:ART	le
cuisine	NOM	cuisine
!	SENT	!
<EOS>	<EOS>	<EOS>
m'	PRO:PER	me
écriai	VER:simp	écrier
-je	PRO:PER	je
avec	PRP	avec
indignation	NOM	indignation
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
secoua	VER:simp	secouer
la	DET:ART	le
tête	NOM	tête
comme	KON	comme
pour	PRP	pour
dire	VER:infi	dire
:	PUN	:
«	PUN:cit	«
Là	NAM	là
ou	KON	ou
ailleurs	ADV	ailleurs
,	PUN	,
que	KON	que
m'	PRO:PER	me
importe	VER:pres	importer
!	SENT	!
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Et	NAM	et
,	PUN	,
à	PRP	à
la	DET:ART	le
lueur	NOM	lueur
des	PRP:det	du
lanternes	NOM	lanterne
,	PUN	,
je	PRO:PER	je
remarquai	VER:simp	remarquer
avec	PRP	avec
douleur	NOM	douleur
que	KON	que
son	DET:POS	son
visage	NOM	visage
était	VER:impf	être
maigre	ADJ	maigre
et	KON	et
ses	DET:POS	son
traits	NOM	trait
tirés	VER:pper	tirer
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
ne	ADV	ne
lui	PRO:PER	lui
trouvai	VER:simp	trouver
plus	ADV	plus
cette	PRO:DEM	ce
vivacité	NOM	vivacité
,	PUN	,
ces	PRO:DEM	ce
brusques	ADJ	brusque
élans	NOM	élan
,	PUN	,
cette	PRO:DEM	ce
rapide	ADJ	rapide
expression	NOM	expression
qui	PRO:REL	qui
m'	PRO:PER	me
avaient	VER:impf	avoir
tant	ADV	tant
plu	VER:pper	plaire|pleuvoir
en	PRP	en
elle	PRO:PER	elle
.	SENT	.
<EOS>	<EOS>	<EOS>
Ses	DET:POS	son
regards	NOM	regard
étaient	VER:impf	être
lents	ADJ	lent
,	PUN	,
ses	DET:POS	son
gestes	NOM	geste
contraints	ADJ	contraint
,	PUN	,
son	DET:POS	son
attitude	NOM	attitude
morne	ADJ	morne
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
lui	PRO:PER	lui
pris	VER:pper	prendre
la	DET:ART	le
main	NOM	main
:	PUN	:
une	DET:ART	un
main	NOM	main
durcie	VER:pper	durcir
,	PUN	,
endolorie	ADJ	endolori
et	KON	et
froide	ADJ	froid
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
pauvre	ADJ	pauvre
enfant	NOM	enfant
avait	VER:impf	avoir
bien	ADV	bien
souffert	VER:pper	souffrir
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
l'	PRO:PER	la|le
