Frontispice	NOM	frontispice
--	PUN	--
un	DET:ART	un
assassin	NOM	assassin
...	PUN	...
Tenez	NAM	tenez
,	PUN	,
je	PRO:PER	je
m'	PRO:PER	me
amuse	VER:pres	amuser
quelquefois	ADV	quelquefois
,	PUN	,
dans	PRP	dans
les	DET:ART	le
salons	NOM	salon
,	PUN	,
dans	PRP	dans
les	DET:ART	le
églises	NOM	église
,	PUN	,
dans	PRP	dans
les	DET:ART	le
gares	NOM	gare
,	PUN	,
à	PRP	à
la	DET:ART	le
terrasse	NOM	terrasse
des	PRP:det	du
cafés	NOM	café
,	PUN	,
au	PRP:det	au
théâtre	NOM	théâtre
partout	ADV	partout
où	ADV	où
des	PRP:det	du
foules	NOM	foule
passent	VER:pres	passer
et	KON	et
circulent	VER:pres	circuler
,	PUN	,
je	PRO:PER	je
m'	PRO:PER	me
amuse	VER:pres	amuser
à	PRP	à
observer	VER:infi	observer
,	PUN	,
au	PRP:det	au
strict	ADJ	strict
point	NOM	point
de	PRP	de
vue	NOM	vue
homicide	ADJ	homicide
,	PUN	,
les	DET:ART	le
physionomies	NOM	physionomie
...	PUN	...
Dans	VER:ppre	dans
le	DET:ART	le
regard	NOM	regard
,	PUN	,
la	DET:ART	le
nuque	NOM	nuque
,	PUN	,
la	DET:ART	le
forme	NOM	forme
du	PRP:det	du
crâne	NOM	crâne
,	PUN	,
des	PRP:det	du
maxillaires	NOM	maxillaire
,	PUN	,
du	PRP:det	du
zygoma	NOM	zygoma
des	PRP:det	du
joues	NOM	joue
,	PUN	,
tous	PRO:IND	tout
,	PUN	,
en	PRP	en
quelque	PRO:IND	quelque
partie	NOM	partie
de	PRP	de
leur	DET:POS	leur
individu	NOM	individu
,	PUN	,
ils	PRO:PER	il
portent	VER:pres	porter
,	PUN	,
visibles	ADJ	visible
,	PUN	,
les	DET:ART	le
stigmates	NOM	stigmate
de	PRP	de
cette	PRO:DEM	ce
fatalité	NOM	fatalité
physiologique	ADJ	physiologique
qu'	PRO:REL	que
est	VER:pres	être
le	DET:ART	le
meurtre	NOM	meurtre
...	PUN	...
Ce	VER:simp	ce
n'	ADV	ne
est	VER:pres	être
point	ADV	point
une	DET:ART	un
aberration	NOM	aberration
de	PRP	de
mon	DET:POS	mon
esprit	NOM	esprit
,	PUN	,
mais	KON	mais
je	PRO:PER	je
ne	ADV	ne
puis	ADV	puis
faire	VER:infi	faire
un	DET:ART	un
pas	NOM	pas
sans	PRP	sans
coudoyer	VER:infi	coudoyer
le	DET:ART	le
meurtre	NOM	meurtre
,	PUN	,
sans	PRP	sans
le	PRO:PER	le
voir	VER:infi	voir
flamber	VER:infi	flamber
sous	PRP	sous
les	DET:ART	le
paupières	NOM	paupière
,	PUN	,
sans	PRP	sans
en	PRO:PER	en
sentir	VER:infi	sentir
le	DET:ART	le
mystérieux	ADJ	mystérieux
contact	NOM	contact
aux	PRP:det	au
mains	NOM	main
qui	PRO:REL	qui
se	PRO:PER	se
tendent	VER:pres	tendre
vers	PRP	vers
moi	PRO:PER	moi
...	PUN	...
Dimanche	NAM	dimanche
dernier	ADJ	dernier
,	PUN	,
je	PRO:PER	je
suis	VER:pres	suivre|être
allé	VER:pper	aller
dans	PRP	dans
un	DET:ART	un
village	NOM	village
dont	PRO:REL	dont
c'	PRO:DEM	ce
était	VER:impf	être
la	DET:ART	le
fête	NOM	fête
patronale	ADJ	patronal
...	PUN	...
Sur	NAM	sur
la	DET:ART	le
grand-place	NOM	grand-place
,	PUN	,
décorée	VER:pper	décorer
de	PRP	de
feuillages	NOM	feuillage
,	PUN	,
d'	PRP	de
arcs	NOM	arc
fleuris	VER:pper	fleurir
,	PUN	,
de	PRP	de
mâts	NOM	mât
pavoisés	VER:pper	pavoiser
,	PUN	,
étaient	VER:impf	être
réunis	VER:pper	réunir
tous	PRO:IND	tout
les	DET:ART	le
genres	NOM	genre
d'	PRP	de
amusements	NOM	amusement
en	PRP	en
usage	NOM	usage
dans	PRP	dans
ces	PRO:DEM	ce
sortes	NOM	sorte
de	PRP	de
réjouissances	NOM	réjouissance
populaires	ADJ	populaire
...	PUN	...
<EOS>	<EOS>	<EOS>
Et	KON	et
,	PUN	,
sous	PRP	sous
l'	DET:ART	le
œil	NOM	œil
paternel	ADJ	paternel
des	PRP:det	du
autorités	NOM	autorité
,	PUN	,
une	DET:ART	un
foule	NOM	foule
de	PRP	de
braves	ADJ	brave
gens	NOM	gens
se	PRO:PER	se
divertissaient	VER:impf	divertir
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
chevaux	NOM	cheval
de	PRP	de
bois	NOM	bois
,	PUN	,
les	DET:ART	le
montagnes	NOM	montagne
russes	ADJ	russe
,	PUN	,
les	DET:ART	le
balançoires	NOM	balançoire
n'	ADV	ne
attiraient	VER:impf	attirer
que	ADV	que
fort	ADV	fort
peu	ADV	peu
de	PRP	de
monde	NOM	monde
.	SENT	.
<EOS>	<EOS>	<EOS>
En	PRP	en
vain	ADJ	vain
les	DET:ART	le
orgues	NOM	orgue
nasillaient	VER:impf	nasiller
leurs	DET:POS	leur
airs	NOM	air
les	DET:ART	le
plus	ADV	plus
gais	ADJ	gai
et	KON	et
leurs	DET:POS	leur
plus	ADV	plus
séduisantes	ADJ	séduisant
ritournelles	NOM	ritournelle
.	SENT	.
<EOS>	<EOS>	<EOS>
D'	PRP	de
autres	ADJ	autre
plaisirs	NOM	plaisir
requéraient	VER:impf	requérir
cette	PRO:DEM	ce
foule	NOM	foule
en	PRP	en
fête	NOM	fête
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
uns	NOM	un
tiraient	VER:impf	tirer
à	PRP	à
la	DET:ART	le
carabine	NOM	carabine
,	PUN	,
au	PRP:det	au
pistolet	NOM	pistolet
,	PUN	,
ou	KON	ou
à	PRP	à
la	DET:ART	le
bonne	ADJ	bon
vieille	ADJ	vieux
arbalète	NOM	arbalète
,	PUN	,
sur	PRP	sur
des	PRP:det	du
cibles	NOM	cible
figurant	VER:ppre	figurer
des	PRP:det	du
visages	NOM	visage
humains	ADJ	humain
;	PUN	;
les	DET:ART	le
autres	ADJ	autre
,	PUN	,
à	PRP	à
coups	NOM	coup
de	PRP	de
balles	NOM	balle
,	PUN	,
assommaient	VER:impf	assommer
des	PRP:det	du
marionnettes	NOM	marionnette
,	PUN	,
rangées	VER:pper	ranger
piteusement	ADV	piteusement
sur	PRP	sur
des	PRP:det	du
barres	NOM	barre
de	PRP	de
bois	NOM	bois
;	PUN	;
ceux	PRO:DEM	celui
-là	ADV	là
frappaient	VER:impf	frapper
à	PRP	à
coups	NOM	coup
de	PRP	de
maillet	NOM	maillet
sur	PRP	sur
un	DET:ART	un
ressort	NOM	ressort
qui	PRO:REL	qui
faisait	VER:impf	faire
mouvoir	VER:infi	mouvoir
,	PUN	,
patriotiquement	ADV	patriotiquement
,	PUN	,
un	DET:ART	un
marin	NOM	marin
français	ADJ	français
,	PUN	,
lequel	PRO:REL	lequel
allait	VER:impf	aller
transpercer	VER:infi	transpercer
de	PRP	de
sa	DET:POS	son
baïonnette	NOM	baïonnette
,	PUN	,
au	PRP:det	au
bout	NOM	bout
d'	PRP	de
une	DET:ART	un
planche	NOM	planche
,	PUN	,
un	DET:ART	un
pauvre	ADJ	pauvre
Hova	NAM	hova
ou	KON	ou
un	DET:ART	un
dérisoire	ADJ	dérisoire
Dahoméen	NAM	dahoméen
...	PUN	...
Partout	NOM	partout
,	PUN	,
sous	PRP	sous
les	DET:ART	le
tentes	NOM	tente
et	KON	et
dans	PRP	dans
les	DET:ART	le
petites	ADJ	petit
boutiques	NOM	boutique
illuminées	VER:pper	illuminer
,	PUN	,
des	PRP:det	du
simulacres	NOM	simulacre
de	PRP	de
mort	NOM	mort
,	PUN	,
des	PRP:det	du
parodies	NOM	parodie
de	PRP	de
massacres	NOM	massacre
,	PUN	,
des	PRP:det	du
représentations	NOM	représentation
d'	PRP	de
hécatombes	NOM	hécatombe
...	PUN	...
<EOS>	<EOS>	<EOS>
Et	KON	et
ces	PRO:DEM	ce
braves	ADJ	brave
gens	NOM	gens
étaient	VER:impf	être
heureux	ADJ	heureux
!	SENT	!
<EOS>	<EOS>	<EOS>
Chacun	PRO:IND	chacun
comprit	VER:simp	comprendre
que	KON	que
le	DET:ART	le
philosophe	NOM	philosophe
était	VER:impf	être
lancé	VER:pper	lancer
...	PUN	...
Nous	PRO:PER	nous
nous	PRO:PER	nous
installâmes	VER:simp	installer
de	PRP	de
notre	DET:POS	notre
mieux	ADV	mieux
,	PUN	,
pour	PRP	pour
subir	VER:infi	subir
l'	DET:ART	le
avalanche	NOM	avalanche
de	PRP	de
ses	DET:POS	son
théories	NOM	théorie
et	KON	et
de	PRP	de
ses	DET:POS	son
anecdotes	NOM	anecdote
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
poursuivit	VER:simp	poursuivre
:	PUN	:
--	PUN	--
Je	PRO:PER	je
remarquai	VER:simp	remarquer
même	ADV	même
que	KON	que
ces	PRO:DEM	ce
divertissements	NOM	divertissement
pacifiques	ADJ	pacifique
ont	VER:pres	avoir
,	PUN	,
depuis	PRP	depuis
quelques	PRO:IND	quelque
années	NOM	année
,	PUN	,
pris	VER:pper	prendre
une	DET:ART	un
extension	NOM	extension
considérable	ADJ	considérable
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
joie	NOM	joie
de	PRP	de
tuer	VER:infi	tuer
est	VER:pres	être
devenue	VER:pper	devenir
plus	ADV	plus
grande	ADJ	grand
et	KON	et
s'	PRO:PER	se
est	VER:pres	être
davantage	ADV	davantage
vulgarisée	VER:pper	vulgariser
à	PRP	à
mesure	NOM	mesure
que	KON	que
les	DET:ART	le
mœurs	NOM	mœurs
s'	PRO:PER	se
adoucissent	VER:pres	adoucir
--	PUN	--
car	KON	car
les	DET:ART	le
mœurs	NOM	mœurs
s'	PRO:PER	se
adoucissent	VER:pres	adoucir
,	PUN	,
n'	ADV	ne
en	PRO:PER	en
doutez	VER:pres	douter
pas	ADV	pas
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
Autrefois	ADV	autrefois
,	PUN	,
alors	ADV	alors
que	KON	que
nous	PRO:PER	nous
étions	VER:impf	être
encore	ADV	encore
des	PRP:det	du
sauvages	ADJ	sauvage
,	PUN	,
les	DET:ART	le
tirs	NOM	tir
dominicaux	ADJ	dominical
étaient	VER:impf	être
d'	PRP	de
une	DET:ART	un
pauvreté	NOM	pauvreté
monotone	ADJ	monotone
qui	PRO:REL	qui
faisait	VER:impf	faire
peine	NOM	peine
à	PRP	à
voir	VER:infi	voir
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
n'	ADV	ne
y	PRO:PER	y
tirait	VER:impf	tirer
que	KON	que
des	PRP:det	du
pipes	NOM	pipe
et	KON	et
des	PRP:det	du
coquilles	NOM	coquille
d'	PRP	de
œufs	NOM	œuf
,	PUN	,
dansant	VER:ppre	danser
au	PRP:det	au
haut	NOM	haut
des	PRP:det	du
jets	NOM	jet
d'	PRP	de
eau	NOM	eau
.	SENT	.
<EOS>	<EOS>	<EOS>
Dans	PRP	dans
les	DET:ART	le
établissements	NOM	établissement
les	DET:ART	le
plus	ADV	plus
luxueux	ADJ	luxueux
,	PUN	,
il	PRO:PER	il
y	PRO:PER	y
avait	VER:impf	avoir
bien	ADV	bien
des	PRP:det	du
oiseaux	NOM	oiseau
,	PUN	,
mais	KON	mais
ils	PRO:PER	il
étaient	VER:impf	être
de	PRP	de
plâtre	NOM	plâtre
...	PUN	...
Quel	NAM	quel
plaisir	NOM	plaisir
,	PUN	,
je	PRO:PER	je
vous	PRO:PER	vous
le	PRO:PER	le
demande	VER:pres	demander
?	SENT	?
<EOS>	<EOS>	<EOS>
Aujourd'hui	ADV	aujourd'hui
le	DET:ART	le
progrès	NOM	progrès
étant	VER:ppre	être
venu	VER:pper	venir
,	PUN	,
il	PRO:PER	il
est	VER:pres	être
loisible	ADJ	loisible
à	PRP	à
tout	ADV	tout
honnête	ADJ	honnête
homme	NOM	homme
de	PRP	de
se	PRO:PER	se
procurer	VER:infi	procurer
,	PUN	,
pour	PRP	pour
deux	NUM	deux
sous	PRP	sous
,	PUN	,
l'	DET:ART	le
émotion	NOM	émotion
délicate	ADJ	délicat
et	KON	et
civilisatrice	ADJ	civilisateur
de	PRP	de
l'	DET:ART	le
assassinat	NOM	assassinat
...	PUN	...
Encore	NAM	encore
y	PRO:PER	y
gagne-t	VER:pres	gagne-t
-on	PRO:PER	on
,	PUN	,
par-dessus	ADV	par-dessus
le	DET:ART	le
marché	NOM	marché
,	PUN	,
des	PRP:det	du
assiettes	NOM	assiette
coloriées	VER:pper	colorier
et	KON	et
des	PRP:det	du
lapins	NOM	lapin
...	PUN	...
Aux	VER:simp	aux
pipes	NOM	pipe
,	PUN	,
aux	PRP:det	au
coquilles	NOM	coquille
d'	PRP	de
œufs	NOM	œuf
,	PUN	,
aux	PRP:det	au
oiseaux	NOM	oiseau
de	PRP	de
plâtre	NOM	plâtre
qui	PRO:REL	qui
se	PRO:PER	se
cassaient	VER:impf	casser
stupidement	ADV	stupidement
,	PUN	,
sans	PRP	sans
nous	PRO:PER	nous
suggérer	VER:infi	suggérer
rien	ADV	rien
de	PRP	de
sanglant	VER:ppre	sangler
,	PUN	,
l'	DET:ART	le
imagination	NOM	imagination
foraine	ADJ	forain
a	VER:pres	avoir
substitué	VER:pper	substituer
des	PRP:det	du
figures	NOM	figure
d'	PRP	de
hommes	NOM	homme
,	PUN	,
de	PRP	de
femmes	NOM	femme
,	PUN	,
d'	PRP	de
enfants	NOM	enfant
,	PUN	,
soigneusement	ADV	soigneusement
articulés	VER:pper	articuler
et	KON	et
costumés	VER:pper	costumer
,	PUN	,
comme	KON	comme
il	PRO:PER	il
convient	VER:pres	convenir|convier
...	PUN	...
Puis	NAM	puis
on	PRO:PER	on
a	VER:pres	avoir
fait	VER:pper	faire
gesticuler	VER:infi	gesticuler
et	KON	et
marcher	VER:infi	marcher
ces	PRO:DEM	ce
figures	NOM	figure
...	PUN	...
<EOS>	<EOS>	<EOS>
Au	PRP:det	au
moyen	NOM	moyen
d'	PRP	de
un	DET:ART	un
mécanisme	NOM	mécanisme
ingénieux	ADJ	ingénieux
,	PUN	,
elles	PRO:PER	elle
se	PRO:PER	se
promènent	VER:pres	promener
,	PUN	,
heureuses	ADJ	heureux
,	PUN	,
ou	KON	ou
fuient	VER:pres	fuir
,	PUN	,
épouvantées	VER:pper	épouvanter
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
les	PRO:PER	la|le
voit	VER:pres	voir
apparaître	VER:infi	apparaître
,	PUN	,
seules	ADJ	seul
ou	KON	ou
par	PRP	par
groupes	NOM	groupe
,	PUN	,
dans	PRP	dans
des	PRP:det	du
paysages	NOM	paysage
en	PRP	en
décor	NOM	décor
,	PUN	,
escalader	VER:infi	escalader
des	PRP:det	du
murs	NOM	mur
,	PUN	,
entrer	VER:infi	entrer
dans	PRP	dans
des	PRP:det	du
donjons	NOM	donjon
,	PUN	,
dégringoler	VER:infi	dégringoler
par	PRP	par
des	PRP:det	du
fenêtres	NOM	fenêtre
,	PUN	,
surgir	VER:infi	surgir
par	PRP	par
des	PRP:det	du
trappes	NOM	trappe
...	PUN	...
Elles	NAM	elles
fonctionnent	VER:pres	fonctionner
ainsi	ADV	ainsi
que	KON	que
des	PRP:det	du
êtres	NOM	être|êtres
réels	ADJ	réel
,	PUN	,
ont	VER:pres	avoir
des	PRP:det	du
mouvements	NOM	mouvement
du	PRP:det	du
bras	NOM	bras
,	PUN	,
de	PRP	de
la	DET:ART	le
jambe	NOM	jambe
,	PUN	,
de	PRP	de
la	DET:ART	le
tête	NOM	tête
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
y	PRO:PER	y
en	PRO:PER	en
a	VER:pres	avoir
qui	PRO:REL	qui
semblent	VER:pres	sembler
pleurer	VER:infi	pleurer
...	PUN	...
il	PRO:PER	il
y	PRO:PER	y
en	PRO:PER	en
a	VER:pres	avoir
qui	PRO:REL	qui
sont	VER:pres	être
comme	ADV	comme
des	PRP:det	du
pauvres	NOM	pauvre
...	PUN	...
il	PRO:PER	il
y	PRO:PER	y
en	PRO:PER	en
a	VER:pres	avoir
qui	PRO:REL	qui
sont	VER:pres	être
comme	ADV	comme
des	PRP:det	du
malades	NOM	malade
...	PUN	...
il	PRO:PER	il
y	PRO:PER	y
en	PRO:PER	en
a	VER:pres	avoir
de	PRP	de
vêtues	ADJ	vêtu
d'	PRP	de
or	NOM	or
comme	KON	comme
des	PRP:det	du
princesses	NOM	princesse
de	PRP	de
légende	NOM	légende
.	SENT	.
<EOS>	<EOS>	<EOS>
Vraiment	ADV	vraiment
l'	PRO:PER	la|le
on	PRO:PER	on
peut	VER:pres	pouvoir
s'	PRO:PER	se
imaginer	VER:infi	imaginer
qu'	KON	que
elles	PRO:PER	elle
ont	VER:pres	avoir
une	DET:ART	un
intelligence	NOM	intelligence
,	PUN	,
une	DET:ART	un
volonté	NOM	volonté
,	PUN	,
une	DET:ART	un
âme	NOM	âme
...	PUN	...
qu'	PRO:REL	que
elles	PRO:PER	elle
sont	VER:pres	être
vivantes	ADJ	vivant
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
Quelques-unes	PRO:IND	quelques-uns
prennent	VER:pres	prendre
même	ADV	même
des	PRP:det	du
attitudes	NOM	attitude
pathétiques	ADJ	pathétique
,	PUN	,
suppliantes	ADJ	suppliant
...	PUN	...
On	NAM	on
croit	VER:pres	croire
les	PRO:PER	la|le
entendre	VER:infi	entendre
dire	VER:infi	dire
:	PUN	:
«	PUN:cit	«
Grâce	NAM	grâce
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
ne	ADV	ne
me	PRO:PER	me
tue	VER:subp	tuer
pas	ADV	pas
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Aussi	NAM	aussi
,	PUN	,
la	DET:ART	le
sensation	NOM	sensation
est	VER:pres	être
exquise	ADJ	exquis
de	PRP	de
penser	VER:infi	penser
que	KON	que
l'	PRO:PER	la|le
on	PRO:PER	on
va	VER:pres	aller
tuer	VER:infi	tuer
des	PRP:det	du
choses	NOM	chose
qui	PRO:REL	qui
bougent	VER:pres	bouger
,	PUN	,
qui	PRO:REL	qui
avancent	VER:pres	avancer
,	PUN	,
qui	PRO:REL	qui
souffrent	VER:pres	souffrir
,	PUN	,
qui	PRO:REL	qui
implorent	VER:pres	implorer
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
En	PRO:PER	en
dirigeant	VER:ppre	diriger
contre	PRP	contre
elles	PRO:PER	elle
la	DET:ART	le
carabine	NOM	carabine
ou	KON	ou
le	DET:ART	le
pistolet	NOM	pistolet
,	PUN	,
il	PRO:PER	il
vous	PRO:PER	vous
vient	VER:pres	venir
,	PUN	,
à	PRP	à
la	DET:ART	le
bouche	NOM	bouche
,	PUN	,
comme	KON	comme
un	DET:ART	un
goût	NOM	goût
de	PRP	de
sang	NOM	sang
chaud	ADJ	chaud
...	PUN	...
Quelle	ADJ	quelle
joie	NOM	joie
quand	KON	quand
la	DET:ART	le
balle	NOM	balle
décapite	VER:pres	décapiter
ces	PRO:DEM	ce
semblants	NOM	semblant
d'	PRP	de
hommes	NOM	homme
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
quels	PRO:REL	quel
trépignements	NOM	trépignement
lorsque	KON	lorsque
la	DET:ART	le
flèche	NOM	flèche
crève	VER:pres	crever
les	DET:ART	le
poitrines	NOM	poitrine
de	PRP	de
carton	NOM	carton
et	KON	et
couche	NOM	couche
,	PUN	,
par	PRP	par
terre	NOM	terre
,	PUN	,
les	DET:ART	le
petits	ADJ	petit
corps	NOM	corps
inanimés	ADJ	inanimé
,	PUN	,
dans	PRP	dans
des	PRP:det	du
positions	NOM	position
de	PRP	de
cadavres	NOM	cadavre
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
Chacun	PRO:IND	chacun
s'	PRO:PER	se
excite	VER:pres	exciter
,	PUN	,
s'	PRO:PER	se
acharne	VER:pres	acharner
,	PUN	,
s'	PRO:PER	se
encourage	VER:pres	encourager
...	PUN	...
On	VER:simp	on
n'	ADV	ne
entend	VER:pres	entendre
que	ADV	que
des	PRP:det	du
mots	NOM	mot
de	PRP	de
destruction	NOM	destruction
et	KON	et
de	PRP	de
mort	NOM	mort
:	PUN	:
«	PUN:cit	«
Crève-le	NAM	crève-le
donc	ADV	donc
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
vise-le	NOM	vise-le
à	PRP	à
l'	DET:ART	le
œil	NOM	œil
...	PUN	...
vise-le	NOM	vise-le
au	PRP:det	au
cœur	NOM	cœur
...	PUN	...
Il	NAM	il
a	VER:pres	avoir
son	DET:POS	son
affaire	NOM	affaire
!	SENT	!
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Autant	NAM	autant
ils	PRO:PER	il
restent	VER:pres	rester
,	PUN	,
ces	PRO:DEM	ce
braves	ADJ	brave
gens	NOM	gens
,	PUN	,
indifférents	ADJ	indifférent
devant	PRP	devant
les	DET:ART	le
cartons	NOM	carton
et	KON	et
les	DET:ART	le
pipes	NOM	pipe
,	PUN	,
autant	ADV	autant
ils	PRO:PER	il
s'	PRO:PER	se
exaltent	VER:pres	exalter
,	PUN	,
si	KON	si
le	DET:ART	le
but	NOM	but
est	VER:pres	être
représenté	VER:pper	représenter
par	PRP	par
une	DET:ART	un
figure	NOM	figure
humaine	ADJ	humain
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
maladroits	NOM	maladroit
s'	PRO:PER	se
encolèrent	VER:pres	encolérer
,	PUN	,
non	ADV	non
contre	PRP	contre
leur	DET:POS	leur
maladresse	NOM	maladresse
,	PUN	,
mais	KON	mais
contre	PRP	contre
la	DET:ART	le
marionnette	NOM	marionnette
qu'	PRO:REL	que
ils	PRO:PER	il
ont	VER:pres	avoir
manquée	VER:pper	manquer
...	PUN	...
Ils	NAM	ils
la	PRO:PER	la
traitent	VER:pres	traiter
de	PRP	de
lâche	ADJ	lâche
,	PUN	,
la	PRO:PER	la
couvrent	VER:pres	couvrir
d'	PRP	de
injures	NOM	injure
ignobles	ADJ	ignoble
,	PUN	,
lorsqu'	KON	lorsque
elle	PRO:PER	elle
disparaît	VER:pres	disparaître
,	PUN	,
intacte	ADJ	intact
,	PUN	,
derrière	PRP	derrière
la	DET:ART	le
porte	NOM	porte
du	PRP:det	du
donjon	NOM	donjon
...	PUN	...
Ils	NAM	ils
la	PRO:PER	la
défient	VER:pres	défier
:	PUN	:
«	PUN:cit	«
Viens	NAM	viens
-y	PRO:PER	y
donc	ADV	donc
,	PUN	,
misérable	ADJ	misérable
!	SENT	!
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Et	NAM	et
ils	PRO:PER	il
recommencent	VER:pres	recommencer
à	PRP	à
tirer	VER:infi	tirer
dessus	ADV	dessus
jusqu'	PRP	jusque
à	PRP	à
ce	PRO:DEM	ce
qu'	PRO:REL	que
ils	PRO:PER	il
l'	PRO:PER	la|le
aient	VER:subp	avoir
tuée	VER:pper	tuer
...	PUN	...
Examinez	VER:pres	examiner
-les	PRO:PER	la|le
,	PUN	,
ces	PRO:DEM	ce
braves	ADJ	brave
gens	NOM	gens
.	SENT	.
<EOS>	<EOS>	<EOS>
En	PRP	en
ce	PRO:DEM	ce
moment	NOM	moment
-là	ADV	là
,	PUN	,
ce	PRO:DEM	ce
sont	VER:pres	être
bien	ADV	bien
des	PRP:det	du
assassins	NOM	assassin
,	PUN	,
des	PRP:det	du
êtres	NOM	être|êtres
mus	VER:pper	mouvoir
par	PRP	par
le	DET:ART	le
seul	ADJ	seul
désir	NOM	désir
de	PRP	de
tuer	VER:infi	tuer
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
brute	NOM	brute
homicide	ADJ	homicide
qui	PRO:REL	qui
,	PUN	,
tout	ADV	tout
à	PRP	à
l'	DET:ART	le
heure	NOM	heure
,	PUN	,
sommeillait	VER:impf	sommeiller
en	PRP	en
eux	PRO:PER	eux
,	PUN	,
s'	PRO:PER	se
est	VER:pres	être
réveillée	VER:pper	réveiller
devant	PRP	devant
cette	PRO:DEM	ce
illusion	NOM	illusion
qu'	PRO:REL	que
ils	PRO:PER	il
allaient	VER:impf	aller
détruire	VER:infi	détruire
quelque	PRO:IND	quelque
chose	NOM	chose
qui	PRO:REL	qui
vivait	VER:impf	vivre
.	SENT	.
<EOS>	<EOS>	<EOS>
Car	KON	car
le	DET:ART	le
petit	ADJ	petit
bonhomme	NOM	bonhomme
de	PRP	de
carton	NOM	carton
,	PUN	,
de	PRP	de
son	NOM	son
ou	KON	ou
de	PRP	de
bois	NOM	bois
,	PUN	,
qui	PRO:REL	qui
passe	NOM	passe
et	KON	et
repasse	NOM	repasse
dans	PRP	dans
le	DET:ART	le
décor	NOM	décor
,	PUN	,
n'	ADV	ne
est	VER:pres	être
plus	ADV	plus
,	PUN	,
pour	PRP	pour
eux	PRO:PER	eux
,	PUN	,
un	DET:ART	un
joujou	NOM	joujou
,	PUN	,
un	DET:ART	un
morceau	NOM	morceau
de	PRP	de
matière	NOM	matière
inerte	ADJ	inerte
...	PUN	...
À	PRP	à
le	PRO:PER	le
voir	VER:infi	voir
passer	VER:infi	passer
et	KON	et
repasser	VER:infi	repasser
,	PUN	,
inconsciemment	ADV	inconsciemment
ils	PRO:PER	il
lui	PRO:PER	lui
prêtent	VER:pres	prêter
une	DET:ART	un
chaleur	NOM	chaleur
de	PRP	de
circulation	NOM	circulation
,	PUN	,
une	DET:ART	un
sensibilité	NOM	sensibilité
de	PRP	de
nerfs	NOM	nerf
,	PUN	,
une	DET:ART	un
pensée	NOM	pensée
,	PUN	,
toutes	PRO:IND	tout
choses	NOM	chose
qu'	PRO:REL	que
il	PRO:PER	il
est	VER:pres	être
si	ADV	si
âprement	ADV	âprement
doux	ADJ	doux
d'	PRP	de
anéantir	VER:infi	anéantir
,	PUN	,
si	ADV	si
férocement	ADV	férocement
délicieux	ADJ	délicieux
de	PRP	de
voir	VER:infi	voir
s'	PRO:PER	se
égoutter	VER:infi	égoutter
par	PRP	par
des	PRP:det	du
plaies	NOM	plaie
qu'	PRO:REL	que
on	PRO:PER	on
a	VER:pres	avoir
faites	VER:pper	faire
...	PUN	...
Ils	NAM	ils
vont	VER:pres	aller
même	ADV	même
jusqu'	PRP	jusque
à	PRP	à
le	PRO:PER	le
gratifier	VER:infi	gratifier
,	PUN	,
le	DET:ART	le
petit	ADJ	petit
bonhomme	NOM	bonhomme
,	PUN	,
d'	PRP	de
opinions	NOM	opinion
politiques	ADJ	politique
ou	KON	ou
religieuses	ADJ	religieux
contraires	NOM	contraire
aux	PRP:det	au
leurs	DET:POS	leur
,	PUN	,
jusqu'	PRP	jusque
à	PRP	à
l'	PRO:PER	la|le
accuser	VER:infi	accuser
d'	PRP	de
être	VER:infi	être
juif	ADJ	juif
,	PUN	,
anglais	ADJ	anglais
ou	KON	ou
allemand	ADJ	allemand
,	PUN	,
afin	KON	afin
d'	PRP	de
ajouter	VER:infi	ajouter
une	DET:ART	un
haine	NOM	haine
particulière	ADJ	particulier
à	PRP	à
cette	PRO:DEM	ce
haine	NOM	haine
générale	ADJ	général
de	PRP	de
la	DET:ART	le
vie	NOM	vie
,	PUN	,
et	KON	et
doubler	VER:infi	doubler
ainsi	ADV	ainsi
d'	PRP	de
une	DET:ART	un
vengeance	NOM	vengeance
personnelle	ADJ	personnel
,	PUN	,
intimement	ADV	intimement
savourée	VER:pper	savourer
