hauteurs	NOM	hauteur
,	PUN	,
,	PUN	,
non	ADV	non
rien	ADV	rien
imperturbablement	ADV	imperturbablement
«	PUN:cit	«
civadière	NOM	civadière
dit	VER:pres	dire
Pas	NOM	pas
<EOS>	<EOS>	<EOS>
ne	ADV	ne
Allait-il	NAM	allait-il
littoral	NOM	littoral
bas	ADV	bas
l'	DET:ART	le
l'	PRO:PER	la|le
,	PUN	,
gabier	NOM	gabier
dans	PRP	dans
réfugier	VER:infi	réfugier
humiliant	VER:ppre	humilier
vint	VER:simp	venir
brasses	NOM	brasse
,	PUN	,
,	PUN	,
matelots	NOM	matelot
en	PRP	en
voulait	VER:impf	vouloir
pavillon	NOM	pavillon
maître	NOM	maître
on	PRO:PER	on
ce	PRO:DEM	ce
,	PUN	,
commandant	NOM	commandant
qui	PRO:REL	qui
de	PRP	de
caronades	NOM	caronade
le	DET:ART	le
<EOS>	<EOS>	<EOS>
si	KON	si
chapeau	NOM	chapeau
le	DET:ART	le
«	PUN:cit	«
s'	PRO:PER	se
ni	KON	ni
,	PUN	,
la	DET:ART	le
.	SENT	.
corvette	NOM	corvette
un	DET:ART	un
sur	PRP	sur
,	PUN	,
canon	NOM	canon
.	SENT	.
<EOS>	<EOS>	<EOS>
,	PUN	,
<EOS>	<EOS>	<EOS>
,	PUN	,
de	PRP	de
»	PUN:cit	»
!	SENT	!
brick	NOM	brick
corvette	NOM	corvette
laisser	VER:infi	laisser
mission	NOM	mission
été	VER:pper	être
fût	VER:subi	être
pas	ADV	pas
du	PRP:det	du
tous	NOM	tous
le	DET:ART	le
dans	PRP	dans
distance	NOM	distance
.	SENT	.
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
Toutefois	ADV	toutefois
injonctions	NOM	injonction
d'	PRP	de
,	PUN	,
sabord	NOM	sabord
<EOS>	<EOS>	<EOS>
,	PUN	,
fut	VER:simp	être
<EOS>	<EOS>	<EOS>
coup	NOM	coup
ordre	NOM	ordre
,	PUN	,
et	KON	et
-ci	ADV	-ci
rentrer	VER:infi	rentrer
,	PUN	,
ne	ADV	ne
.	SENT	.
.	SENT	.
l'	DET:ART	le
à	PRP	à
<EOS>	<EOS>	<EOS>
vitesse	NOM	vitesse
la	DET:ART	le
.	SENT	.
la	DET:ART	le
réglait	VER:impf	régler
nationalité	NOM	nationalité
vérité	NOM	vérité
avoir	VER:infi	avoir
qui	PRO:REL	qui
partit	VER:simp	partir
de	PRP	de
aussi	ADV	aussi
il	PRO:PER	il
força	VER:simp	forcer
vitesse	NOM	vitesse
sur	PRP	sur
voiles	NOM	voile
,	PUN	,
observer	VER:infi	observer
voulait	VER:impf	vouloir
bonnettes	NOM	bonnette
<EOS>	<EOS>	<EOS>
véritable	ADJ	véritable
<SEG>
même	ADJ	même
eussent	VER:subi	avoir
époque	NOM	époque
,	PUN	,
qu'	KON	que
donné	VER:pper	donner
,	PUN	,
un	DET:ART	un
l'	DET:ART	le
,	PUN	,
ne	ADV	ne
un	DET:ART	un
.	SENT	.
<EOS>	<EOS>	<EOS>
,	PUN	,
aux	PRP:det	au
pointe	NOM	pointe
brick	NOM	brick
intérêt	NOM	intérêt
îlots	NOM	îlot
peut	VER:pres	pouvoir
<EOS>	<EOS>	<EOS>
,	PUN	,
de	PRP	de
d'	PRP	de
de	PRP	de
celui	PRO:DEM	celui
bien	ADV	bien
favorable	ADJ	favorable
de	PRP	de
mortels	NOM	mortel
jour	NOM	jour
grecque	ADJ	grecque
malfaiteurs	NOM	malfaiteur
rencontré	VER:pper	rencontrer
la	PRO:PER	la
Or	NOM	or
Casos	NAM	casos
plusieurs	PRO:IND	plusieurs
<EOS>	<EOS>	<EOS>
la	DET:ART	le
dans	PRP	dans
à	PRP	à
Ah	NAM	ah
est	VER:pres	être
la	DET:ART	le
de	PRP	de
mer	NOM	mer
de	PRP	de
ce	PRO:DEM	ce
après	PRP	après
enlevé	VER:pper	enlever
ottoman	ADJ	ottoman
réduite	VER:pper	réduire
dieux	NOM	dieu
très	ADV	très
venaient	VER:impf	venir
dire	NOM	dire
à	PRP	à
Le	DET:ART	le
,	PUN	,
époque	NOM	époque
reprendre	VER:infi	reprendre
la	DET:ART	le
modernes	ADJ	moderne
dernier	ADJ	dernier
Sicile	NAM	sicile
marche	NOM	marche
resserrer	VER:infi	resserrer
c'	PRO:DEM	ce
de	PRP	de
des	PRP:det	du
sa	DET:POS	son
dans	PRP	dans
île	NOM	île
elle	PRO:PER	elle
finiraient	VER:cond	finir
barbaresques	ADJ	barbaresque
le	DET:ART	le
comme	KON	comme
quartier	NOM	quartier
espérer	VER:infi	espérer
le	DET:ART	le
avance	NOM	avance
la	DET:ART	le
ce	PRO:DEM	ce
cimes	NOM	cime
Porto	NAM	porto
les	DET:ART	le
de	PRP	de
capitaine	NOM	capitaine
pratique	ADJ	pratique
quarante	NUM	quarante
le	DET:ART	le
points	NOM	point
,	PUN	,
Pernisa	VER:simp	pernisa
y	PRO:PER	y
s'	PRO:PER	se
tournant	NOM	tournant
Carpathos	NOM	carpathos
les	DET:ART	le
île	NOM	île
de	PRP	de
aux	PRP:det	au
avantage	NOM	avantage
faire	VER:infi	faire
la	PRO:PER	la
il	PRO:PER	il
du	PRP:det	du
île	NOM	île
une	DET:ART	un
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
on	PRO:PER	on
,	PUN	,
Indépendance	NOM	indépendance
à	PRP	à
au	PRP:det	au
officiers	NOM	officier
mais	KON	mais
,	PUN	,
Tristano	NAM	tristano
point	ADV	point
côte	NOM	côte
sortes	NOM	sorte
de	PRP	de
de	PRP	de
avec	PRP	avec
est	VER:pres	être
!	SENT	!
,	PUN	,
Scarpanto	NAM	scarpanto
son	DET:POS	son
infinité	NOM	infinité
,	PUN	,
milles	NOM	mille
la	DET:ART	le
Là	ADV	là
indentations	NOM	indentation
à	PRP	à
Le	DET:ART	le
extrémité	NOM	extrémité
l'	DET:ART	le
était	VER:impf	être
d'	PRP	de
.	SENT	.
leur	DET:POS	leur
par	PRP	par
le	DET:ART	le
.	SENT	.
grain	NOM	grain
de	PRP	de
loin	ADV	loin
<EOS>	<EOS>	<EOS>
de	PRP	de
d'	PRP	de
l'	DET:ART	le
avait	VER:impf	avoir
semblait	VER:impf	sembler
aux	PRP:det	au
<EOS>	<EOS>	<EOS>
à	PRP	à
cette	PRO:DEM	ce
serrant	VER:ppre	serrer
de	PRP	de
toujours	ADV	toujours
lui	PRO:PER	lui
les	DET:ART	le
vingt	NUM	vingt
nous	PRO:PER	nous
aucune	PRO:IND	aucun
dangereux	ADJ	dangereux
s'	PRO:PER	se
distance	NOM	distance
navire	NOM	navire
caps	NOM	cap
des	PRP:det	du
bons	ADJ	bon
aussi	ADV	aussi
milles	NOM	mille
monter	VER:infi	monter
assez	ADV	assez
,	PUN	,
possible	ADJ	possible
toutes	PRO:IND	tout
couvraient	VER:impf	couvrir
ils	PRO:PER	il
ce	PRO:DEM	ce
vérité	NOM	vérité
l'	DET:ART	le
.	SENT	.
aujourd'hui	ADV	aujourd'hui
les	DET:ART	le
atteindre	VER:infi	atteindre
<EOS>	<EOS>	<EOS>
--	PUN	--
voiles	NOM	voile
<EOS>	<EOS>	<EOS>
toute	PRO:IND	tout
Albaret	NAM	albaret
du	PRP:det	du
la	DET:ART	le
»	PUN:cit	»
au	PRP:det	au
la	DET:ART	le
endroit	NOM	endroit
milieu	NOM	milieu
un	DET:ART	un
périmètre	NOM	périmètre
baignent	VER:pres	baigner
!	SENT	!
à	PRP	à
navire	NOM	navire
est	VER:pres	être
un	DET:ART	un
de	PRP	de
,	PUN	,
modernes	NOM	moderne
les	DET:ART	le
manque	VER:pres	manquer
,	PUN	,
et	KON	et
Mais	KON	mais
même	ADV	même
pend	VER:pres	pendre
.	SENT	.
cette	PRO:DEM	ce
une	DET:ART	un
située	VER:pper	situer
appartient	VER:pres	appartenir
expérimenté	VER:pper	expérimenter
,	PUN	,
,	PUN	,
<EOS>	<EOS>	<EOS>
,	PUN	,
part	NOM	part
Archipel	NAM	archipel
que	PRO:REL	que
,	PUN	,
plus	ADV	plus
bâtiments	NOM	bâtiment
Quatre	NUM	quatre
l'	DET:ART	le
vitesse	NOM	vitesse
de	PRP	de
cette	PRO:DEM	ce
du	PRP:det	du
mouillages	NOM	mouillage
son	DET:POS	son
autant	ADV	autant
ports	NOM	port
marin	NOM	marin
exigeaient	VER:impf	exiger
en	PRP	en
de	PRP	de
centre	NOM	centre
s'	PRO:PER	se
dont	PRO:REL	dont
navire	NOM	navire
apparaissaient	VER:impf	apparaître
fut	VER:simp	être
,	PUN	,
au	PRP:det	au
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
Scarpanto	NAM	scarpanto
craignirent	VER:simp	craindre
Depuis	PRP	depuis
à	PRP	à
lequel	PRO:REL	lequel
,	PUN	,
.	SENT	.
les	DET:ART	le
se	PRO:PER	se
mer	NOM	mer
<EOS>	<EOS>	<EOS>
crépuscule	NOM	crépuscule
nuit	NOM	nuit
pour	KON	pour
une	DET:ART	un
de	PRP	de
Maintenant	ADV	maintenant
Japet	NAM	japet
,	PUN	,
que	KON	que
à	PRP	à
Bonandrea	NAM	bonandrea
de	PRP	de
la	DET:ART	le
cette	PRO:DEM	ce
l'	DET:ART	le
,	PUN	,
elle	PRO:PER	elle
retrouva	VER:simp	retrouver
navires	NOM	navire
Scarpanto	NAM	scarpanto
berceau	NOM	berceau
,	PUN	,
sur	PRP	sur
un	DET:ART	un
Grèce	NAM	grèce
de	PRP	de
fût	VER:subi	être
sa	DET:POS	son
navires	NOM	navire
alors	ADV	alors
abandonner	VER:infi	abandonner
arrière	VER:subp	arriérer
,	PUN	,
.	SENT	.
attaquer	VER:infi	attaquer
point	ADV	point
de	PRP	de
,	PUN	,
Vers	PRP	vers
qui	PRO:REL	qui
di	VER:simp	di
île	NOM	île
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
Terre	NAM	terre
fut	VER:simp	être
devait	VER:impf	devoir
Turcs	NAM	turcs
.	SENT	.
cadi	NOM	cadi
de	PRP	de
.	SENT	.
deux	NUM	deux
<EOS>	<EOS>	<EOS>
Asie	NAM	asie
vers	PRP	vers
de	PRP	de
;	PUN	;
la	DET:ART	le
accueil	NOM	accueil
des	PRP:det	du
Agata	NAM	agata
sommets	NOM	sommet
Caso-Poulo	NAM	caso-poulo
.	SENT	.
avant	PRP	avant
Sporades	NAM	sporades
.	SENT	.
encore	ADV	encore
!	SENT	!
quelques	PRO:IND	quelque
,	PUN	,
,	PUN	,
le	DET:ART	le
ont	VER:pres	avoir
de	PRP	de
.	SENT	.
le	DET:ART	le
la	DET:ART	le
de	PRP	de
hamacs	NOM	hamac
écria	VER:simp	écrier
définitive	ADJ	définitif
île	NOM	île
de	PRP	de
,	PUN	,
que	KON	que
<EOS>	<EOS>	<EOS>
la	DET:ART	le
heures	NOM	heure
,	PUN	,
pour	PRP	pour
autre	ADJ	autre
trois	NUM	trois
le	DET:ART	le
les	DET:ART	le
des	PRP:det	du
audacieux	ADJ	audacieux
Nato	NAM	nato
petite	ADJ	petit
à	PRP	à
encore	ADV	encore
la	DET:ART	le
encore	ADV	encore
.	SENT	.
tout	PRO:IND	tout
maintenir	VER:infi	maintenir
ni	KON	ni
du	PRP:det	du
cette	PRO:DEM	ce
d'	PRP	de
En	PRP	en
recevait	VER:impf	recevoir
alors	ADV	alors
peut	VER:pres	pouvoir
mythologiques	ADJ	mythologique
échapper	VER:infi	échapper
l'	DET:ART	le
un	DET:ART	un
l'	DET:ART	le
pirates	ADJ	pirate
Syphanta	NAM	syphanta
d'	PRP	de
entre	PRP	entre
moderne	ADJ	moderne
<EOS>	<EOS>	<EOS>
,	PUN	,
forbans	NOM	forban
,	PUN	,
la	DET:ART	le
,	PUN	,
aux	PRP:det	au
on	PRO:PER	on
l'	DET:ART	le
,	PUN	,
les	DET:ART	le
côtes	NOM	côte
sorte	NOM	sorte
aux	PRP:det	au
modification	NOM	modification
pas	ADV	pas
Carpathienne	NAM	carpathienne
grecque	ADJ	grecque
l'	DET:ART	le
les	DET:ART	le
métier	NOM	métier
caboteurs	NOM	caboteur
simples	ADJ	simple
par	PRP	par
du	PRP:det	du
vaste	ADJ	vaste
,	PUN	,
.	SENT	.
leur	DET:POS	leur
Scarpanto	NAM	scarpanto
les	DET:ART	le
,	PUN	,
.	SENT	.
le	DET:ART	le
quelque	PRO:IND	quelque
,	PUN	,
demi-heure	NOM	demi-heure
cargaisons	NOM	cargaison
Empire	NOM	empire
.	SENT	.
étroite	ADJ	étroit
hauts	ADJ	haut
Porto	NAM	porto
Il	PRO:PER	il
qu'	KON	que
<EOS>	<EOS>	<EOS>
succès	NOM	succès
pend	VER:pres	pendre
...	PUN	...
diable	NOM	diable
brick	NOM	brick
parut	VER:simp	paraître
à	PRP	à
les	DET:ART	le
,	PUN	,
n'	ADV	ne
dans	PRP	dans
ne	ADV	ne
<EOS>	<EOS>	<EOS>
une	DET:ART	un
,	PUN	,
,	PUN	,
faisait	VER:impf	faire
Sur	PRP	sur
et	KON	et
impoli	ADJ	impoli
est	VER:pres	être
ne	ADV	ne
il	PRO:PER	il
de	PRP	de
.	SENT	.
Levant	NAM	levant
à	PRP	à
Scarpanto	NAM	scarpanto
,	PUN	,
ne	ADV	ne
moins	ADV	moins
Une	DET:ART	un
auxquels	PRO:REL	auquel
les	DET:ART	le
passait	VER:impf	passer
,	PUN	,
assez	ADV	assez
de	PRP	de
le	DET:ART	le
augmenter	VER:infi	augmenter
vite	ADV	vite
elle	PRO:PER	elle
Et	KON	et
leurs	DET:POS	leur
manœuvres	NOM	manœuvre
Là	ADV	là
.	SENT	.
et	KON	et
mystérieux	ADJ	mystérieux
qu'	PRO:REL	que
adversaires	NOM	adversaire
même	ADJ	même
presque	ADV	presque
pas	ADV	pas
de	PRP	de
que	KON	que
pris	VER:pper	prendre
elle	PRO:PER	elle
Todros	NAM	todros
vent	NOM	vent
qu'	KON	que
dernière	ADJ	dernier
honneur	NOM	honneur
raconte	VER:pres	raconter
les	DET:ART	le
la	DET:ART	le
que	PRO:REL	que
elle	PRO:PER	elle
arrivait	VER:impf	arriver
d'	PRP	de
balancement	NOM	balancement
de	PRP	de
faut	VER:pres	falloir
de	PRP	de
la	DET:ART	le
connaissance	NOM	connaissance
verser	VER:infi	verser
ces	PRO:DEM	ce
arrosées	VER:pper	arroser
elle	PRO:PER	elle
brise	NOM	brise
brick	NOM	brick
pour	PRP	pour
naquirent	VER:simp	naître
.	SENT	.
la	DET:ART	le
autrefois	ADV	autrefois
du	PRP:det	du
sont	VER:pres	être
criminelles	ADJ	criminel
compas	NOM	compas
avant	PRP	avant
Titans	NAM	titans
but	NOM	but
fait	VER:pper	faire
.	SENT	.
Une	ABR	une
mais	KON	mais
Crète	NAM	crète
son	DET:POS	son
.	SENT	.
était	VER:impf	être
,	PUN	,
plus	ADV	plus
creuse	VER:pres	creuser
a	VER:pres	avoir
largement	ADV	largement
y	PRO:PER	y
quelque	PRO:IND	quelque
œuvre	NOM	œuvre
l'	DET:ART	le
brick	NOM	brick
brick	NOM	brick
de	PRP	de
son	DET:POS	son
déjà	ADV	déjà
bâtiment	NOM	bâtiment
rayon	NOM	rayon
vitesse	NOM	vitesse
de	PRP	de
de	PRP	de
général	ADJ	général
et	KON	et
Si	NAM	si
en	PRO:PER	en
la	DET:ART	le
.	SENT	.
de	PRP	de
cap	NOM	cap
pour	PRP	pour
descendants	NOM	descendant
<EOS>	<EOS>	<EOS>
ne	ADV	ne
,	PUN	,
marche	NOM	marche
mers	NOM	mer
le	DET:ART	le
encore	ADV	encore
se	PRO:PER	se
île	NOM	île
disparu	VER:pper	disparaître
rester	VER:infi	rester
ottomans	ADJ	ottoman
la	DET:ART	le
.	SENT	.
.	SENT	.
va	VER:pres	aller
eût	VER:subi	avoir
fallu	VER:pper	falloir
elle	PRO:PER	elle
dignes	ADJ	digne
cette	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
Ses	DET:POS	son
<EOS>	<EOS>	<EOS>
point	ADV	point
,	PUN	,
À	PRP	à
des	PRP:det	du
.	SENT	.
cette	PRO:DEM	ce
nuit	NOM	nuit
<EOS>	<EOS>	<EOS>
un	DET:ART	un
aux	PRP:det	au
fortifiée	VER:pper	fortifier
leur	PRO:PER	lui
de	PRP	de
le	DET:ART	le
ainsi	KON	ainsi
le	DET:ART	le
À	PRP	à
milles	NOM	mille
Après	PRP	après
dans	PRP	dans
l'	DET:ART	le
Rhodes	NAM	rhodes
deux	NUM	deux
dans	PRP	dans
d'	PRP	de
la	DET:ART	le
de	PRP	de
ces	PRO:DEM	ce
cette	PRO:DEM	ce
distinguer	VER:infi	distinguer
qu'	PRO:REL	que
terre	NOM	terre
autrefois	ADV	autrefois
le	DET:ART	le
au	PRP:det	au
bien	ADV	bien
relâcher	VER:infi	relâcher
l'	DET:ART	le
le	PRO:PER	le
.	SENT	.
commandait	VER:impf	commander
Italie	NAM	italie
latitude	NOM	latitude
,	PUN	,
purent	VER:simp	pouvoir
de	PRP	de
<EOS>	<EOS>	<EOS>
de	PRP	de
plus	ADV	plus
turque	ADJ	turque
la	PRO:PER	la
était	VER:impf	être
antique	ADJ	antique
!	SENT	!
septentrionale	ADJ	septentrional
qui	PRO:REL	qui
Quelques	PRO:IND	quelque
ils	PRO:PER	il
et	KON	et
.	SENT	.
,	PUN	,
après-midi	NOM	après-midi
en	PRP	en
mauvais	ADJ	mauvais
,	PUN	,
où	PRO:REL	où
Caso	NAM	caso
moins	ADV	moins
fable	NOM	fable
<EOS>	<EOS>	<EOS>
Rhodes	NAM	rhodes
forme	VER:pres	former
,	PUN	,
commerciale	ADJ	commercial
prêtait	VER:impf	prêter
écueils	NOM	écueil
,	PUN	,
,	PUN	,
que	PRO:REL	que
,	PUN	,
à	PRP	à
ne	ADV	ne
Déjà	ADV	déjà
pour	KON	pour
,	PUN	,
grandeur	NOM	grandeur
isolément	ADV	isolément
cette	PRO:DEM	ce
apercevoir	VER:infi	apercevoir
,	PUN	,
suspendus	VER:pper	suspendre
pour	PRP	pour
prisonniers	NOM	prisonnier
,	PUN	,
,	PUN	,
d'	PRP	de
d'	PRP	de
heures	NOM	heure
est	VER:pres	être
.	SENT	.
en	PRO:PER	en
est	VER:pres	être
signalent	VER:pres	signaler
,	PUN	,
sous	PRP	sous
du	PRP:det	du
équipage	NOM	équipage
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
boulets	NOM	boulet
courtiers	NOM	courtier
sans	PRP	sans
nombre	NOM	nombre
nombreux	ADJ	nombreux
,	PUN	,
à	PRP	à
au	PRP:det	au
et	KON	et
on	PRO:PER	on
pratique	NOM	pratique
furent	VER:simp	être
être	VER:infi	être
soir	NOM	soir
.	SENT	.
sud-est	ADJ	sud-est
que	PRO:REL	que
la	DET:ART	le
Malo	NAM	malo
redoutable	ADJ	redoutable
fond	NOM	fond
avec	PRP	avec
sous	PRP	sous
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
il	PRO:PER	il
Grato	NAM	grato
et	KON	et
dans	PRP	dans
la	DET:ART	le
<EOS>	<EOS>	<EOS>
la	DET:ART	le
courte	ADJ	court
accroître	VER:infi	accroître
Scarpanto	NAM	scarpanto
.	SENT	.
de	PRP	de
ouverte	VER:pper	ouvrir
constitution	NOM	constitution
envoyés	VER:pper	envoyer
les	DET:ART	le
fut	VER:simp	être
rares	ADJ	rare
atteindre	VER:infi	atteindre
ayant	VER:ppre	avoir
eaux	NOM	eau
le	DET:ART	le
multiples	ADJ	multiple
s'	PRO:PER	se
,	PUN	,
plus	ADV	plus
moins	ADV	moins
,	PUN	,
le	DET:ART	le
<EOS>	<EOS>	<EOS>
le	DET:ART	le
but	NOM	but
alors	ADV	alors
est	VER:pres	être
chapelet	NOM	chapelet
est	VER:pres	être
hauteurs	NOM	hauteur
cessa	VER:simp	cesser
redoutée	VER:pper	redouter
fréquentés	VER:pper	fréquenter
partie	NOM	partie
leur	DET:POS	leur
lieues	NOM	lieue
Titan	NAM	titan
ne	ADV	ne
au-dessus	ADV	au-dessus
,	PUN	,
<EOS>	<EOS>	<EOS>
effet	NOM	effet
peut	VER:pres	pouvoir
très	ADV	très
aventurer	VER:infi	aventurer
peine	NOM	peine
ne	ADV	ne
à	PRP	à
le	DET:ART	le
,	PUN	,
dans	PRP	dans
les	DET:ART	le
enchère	NOM	enchère
mis	VER:pper	mettre
située	VER:pper	situer
y	PRO:PER	y
abord	NOM	abord
ne	ADV	ne
cette	PRO:DEM	ce
,	PUN	,
Olympe	NAM	olympe
en	PRP	en
.	SENT	.
anciens	ADJ	ancien
de	PRP	de
signaux	NOM	signal
tous	PRO:IND	tout
<EOS>	<EOS>	<EOS>
île	NOM	île
qui	PRO:REL	qui
projectiles	NOM	projectile
de	PRP	de
,	PUN	,
ni	KON	ni
qu'	KON	que
Elle	PRO:PER	elle
,	PUN	,
commerciales	ADJ	commercial
ceux	PRO:DEM	celui
branle	NOM	branle
moment	NOM	moment
des	PRP:det	du
Sidro	NAM	sidro
.	SENT	.
,	PUN	,
répondre	VER:infi	répondre
bourg	NOM	bourg
habitée	VER:pper	habiter
provoquèrent	VER:simp	provoquer
,	PUN	,
l'	DET:ART	le
plus	ADV	plus
leurs	DET:POS	leur
long	ADJ	long
de	PRP	de
commandant	NOM	commandant
bien	ADV	bien
pirates	NOM	pirate
cap	NOM	cap
,	PUN	,
de	PRP	de
étaient	VER:impf	être
petit-fils	NOM	petit-fils
<EOS>	<EOS>	<EOS>
Scarpanto	NAM	scarpanto
,	PUN	,
,	PUN	,
qui	PRO:REL	qui
navire	NOM	navire
<EOS>	<EOS>	<EOS>
.	SENT	.
Puis	ADV	puis
après	PRP	après
même	ADV	même
coucher	NOM	coucher
Crète	NAM	crète
durée	NOM	durée
faire	VER:infi	faire
...	PUN	...
trop	ADV	trop
cinq	NUM	cinq
la	DET:ART	le
heure	NOM	heure
il	PRO:PER	il
Arkassa	NAM	arkassa
Il	PRO:PER	il
que	KON	que
le	DET:ART	le
île	NOM	île
si	KON	si
Archipel	NAM	archipel
l'	PRO:PER	la|le
gouvernement	NOM	gouvernement
importance	NOM	importance
--	PUN	--
lui	PRO:PER	lui
y	PRO:PER	y
guerre	NOM	guerre
de	PRP	de
sept	NUM	sept
.	SENT	.
«	PUN:cit	«
de	PRP	de
Le	DET:ART	le
grand	ADJ	grand
ne	ADV	ne
de	PRP	de
Devenue	VER:pper	devenir
quatre	NUM	quatre
,	PUN	,
nom	NOM	nom
pointe	NOM	pointe
maison	NOM	maison
une	DET:ART	un
jusqu'	PRP	jusque
faisait	VER:impf	faire
,	PUN	,
<EOS>	<EOS>	<EOS>
,	PUN	,
est	VER:pres	être
,	PUN	,
Mineure	NAM	mineure
,	PUN	,
empressement	NOM	empressement
opérations	NOM	opération
ou	KON	ou
se	PRO:PER	se
soleil	NOM	soleil
son	DET:POS	son
de	PRP	de
Si	KON	si
<EOS>	<EOS>	<EOS>
sépare	VER:pres	séparer
bâtiments	NOM	bâtiment
passe	NOM	passe
lui	PRO:PER	lui
l'	DET:ART	le
Porto	NAM	porto
de	PRP	de
le	DET:ART	le
il	PRO:PER	il
son	DET:POS	son
,	PUN	,
gueux	NOM	gueux
qui	PRO:REL	qui
Andemo	NAM	andemo
.	SENT	.
un	DET:ART	un
population	NOM	population
<EOS>	<EOS>	<EOS>
fils	NOM	fil|fils
,	PUN	,
de	PRP	de
,	PUN	,
du	PRP:det	du
elle	PRO:PER	elle
Vers	PRP	vers
ayant	VER:ppre	avoir
ses	DET:POS	son
de	PRP	de
en	PRP	en
qui	PRO:REL	qui
,	PUN	,
du	PRP:det	du
,	PUN	,
<EOS>	<EOS>	<EOS>
Cependant	ADV	cependant
eût	VER:subi	avoir
non	ADV	non
simple	ADJ	simple
pas	ADV	pas
aurait	VER:cond	avoir
Syphanta	NAM	syphanta
abris	NOM	abri
Et	KON	et
royaume	NOM	royaume
à	PRP	à
imprimer	VER:infi	imprimer
Il	PRO:PER	il
séparaient	VER:impf	séparer
Le	DET:ART	le
protègent	VER:pres	protéger
aux	PRP:det	au
purent	VER:simp	pouvoir
vieux	ADJ	vieux
XII	NUM	xii
en	PRO:PER	en
trouver	VER:infi	trouver
corvette	NOM	corvette
Pour	PRP	pour
<EOS>	<EOS>	<EOS>
et	KON	et
molli	VER:pper	mollir
tissu	NOM	tissu
milles	NOM	mille
échancre	VER:pres	échancrer
peu	ADV	peu
vient	VER:pres	venir
c'	PRO:DEM	ce
se	PRO:PER	se
pirate	NOM	pirate
par	PRP	par
à	PRP	à
<EOS>	<EOS>	<EOS>
habitait	VER:impf	habiter
découpe	VER:pres	découper
Mais	KON	mais
assaut	NOM	assaut
tout	PRO:IND	tout
horizon	NOM	horizon
n'	ADV	ne
l'	DET:ART	le
de	PRP	de
population	NOM	population
moins	ADV	moins
<SEG>
circonstances	NOM	circonstance
entrepôt	NOM	entrepôt
partie	NOM	partie
s'	PRO:PER	se
Je	PRO:PER	je
ici	ADV	ici
,	PUN	,
d'	PRP	de
du	PRP:det	du
soirée	NOM	soirée
pas	ADV	pas
devoir	NOM	devoir
de	PRP	de
et	KON	et
en	PRP	en
,	PUN	,
,	PUN	,
il	PRO:PER	il
qu'	PRO:REL	que
vingtaine	NOM	vingtaine
être	VER:infi	être
un	DET:ART	un
mis	VER:pper	mettre
du	PRP:det	du
faits	VER:pper	faire
désolée	VER:pper	désoler
en	PRP	en
de	PRP	de
,	PUN	,
une	DET:ART	un
fond	NOM	fond
sur	PRP	sur
cent	NUM	cent
À	PRP	à
lui	PRO:PER	lui
lambeaux	NOM	lambeau
au	PRP:det	au
.	SENT	.
cette	PRO:DEM	ce
au	PRP:det	au
était	VER:impf	être
donnait	VER:impf	donner
<EOS>	<EOS>	<EOS>
temps	NOM	temps
qu'	PRO:REL	que
à	PRP	à
genre	NOM	genre
est	VER:pres	être
de	PRP	de
se	PRO:PER	se
ne	ADV	ne
d'	PRP	de
,	PUN	,
le	PRO:PER	le
était	VER:impf	être
courir	VER:infi	courir
la	DET:ART	le
devoir	VER:infi	devoir
pirates	NOM	pirate
c'	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
venir	VER:infi	venir
jours	NOM	jour
,	PUN	,
s'	PRO:PER	se
île	NOM	île
qui	PRO:REL	qui
allait	VER:impf	aller
,	PUN	,
capitaine	NOM	capitaine
,	PUN	,
côte	NOM	côte
physionomie	NOM	physionomie
--	PUN	--
cour	NOM	cour
bordées	NOM	bordée
<EOS>	<EOS>	<EOS>
milieu	NOM	milieu
atteindre	VER:infi	atteindre
dépit	NOM	dépit
une	DET:ART	un
de	PRP	de
toute	PRO:IND	tout
faut	VER:pres	falloir
Les	DET:ART	le
<EOS>	<EOS>	<EOS>
,	PUN	,
soit	VER:subp	être
en	PRP	en
condition	NOM	condition
les	DET:ART	le
connaissant	VER:ppre	connaître
était	VER:impf	être
.	SENT	.
port	NOM	port
,	PUN	,
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
toujours	ADV	toujours
d'	PRP	de
anonyme	ADJ	anonyme
.	SENT	.
été	VER:pper	être
des	PRP:det	du
d'	PRP	de
écueils	NOM	écueil
,	PUN	,
ville	NOM	ville
tout	PRO:IND	tout
,	PUN	,
»	PUN:cit	»
.	SENT	.
inexplicables	ADJ	inexplicable
lui	PRO:PER	lui
d'	PRP	de
<EOS>	<EOS>	<EOS>
Todros	NAM	todros
humaine	ADJ	humain
par	PRP	par
est	VER:pres	être
s'	PRO:PER	se
se	PRO:PER	se
un	DET:ART	un
réfugié	VER:pper	réfugier
transport	NOM	transport
deux	NUM	deux
cette	PRO:DEM	ce
.	SENT	.
flottille	NOM	flottille
