I	NUM	I
de	PRP	de
<SEG>
puis	ADV	puis
chose	NOM	chose
aider	VER:infi	aider
Si	KON	si
quelque	PRO:IND	quelque
je	PRO:PER	je
vous	PRO:PER	vous
,	PUN	,
.	SENT	.
en	PRP	en
<SEG>
moi	PRO:PER	moi
de	PRP	de
je	PRO:PER	je
Dieu	NOM	Dieu
demande	VER:pres	demander
à	PRP	à
,	PUN	,
de	PRP	de
-vous	PRO:PER	vous
servez	VER:pres	servir
<SEG>
vos	DET:POS	votre
l'	DET:ART	le
donner	VER:infi	donner
intelligence	NOM	intelligence
de	PRP	de
bénir	VER:infi	bénir
me	PRO:PER	me
efforts	NOM	effort
,	PUN	,
de	PRP	de
<SEG>
et	KON	et
ce	PRO:DEM	ce
cœur	NOM	cœur
tout	PRO:IND	tout
votre	DET:POS	votre
,	PUN	,
pour	PRP	pour
faut	VER:pres	falloir
il	PRO:PER	il
qu'	PRO:REL	que
<SEG>
et	KON	et
vous	PRO:PER	vous
du	PRP:det	du
faire	VER:infi	faire
durable	ADJ	durable
,	PUN	,
.	SENT	.
bien	NOM	bien
un	DET:ART	un
bien	ADV	bien
<SEG>
sujet	NOM	sujet
tourmentez	VER:pres	tourmenter
au	PRP:det	au
de	PRP	de
vous	PRO:PER	vous
études	NOM	étude
vos	DET:POS	votre
pas	ADV	pas
Ne	NAM	Ne
«	PUN:cit	«
<SEG>
de	PRP	de
les	DET:ART	le
charge	VER:pres	charger
je	PRO:PER	je
par	PRP	par
combler	VER:infi	combler
une	DET:ART	un
,	PUN	,
me	PRO:PER	me
lacunes	NOM	lacune
<SEG>
,	PUN	,
leçon	NOM	leçon
tous	PRO:IND	tout
consentez	VER:pres	consentir
les	DET:ART	le
enfin	ADV	enfin
vous	PRO:PER	vous
particulière	ADJ	particulier
matins	NOM	matin
puisque	KON	puisque
<SEG>
,	PUN	,
lever	VER:infi	lever
bonne	ADJ	bon
de	PRP	de
vous	PRO:PER	vous
ce	PRO:DEM	ce
à	PRP	à
heure	NOM	heure
qui	PRO:REL	qui
laisse	VER:pres	laisser
<SEG>
de	PRP	de
facultés	NOM	faculté
tant	ADV	tant
fraîcheur	NOM	fraîcheur
aux	PRP:det	au
tant	ADV	tant
et	KON	et
force	NOM	force
de	PRP	de
intellectuelles	ADJ	intellectuel
<SEG>
,	PUN	,
vous	PRO:PER	vous
Je	PRO:PER	je
aiderai	VER:futu	aider
étonnée	VER:pper	étonner
.	SENT	.
de	PRP	de
vous	PRO:PER	vous
serez	VER:futu	être
et	KON	et
<SEG>
en	PRO:PER	en
qu'	KON	que
tête	NOM	tête
mots	NOM	mot
que	PRO:REL	que
dans	PRP	dans
voir	VER:infi	voir
rangeant	VER:ppre	ranger
les	DET:ART	le
votre	DET:POS	votre
<SEG>
vous	PRO:PER	vous
avez	VER:pres	avoir
entassés	VER:pper	entasser
trouverez	VER:futu	trouver
à	PRP	à
tout	ADV	tout
vous	PRO:PER	vous
y	PRO:PER	y
,	PUN	,
vous	PRO:PER	vous
<SEG>
coup	NOM	coup
savoir	VER:infi	savoir
l'	DET:ART	le
cessera	VER:futu	cesser
étude	NOM	étude
;	PUN	;
beaucoup	ADV	beaucoup
choses	NOM	chose
d'	PRP	de
de	PRP	de
<SEG>
pour	PRP	pour
et	KON	et
comprendrez	VER:futu	comprendre
vous	PRO:PER	vous
être	VER:infi	être
,	PUN	,
ce	PRO:DEM	ce
un	DET:ART	un
supplice	NOM	supplice
vous	PRO:PER	vous
<SEG>
esprit	NOM	esprit
je	PRO:PER	je
vous	PRO:PER	vous
femme	NOM	femme
d'	PRP	de
ai	VER:pres	avoir
d'	PRP	de
une	DET:ART	un
mot	NOM	mot
que	PRO:REL	que
<SEG>
fois	NOM	foi|fois
:	PUN	:
a	VER:pres	avoir
n'	ADV	ne
répété	VER:pper	répéter
tant	ADV	tant
de	PRP	de
y	PRO:PER	y
«	PUN:cit	«
Il	NOM	Il
<SEG>
qu'	PRO:REL	que
ennui	NOM	ennui
d'	PRP	de
autre	ADJ	autre
on	PRO:PER	on
travail	NOM	travail
celui	PRO:DEM	celui
dans	PRP	dans
que	KON	que
le	DET:ART	le
<SEG>
.	SENT	.
en	PRP	en
Enfin	NOM	Enfin
paix	NOM	paix
met	VER:pres	mettre
vivrons	VER:futu	vivre
»	PUN:cit	»
nous	PRO:PER	nous
«	PUN:cit	«
y	PRO:PER	y
<SEG>
pour	PRP	pour
ce	PRO:DEM	ce
et	KON	et
un	DET:ART	un
bonheur	NOM	bonheur
et	KON	et
vous	PRO:PER	vous
sera	VER:futu	être
pour	PRP	pour
,	PUN	,
<SEG>
me	PRO:PER	me
bien	ADV	bien
vous	PRO:PER	vous
tarde	VER:pres	tarder
;	PUN	;
,	PUN	,
de	PRP	de
il	PRO:PER	il
moi	PRO:PER	moi
revoir	VER:infi	revoir
<SEG>
de	PRP	de
,	PUN	,
une	DET:ART	un
commencer	VER:infi	commencer
vous	PRO:PER	vous
et	KON	et
enfant	NOM	enfant
avec	PRP	avec
chère	ADJ	cher
vie	NOM	vie
<SEG>
Je	PRO:PER	je
embrasse	VER:pres	embrasser
mon	DET:POS	mon
.	SENT	.
«	PUN:cit	«
nouvelle	ADJ	nouveau
du	PRP:det	du
de	PRP	de
vous	PRO:PER	vous
fond	NOM	fond
<SEG>
«	PUN:cit	«
cœur	NOM	cœur
«	PUN:cit	«
.	SENT	.
DUVAL	NAM	Duval
.	SENT	.
ADÈLE	NAM	Adèle
Votre	NAM	Votre
,	PUN	,
amie	ADJ	ami
<SEG>
mère	NOM	mère
XVII	NUM	XVII
de	PRP	de
Nicaise	NAM	Nicaise
»	PUN:cit	»
jambe	NOM	jambe
La	DET:ART	le
.	SENT	.
--	PUN	--
la	DET:ART	le
<SEG>
,	PUN	,
lessive	NOM	lessive
Nicaise	NAM	Nicaise
,	PUN	,
mère	NOM	mère
c'	PRO:DEM	ce
Elle	PRO:PER	elle
la	DET:ART	le
en	PRP	en
est	VER:pres	être
<SEG>
le	DET:ART	le
aime	VER:pres	aimer
son	DET:POS	son
parce	KON	parce
moment	NOM	moment
est	VER:pres	être
elle	PRO:PER	elle
lavoir	NOM	lavoir
,	PUN	,
beau	ADJ	beau
<SEG>
autant	ADV	autant
y	PRO:PER	y
qu'	PRO:REL	que
bavarde	VER:pres	bavarder
.	SENT	.
savonne	VER:pres	savonner
y	PRO:PER	y
on	PRO:PER	on
qu'	KON	que
on	PRO:PER	on
<SEG>
sa	DET:POS	son
Voyez	VER:pres	voir
comme	KON	comme
est	VER:pres	être
elle	PRO:PER	elle
d'	PRP	de
dans	PRP	dans
hotte	NOM	hotte
avoir	VER:infi	avoir
fière	ADJ	fier
<SEG>
elle	PRO:PER	elle
monceau	NOM	monceau
de	PRP	de
cherche	VER:pres	chercher
;	PUN	;
occasion	NOM	occasion
linge	NOM	linge
un	DET:ART	un
de	PRP	de
l'	DET:ART	le
<SEG>
voir	VER:infi	voir
père	NOM	père
du	PRP:det	du
pour	KON	pour
qu'	KON	que
chemises	NOM	chemise
faire	VER:infi	faire
les	DET:ART	le
compter	VER:infi	compter
Nicaise	NAM	Nicaise
<SEG>
il	PRO:PER	il
se	PRO:PER	se
manque	VER:pres	manquer
;	PUN	;
en	PRO:PER	en
elle	PRO:PER	elle
plaît	VER:pres	plaire
pas	ADV	pas
n'	ADV	ne
à	PRP	à
<SEG>
,	PUN	,
rincer	VER:infi	rincer
rincer	VER:infi	rincer
,	PUN	,
bas	ADV	bas
suite	NOM	suite
fois	NOM	foi|fois
de	PRP	de
vingt	NUM	vingt
,	PUN	,
<SEG>
pour	PRP	pour
,	PUN	,
mouchoirs	NOM	mouchoir
lavoir	NOM	lavoir
,	PUN	,
plus	ADV	plus
demeurer	VER:infi	demeurer
au	PRP:det	au
cotillons	NOM	cotillon
,	PUN	,
<SEG>
c'	PRO:DEM	ce
un	DET:ART	un
est	VER:pres	être
;	PUN	;
elle	PRO:PER	elle
séjour	NOM	séjour
pour	PRP	pour
longtemps	ADV	longtemps
agréable	ADJ	agréable
si	ADV	si
<SEG>
de	PRP	de
près	ADV	près
Quand	KON	quand
passe	VER:pres	passer
lieu	NOM	lieu
fortuné	ADJ	fortuné
!	SENT	!
on	PRO:PER	on
,	PUN	,
ce	PRO:DEM	ce
<SEG>
un	DET:ART	un
concert	NOM	concert
pourrait	VER:cond	pouvoir
entend	VER:pres	entendre
qui	PRO:REL	qui
former	VER:infi	former
aiguës	ADJ	aiguë
des	PRP:det	du
voix	NOM	voix
on	PRO:PER	on
<SEG>
appeler	VER:infi	appeler
Chacune	PRO:IND	chacun
.	SENT	.
charivari	NOM	charivari
le	DET:ART	le
s'	PRO:PER	se
premier	NUM	premier
faire	VER:infi	faire
tient	VER:pres	tenir
à	PRP	à
<SEG>
et	KON	et
monte	NOM	monte
,	PUN	,
arriver	VER:infi	arriver
dessus	NOM	dessus
de	PRP	de
,	PUN	,
y	PRO:PER	y
pour	PRP	pour
,	PUN	,
<SEG>
à	PRP	à
demi-ton	NOM	demi-ton
jusqu'	PRP	jusque
plus	ADV	plus
la	DET:ART	le
demi-ton	NOM	demi-ton
en	PRP	en
haute	ADJ	haut
du	PRP:det	du
note	NOM	note
<SEG>
ne	ADV	ne
diapason	NOM	diapason
humain	ADJ	humain
.	SENT	.
elle	PRO:PER	elle
,	PUN	,
Nicaise	NAM	Nicaise
mère	NOM	mère
quand	KON	quand
La	DET:ART	le
<SEG>
peut	VER:pres	pouvoir
tout	ADV	tout
coup	NOM	coup
,	PUN	,
prend	VER:pres	prendre
monter	VER:infi	monter
la	DET:ART	le
à	PRP	à
plus	ADV	plus
base	NOM	base
<SEG>
,	PUN	,
et	KON	et
qui	PRO:REL	qui
comme	ADV	comme
n'	ADV	ne
sourdement	ADV	sourdement
orage	NOM	orage
un	DET:ART	un
éclate	VER:pres	éclater
gronde	VER:pres	gronder
<SEG>
d'	PRP	de
trop	ADV	trop
peur	NOM	peur
pas	ADV	pas
finir	VER:infi	finir
en	PRO:PER	en
.	SENT	.
tôt	ADV	tôt
de	PRP	de
Écoutez	VER:pres	écouter
<SEG>
tant	ADV	tant
,	PUN	,
,	PUN	,
pérore	VER:pres	pérorer
elle	PRO:PER	elle
si	KON	si
c'	PRO:DEM	ce
qui	PRO:REL	qui
et	KON	et
est	VER:pres	être
<SEG>
voisines	NOM	voisin
bien	ADV	bien
sont	VER:pres	être
les	DET:ART	le
se	PRO:PER	se
réduites	VER:pper	réduire
,	PUN	,
en	PRO:PER	en
que	KON	que
à	PRP	à
<SEG>
taire	VER:infi	taire
Eh	NAM	Eh
il	PRO:PER	il
:	PUN	:
ben	ADV	ben
«	PUN:cit	«
que	KON	que
paraît	VER:pres	paraître
c'	PRO:DEM	ce
,	PUN	,
<SEG>
même	ADV	même
est	VER:pres	être
drôle	ADJ	drôle
château	NOM	château
de	PRP	de
tout	ADV	tout
joliment	ADV	joliment
au	PRP:det	au
à	PRP	à
présent	NOM	présent
<SEG>
demoiselles	NOM	demoiselle
des	PRP:det	du
Ces	PRO:DEM	ce
.	SENT	.
qu'	PRO:REL	que
,	PUN	,
font	VER:pres	faire
merveilles	NOM	merveille
à	PRP	à
ce	PRO:DEM	ce
<SEG>
on	PRO:PER	on
.	SENT	.
n'	ADV	ne
l'	DET:ART	le
est	VER:pres	être
,	PUN	,
Ce	PRO:DEM	ce
dit	VER:pres	dire
pas	ADV	pas
embarras	NOM	embarras
<SEG>
au	PRP:det	au
en	PRO:PER	en
n'	ADV	ne
La	DET:ART	le
crois	VER:pres	croire
père	NOM	père
rien	ADV	rien
petite	NOM	petit
.	SENT	.
je	PRO:PER	je
<SEG>
tous	PRO:IND	tout
qui	PRO:REL	qui
les	DET:ART	le
matins	NOM	matin
va	VER:pres	aller
lait	NOM	lait
porter	VER:infi	porter
,	PUN	,
le	DET:ART	le
Lubin	NAM	Lubin
<SEG>
la	DET:ART	le
par	PRP	par
fille	NOM	fille
des	PRP:det	du
ben	ADV	ben
,	PUN	,
choses	NOM	chose
prétend	VER:pres	prétendre
savoir	VER:infi	savoir
de	PRP	de
<SEG>
avec	PRP	avec
cuisine	NOM	cuisine
femme	NOM	femme
qui	PRO:REL	qui
chambre	NOM	chambre
de	PRP	de
L'	DET:ART	le
.	SENT	.
la	DET:ART	le
cause	VER:pres	causer
<SEG>
,	PUN	,
institutrice	NOM	instituteur
est	VER:pres	être
une	DET:ART	un
des	PRP:det	du
maigre	ADJ	maigre
cousines	NOM	cousin
grande	ADJ	grand
revenue	VER:pper	revenir
toute	PRO:IND	tout
<SEG>
savez	VER:pres	savoir
jaune	ADJ	jaune
est	VER:pres	être
une	DET:ART	un
vraie	ADJ	vrai
C'	PRO:DEM	ce
?	SENT	?
,	PUN	,
comédie	NOM	comédie
vous	PRO:PER	vous
<SEG>
est	VER:pres	être
qui	PRO:REL	qui
pleure	NOM	pleure
rit	VER:pres	rire
Jean	NAM	Jean
c'	PRO:DEM	ce
qui	PRO:REL	qui
et	KON	et
;	PUN	;
Jean	NAM	Jean
<SEG>
une	NUM	un
L'	DET:ART	le
.	SENT	.
gaie	ADJ	gai
ses	DET:POS	son
écolières	NOM	écolier
est	VER:pres	être
pinson	NOM	pinson
comme	KON	comme
de	PRP	de
<SEG>
en	PRP	en
et	KON	et
toujours	ADV	toujours
,	PUN	,
colère	NOM	colère
mamzelle	NOM	Mademoiselle
,	PUN	,
Blanche	NAM	Blanche
l'	DET:ART	le
autre	ADJ	autre
<SEG>
sage	ADJ	sage
,	PUN	,
image	NOM	image
est	VER:pres	être
comme	KON	comme
douce	ADJ	doux
milieu	NOM	milieu
,	PUN	,
au	PRP:det	au
une	DET:ART	un
<SEG>
,	PUN	,
si	ADV	si
un	DET:ART	un
était	VER:impf	être
comme	KON	comme
,	PUN	,
qui	PRO:REL	qui
mouton	NOM	mouton
méchante	ADJ	méchant
elle	PRO:PER	elle
<SEG>
est	VER:pres	être
miracle	NOM	miracle
un	DET:ART	un
mais	KON	mais
,	PUN	,
c'	PRO:DEM	ce
durera	VER:futu	durer
ne	ADV	ne
fameux	ADJ	fameux
ça	PRO:DEM	cela
<SEG>
a	VER:pres	avoir
pas	ADV	pas
.	SENT	.
On	PRO:PER	on
dit	VER:pres	dire
ben	ADV	ben
que	KON	que
institutrice	NOM	instituteur
l'	DET:ART	le
meilleure	ADJ	meilleur
<SEG>
en	PRO:PER	en
mine	NOM	mine
y	PRO:PER	y
!	SENT	!
qu'	KON	que
il	PRO:PER	il
à	PRP	à
présent	ADJ	présent
;	PUN	;
dame	INT	dame
<SEG>
bonne	ADJ	bon
,	PUN	,
une	DET:ART	un
mauvaise	ADJ	mauvais
quand	KON	quand
et	KON	et
a	VER:pres	avoir
ça	PRO:DEM	cela
une	DET:ART	un
va	VER:pres	aller
<SEG>
côté	NOM	côté
se	PRO:PER	se
tourne	VER:pres	tourner
trop	ADV	trop
mal	ADV	mal
un	DET:ART	un
de	PRP	de
d'	PRP	de
elle	PRO:PER	elle
,	PUN	,
<SEG>
l'	PRO:PER	la|le
l'	DET:ART	le
jaunir	VER:infi	jaunir
autre	ADJ	autre
.	SENT	.
et	KON	et
,	PUN	,
empêche	VER:pres	empêcher
ça	PRO:DEM	cela
de	PRP	de
<SEG>
vilains	ADJ	vilain
!	SENT	!
Quel	PRO:REL	quel
!	SENT	!
ces	PRO:DEM	ce
Quelle	PRO:REL	quel
race	NOM	race
!	SENT	!
enfants	NOM	enfant
Ah	INT	ah
<SEG>
de	PRP	de
,	PUN	,
en	PRP	en
pas	ADV	pas
ma	DET:POS	mon
pour	PRP	pour
bonheur	NOM	bonheur
part	NOM	part
n'	ADV	ne
avoir	VER:infi	avoir
<SEG>
en	PRO:PER	en
Qu'	NAM	Qu'
est	VER:pres	être
j'	PRO:PER	je
-ce	PRO:DEM	ce
contente	ADJ	content
«	PUN:cit	«
joliment	ADV	joliment
suis	VER:pres	suivre|être
.	SENT	.
<SEG>
tourné	VER:pper	tourner
aurais	VER:cond	avoir
Ils	PRO:PER	il
?	SENT	?
auraient	VER:cond	avoir
fait	VER:pper	faire
j'	PRO:PER	je
en	PRO:PER	en
m'	PRO:PER	me
que	PRO:REL	que
<SEG>
par	PRP	par
aurais	VER:cond	avoir
,	PUN	,
fini	VER:pper	finir
j'	PRO:PER	je
sang	NOM	sang
jeter	VER:infi	jeter
les	PRO:PER	la|le
le	DET:ART	le
et	KON	et
<SEG>
fenêtre	NOM	fenêtre
allez	VER:pres	aller
,	PUN	,
Comme	KON	comme
--	PUN	--
y	PRO:PER	y
vous	PRO:PER	vous
.	SENT	.
par	PRP	par
la	DET:ART	le
<SEG>
cria	VER:simp	crier
son	DET:POS	son
,	PUN	,
une	DET:ART	un
petite	ADJ	petit
vieille	ADJ	vieux
mère	NOM	mère
en	PRP	en
savonnant	VER:ppre	savonner
Nicaise	NAM	Nicaise
<SEG>
bonnet	NOM	bonnet
des	PRP:det	du
dimanches	NOM	dimanche
,	PUN	,
oui	INT	oui
,	PUN	,
--	PUN	--
Oui	INT	oui
.	SENT	.
si	KON	si
<SEG>
enfants	NOM	enfant
eu	VER:pper	avoir
je	PRO:PER	je
j'	PRO:PER	je
,	PUN	,
avais	VER:impf	avoir
les	PRO:PER	la|le
des	PRP:det	du
aurais	VER:cond	avoir
ne	ADV	ne
<SEG>
,	PUN	,
tranquilles	ADJ	tranquille
les	PRO:PER	la|le
soyez	VER:impe	être
je	PRO:PER	je
!	SENT	!
,	PUN	,
allez	VER:pres	aller
gâtés	VER:pper	gâter
pas	ADV	pas
<SEG>
marcher	VER:infi	marcher
.	SENT	.
aime	VER:pres	aimer
Je	PRO:PER	je
pas	ADV	pas
aurais	VER:cond	avoir
les	DET:ART	le
n'	ADV	ne
droit	NOM	droit
fait	VER:pper	faire
<SEG>
,	PUN	,
les	DET:ART	le
enfants	NOM	enfant
ni	KON	ni
moi	PRO:PER	moi
ni	KON	ni
,	PUN	,
les	DET:ART	le
petits	NOM	petit
grands	ADJ	grand
<SEG>
Bah	INT	bah
--	PUN	--
.	SENT	.
la	DET:ART	le
!	SENT	!
fausset	NOM	fausset
vieille	ADJ	vieux
reprit	VER:simp	reprendre
en	PRP	en
petite	ADJ	petit
<SEG>
,	PUN	,
on	PRO:PER	on
,	PUN	,
les	PRO:PER	la|le
aime	VER:pres	aimer
en	PRO:PER	en
,	PUN	,
on	PRO:PER	on
quand	KON	quand
a	VER:pres	avoir
<SEG>
auriez	VER:cond	avoir
fait	VER:pper	faire
la	DET:ART	le
vous	PRO:PER	vous
.	SENT	.
Faut	VER:pres	falloir
comme	ADV	comme
autres	ADJ	autre
de	PRP	de
les	DET:ART	le
<SEG>
mais	KON	mais
de	PRP	de
.	SENT	.
il	PRO:PER	il
moments	NOM	moment
,	PUN	,
y	PRO:PER	y
bons	ADJ	bon
a	VER:pres	avoir
patience	NOM	patience
<SEG>
devenue	VER:pper	devenir
bien	ADV	bien
Vous	PRO:PER	vous
mamzelle	NOM	Mademoiselle
que	KON	que
Blanche	NAM	Blanche
voyez	VER:pres	voir
charmante	ADJ	charmant
et	KON	et
est	VER:pres	être
<SEG>
sa	DET:POS	son
.	SENT	.
croyez	VER:pres	croire
aussi	ADV	aussi
--	PUN	--
vous	PRO:PER	vous
ça	PRO:DEM	cela
cousine	NOM	cousin
Charmantes	ADJ	charmant
?	SENT	?
<SEG>
grimaces	NOM	grimace
Charmantes	ADJ	charmant
parce	KON	parce
des	PRP:det	du
!	SENT	!
est	VER:pres	être
on	PRO:PER	on
?	SENT	?
C'	PRO:DEM	ce
qu'	PRO:REL	que
<SEG>
chérie	NOM	chéri
mignonne	NOM	mignon
ma	DET:POS	mon
les	PRO:PER	la|le
:	PUN	:
ci	ADV	ci
ma	DET:POS	mon
,	PUN	,
dorlote	VER:pres	dorloter
par	PRP	par
<SEG>
par	PRP	par
.	SENT	.
si	KON	si
Ah	INT	ah
était	VER:impf	être
moi	PRO:PER	moi
leur	DET:POS	leur
c'	PRO:DEM	ce
!	SENT	!
là	ADV	là
<SEG>
,	PUN	,
mènerais	VER:cond	mener
caporal	NOM	caporal
les	PRO:PER	la|le
battant	VER:ppre	battre
et	KON	et
je	PRO:PER	je
tambour	NOM	tambour
vous	PRO:PER	vous
,	PUN	,
<SEG>
--	PUN	--
ne	ADV	ne
.	SENT	.
qu'	KON	que
seraient	VER:cond	être
On	PRO:PER	on
verriez	VER:cond	voir
charmantes	ADJ	charmant
pas	ADV	pas
elles	PRO:PER	elle
<SEG>
peut	VER:pres	pouvoir
s'	PRO:PER	se
en	PRP	en
,	PUN	,
mère	NOM	mère
,	PUN	,
Nicaise	NAM	Nicaise
rapporter	VER:infi	rapporter
à	PRP	à
vous	PRO:PER	vous
<SEG>
un	DET:ART	un
,	PUN	,
vous	PRO:PER	vous
carabiniers	NOM	carabinier
et	KON	et
marcher	VER:infi	marcher
ils	PRO:PER	il
régiment	NOM	régiment
feriez	VER:cond	faire
de	PRP	de
<SEG>
»	PUN:cit	»
pas	ADV	pas
j'	PRO:PER	je
broncheraient	VER:cond	broncher
réponds	VER:pres	répondre
en	PRO:PER	en
ne	ADV	ne
,	PUN	,
Un	NAM	Un
.	SENT	.
<SEG>
mère	NOM	mère
Nicaise	NAM	Nicaise
,	PUN	,
gros	ADJ	gros
la	DET:ART	le
la	DET:ART	le
accueillit	VER:simp	accueillir
rire	NOM	rire
et	KON	et
plaisanterie	NOM	plaisanterie
<SEG>
n'	ADV	ne
bien	ADV	bien
de	PRP	de
obligée	VER:pper	obliger
aussi	ADV	aussi
elle	PRO:PER	elle
qu'	KON	que
rire	VER:infi	rire
,	PUN	,
fut	VER:simp	être
<SEG>
enfin	ADV	enfin
dit-elle	NOM	dit-elle
pas	ADV	pas
eût	VER:subi	avoir
envie	NOM	envie
en	PRO:PER	en
,	PUN	,
Allons	NAM	Allons
«	PUN:cit	«
.	SENT	.
<SEG>
tout	ADV	tout
un	DET:ART	un
faut	VER:pres	falloir
même	ADV	même
ton	NOM	ton
d'	PRP	de
résigné	ADJ	résigné
que	KON	que
de	PRP	de
,	PUN	,
<SEG>
,	PUN	,
car	KON	car
en	PRO:PER	en
m'	PRO:PER	me
je	PRO:PER	je
rentrer	VER:infi	rentrer
,	PUN	,
aille	VER:pres	ailler
va	VER:pres	aller
il	PRO:PER	il
<SEG>
--	PUN	--
,	PUN	,
suis	VER:pres	suivre|être
mon	DET:POS	mon
homme	NOM	homme
.	SENT	.
je	PRO:PER	je
et	KON	et
en	PRP	en
retard	NOM	retard
<SEG>
à	PRP	à
une	DET:ART	un
l'	DET:ART	le
demi-voix	ADV	demi-voix
Comme	ADV	comme
dit	VER:pper	dire
femme	NOM	femme
ordinaire	NOM	ordinaire
à	PRP	à
,	PUN	,
<SEG>
face	NOM	face
réjouie	VER:pper	réjouir
la	DET:ART	le
le	DET:ART	le
qui	PRO:REL	qui
rouge	ADJ	rouge
occupait	VER:impf	occuper
et	KON	et
fond	NOM	fond
à	PRP	à
<SEG>
.	SENT	.
l'	DET:ART	le
ordinaire	NOM	ordinaire
?	SENT	?
répéta	VER:simp	répéter
lavoir	NOM	lavoir
--	PUN	--
à	PRP	à
Comme	ADV	comme
du	PRP:det	du
<SEG>
entendu	VER:pper	entendre
qui	PRO:REL	qui
Nicaise	NAM	Nicaise
!	SENT	!
ah	INT	ah
la	DET:ART	le
mère	NOM	mère
,	PUN	,
vraiment	ADV	vraiment
avait	VER:impf	avoir
<SEG>
-vous	PRO:PER	vous
vous	PRO:PER	vous
quoi	PRO	quoi
de	PRP	de
voyez	VER:pres	voir
mêlez	VER:pres	mêler
ça	PRO:DEM	cela
,	PUN	,
-vous	PRO:PER	vous
?	SENT	?
<SEG>
»	PUN:cit	»
...	PUN	...
les	DET:ART	le
poings	NOM	poing
ses	DET:POS	son
,	PUN	,
sur	PRP	sur
?	SENT	?
mettant	VER:ppre	mettre
Et	NOM	Et
<SEG>
vite	ADV	vite
se	PRO:PER	se
parler	VER:infi	parler
elle	PRO:PER	elle
vite	ADV	vite
mit	VER:simp	mettre
hanches	NOM	hanche
à	PRP	à
,	PUN	,
,	PUN	,
<SEG>
,	PUN	,
sottise	NOM	sottise
,	PUN	,
l'	DET:ART	le
vite	ADV	vite
à	PRP	à
pour	PRP	pour
sur	PRP	sur
dire	VER:infi	dire
sottise	NOM	sottise
<SEG>
de	PRP	de
interrompue	VER:pper	interrompre
mots	NOM	mot
entremêlant	VER:ppre	entremêler
non	ADV	non
suite	NOM	suite
cette	PRO:DEM	ce
gros	ADJ	gros
imprudente	ADJ	imprudent
,	PUN	,
<SEG>
femme	NOM	femme
eut	VER:simp	avoir
.	SENT	.
la	DET:ART	le
mauvais	ADJ	mauvais
le	DET:ART	le
injuriée	VER:pper	injurier
compliments	NOM	compliment
de	PRP	de
Comme	ADV	comme
<SEG>
répondre	VER:infi	répondre
se	PRO:PER	se
pas	ADV	pas
de	PRP	de
vieille	NOM	vieille
sens	NOM	sen|sens
la	DET:ART	le
,	PUN	,
bon	ADJ	bon
ne	ADV	ne
<SEG>
fut	VER:simp	être
vit	VER:pres	vivre
silence	NOM	silence
presque	ADV	presque
au	PRP:det	au
quand	KON	quand
elle	PRO:PER	elle
bout	NOM	bout
obligée	VER:pper	obliger
au	PRP:det	au
<SEG>
scène	NOM	scène
prolonger	VER:infi	prolonger
la	DET:ART	le
vocabulaire	NOM	vocabulaire
de	PRP	de
pour	PRP	pour
.	SENT	.
,	PUN	,
son	DET:POS	son
Cependant	ADV	cependant
<SEG>
la	DET:ART	le
même	ADJ	même
elle	PRO:PER	elle
vingt	NUM	vingt
,	PUN	,
fois	NOM	foi|fois
,	PUN	,
chose	NOM	chose
tout	ADV	tout
répéta	VER:simp	répéter
<SEG>
de	PRP	de
la	DET:ART	le
mouillé	VER:pper	mouiller
en	PRP	en
sa	DET:POS	son
et	KON	et
,	PUN	,
hotte	NOM	hotte
remplissant	VER:ppre	remplir
linge	NOM	linge
<SEG>
fois	NOM	foi|fois
secouant	VER:ppre	secouer
elle	PRO:PER	elle
chaque	PRO:IND	chaque
colère	NOM	colère
de	PRP	de
y	PRO:PER	y
qu'	PRO:REL	que
pensait	VER:impf	penser
.	SENT	.
<SEG>
La	DET:ART	le
dos	NOM	dos
il	PRO:PER	il
fallut	VER:simp	falloir
le	DET:ART	le
sur	PRP	sur
,	PUN	,
bien	ADV	bien
placée	VER:pper	placer
hotte	NOM	hotte
<SEG>
;	PUN	;
n'	ADV	ne
en	PRO:PER	en
en	PRO:PER	en
aller	VER:infi	aller
assemblée	NOM	assemblée
aucun	PRO:IND	aucun
l'	DET:ART	le
ressentit	VER:simp	ressentir
s'	PRO:PER	se
<SEG>
affectait	VER:impf	affecter
le	DET:ART	le
car	KON	car
on	PRO:PER	on
d'	PRP	de
déplaisir	NOM	déplaisir
si	KON	si
,	PUN	,
l'	PRO:PER	la|le
désir	NOM	désir
<SEG>
,	PUN	,
bons	ADJ	bon
n'	ADV	ne
était	VER:impf	être
rapports	NOM	rapport
elle	PRO:PER	elle
ce	PRO:DEM	ce
être	VER:infi	être
avec	PRP	avec
en	PRP	en
<SEG>
Hélas	INT	hélas
crainte	NOM	crainte
mais	KON	mais
par	PRP	par
!	SENT	!
pas	ADV	pas
par	PRP	par
amitié	NOM	amitié
.	SENT	.
,	PUN	,
<SEG>
était	VER:impf	être
bien	ADV	bien
un	DET:ART	un
.	SENT	.
tournant	NOM	tournant
près	ADV	près
d'	PRP	de
Au	PRP:det	au
malheur	NOM	malheur
arriver	VER:infi	arriver
<SEG>
galop	NOM	galop
cheval	NOM	cheval
on	PRO:PER	on
chemin	NOM	chemin
un	DET:ART	un
du	PRP:det	du
,	PUN	,
d'	PRP	de
entend	VER:pres	entendre
le	DET:ART	le
<SEG>
la	DET:ART	le
