PREMIÈRE	NUM	premier
Puis	ADV	puis
elle	PRO:PER	elle
solennel	ADJ	solennel
<SEG>
,	PUN	,
;	PUN	;
prie	VER:pres	prier
liras	VER:futu	lire
je	PRO:PER	je
demain	ADV	demain
t’en	NOM	t’en
d’ici	VER:pper	d’ici
là	ADV	là
,	PUN	,
<SEG>
seule	ADJ	seul
,	PUN	,
pas	ADV	pas
ne	ADV	ne
une	DET:ART	un
Non	NAM	Non
m’adresse	VER:pres	m’adresse
!	SENT	!
...	PUN	...
question	NOM	question
<SEG>
--	PUN	--
Oh	NAM	Oh
...	PUN	...
Mais	KON	mais
pas	ADV	pas
laisse	VER:pres	laisser
!	SENT	!
une	NUM	un
!	SENT	!
--	PUN	--
<SEG>
coucha	VER:simp	coucher
elle	PRO:PER	elle
!	SENT	!
se	PRO:PER	se
-moi	PRO:PER	moi
sur	PRP	sur
long	NOM	long
tout	ADV	tout
du	PRP:det	du
Et	KON	et
<SEG>
son	DET:POS	son
dans	PRP	dans
lit	NOM	lit
Une	DET:ART	un
âcre	ADJ	âcre
qu’elle	NOM	qu’elle
sentait	VER:impf	sentir
saveur	NOM	saveur
sa	DET:POS	son
.	SENT	.
<SEG>
Charles	NAM	Charles
les	DET:ART	le
.	SENT	.
réveilla	VER:simp	réveiller
bouche	NOM	bouche
entrevit	VER:simp	entrevoir
la	PRO:PER	la
referma	VER:simp	refermer
Elle	PRO:PER	elle
et	KON	et
<SEG>
Elle	PRO:PER	elle
s’épiait	VER:impf	s’épiait
si	KON	si
pour	PRP	pour
elle	PRO:PER	elle
yeux	NOM	œil
,	PUN	,
discerner	VER:infi	discerner
.	SENT	.
curieusement	ADV	curieusement
<SEG>
pas	ADV	pas
encore	ADV	encore
!	SENT	!
rien	ADV	rien
souffrait	VER:impf	souffrir
ne	ADV	ne
Mais	KON	mais
.	SENT	.
.	SENT	.
non	ADV	non
<SEG>
entendait	VER:impf	entendre
de	PRP	de
le	DET:ART	le
le	DET:ART	le
,	PUN	,
battement	NOM	battement
Elle	PRO:PER	elle
pendule	NOM	pendule
bruit	NOM	bruit
la	DET:ART	le
<SEG>
sa	DET:POS	son
et	KON	et
debout	ADV	debout
de	PRP	de
du	PRP:det	du
Charles	NAM	Charles
près	ADV	près
,	PUN	,
feu	NOM	feu
,	PUN	,
<SEG>
couche	NOM	couche
qui	PRO:REL	qui
c’est	NOM	c’est
!	SENT	!
bien	ADV	bien
,	PUN	,
respirait	VER:impf	respirer
.	SENT	.
Ah	INT	ah
--	PUN	--
<SEG>
je	PRO:PER	je
,	PUN	,
;	PUN	;
pensait-elle	ADJ	pensait-elle
de	PRP	de
!	SENT	!
mort	NOM	mort
chose	NOM	chose
la	DET:ART	le
peu	ADV	peu
<SEG>
Elle	PRO:PER	elle
,	PUN	,
fini	VER:pper	finir
but	VER:simp	boire
sera	VER:futu	être
vais	VER:pres	aller
!	SENT	!
et	KON	et
m’endormir	VER:infi	m’endormir
tout	ADV	tout
<SEG>
la	DET:ART	le
et	KON	et
se	PRO:PER	se
gorgée	NOM	gorgée
muraille	NOM	muraille
vers	PRP	vers
une	DET:ART	un
tourna	VER:simp	tourner
d’eau	ADJ	d’eau
.	SENT	.
<SEG>
goût	NOM	goût
affreux	ADJ	affreux
Cet	PRO:DEM	ce
.	SENT	.
--	PUN	--
soif	NOM	soif
J’ai	VER:simp	J’ai
!	SENT	!
continuait	VER:impf	continuer
d’encre	NOM	d’encre
<SEG>
j’ai	VER:simp	j’ai
.	SENT	.
...	PUN	...
soupira-t-elle	NOM	soupira-t-elle
!	SENT	!
!	SENT	!
oh	INT	oh
soif	NOM	soif
--	PUN	--
bien	ADV	bien
<SEG>
tendait	VER:impf	tendre
dit	VER:pres	dire
Charles	NAM	Charles
?	SENT	?
lui	PRO:PER	lui
,	PUN	,
-tu	PRO:PER	tu
qui	PRO:REL	qui
donc	ADV	donc
Qu’as	VER:simp	Qu’as
<SEG>
...	PUN	...
!	SENT	!
n’est	NOM	n’est
verre	NOM	verre
un	DET:ART	un
Ce	PRO:DEM	ce
rien	ADV	rien
.	SENT	.
Ouvre	VER:pres	ouvrer|ouvrir
--	PUN	--
<SEG>
Et	KON	et
fut	VER:simp	être
j’étouffe	NOM	j’étouffe
!	SENT	!
la	DET:ART	le
prise	VER:pper	prendre
fenêtre	NOM	fenêtre
elle	PRO:PER	elle
...	PUN	...
,	PUN	,
<SEG>
eut	VER:simp	avoir
soudaine	ADJ	soudain
d’une	NOM	d’une
peine	NOM	peine
si	ADV	si
le	DET:ART	le
nausée	NOM	nausée
à	PRP	à
,	PUN	,
qu’elle	ADJ	qu’elle
<SEG>
mouchoir	NOM	mouchoir
l’oreiller	VER:infi	l’oreiller
.	SENT	.
--	PUN	--
temps	NOM	temps
sous	PRP	sous
son	DET:POS	son
de	PRP	de
Enlève-le	NAM	Enlève-le
saisir	VER:infi	saisir
<SEG>
!	SENT	!
vivement	ADV	vivement
questionna	VER:simp	questionner
jette-le	VER:pres	jette-le
;	PUN	;
!	SENT	!
dit-elle	NOM	dit-elle
;	PUN	;
la	PRO:PER	la
Il	PRO:PER	il
<SEG>
répondit	VER:simp	répondre
,	PUN	,
immobile	ADJ	immobile
ne	ADV	ne
Elle	PRO:PER	elle
.	SENT	.
tenait	VER:impf	tenir
pas	ADV	pas
elle	PRO:PER	elle
se	PRO:PER	se
<SEG>
moindre	ADJ	moindre
que	KON	que
de	PRP	de
ne	ADV	ne
émotion	NOM	émotion
la	DET:ART	le
fît	VER:subi	faire
la	PRO:PER	la
vomir	VER:infi	vomir
peur	NOM	peur
<SEG>
un	DET:ART	un
qui	PRO:REL	qui
,	PUN	,
glace	NOM	glace
elle	PRO:PER	elle
sentait	VER:impf	sentir
Cependant	ADV	cependant
froid	NOM	froid
.	SENT	.
de	PRP	de
<SEG>
!	SENT	!
pieds	NOM	pied
jusqu’au	NOM	jusqu’au
lui	PRO:PER	lui
des	PRP:det	du
--	PUN	--
cœur	NOM	cœur
Ah	INT	ah
montait	VER:impf	monter
.	SENT	.
<SEG>
murmura-t-elle	NOM	murmura-t-elle
dis	VER:pres	dire
--	PUN	--
Que	PRO:REL	que
commence	VER:pres	commencer
que	KON	que
.	SENT	.
ça	PRO:DEM	cela
!	SENT	!
voilà	ADV	voilà
<SEG>
sa	DET:POS	son
doux	ADJ	doux
tête	NOM	tête
-tu	PRO:PER	tu
Elle	PRO:PER	elle
un	DET:ART	un
?	SENT	?
geste	NOM	geste
avec	PRP	avec
roulait	VER:impf	rouler
<SEG>
continuellement	ADV	continuellement
mâchoires	NOM	mâchoire
,	PUN	,
d’angoisse	NOM	d’angoisse
et	KON	et
en	PRP	en
tout	ADV	tout
plein	ADJ	plein
ouvrant	VER:ppre	ouvrer|ouvrir
les	DET:ART	le
<SEG>
sur	PRP	sur
elle	PRO:PER	elle
si	KON	si
langue	NOM	langue
sa	DET:POS	son
eût	VER:subi	avoir
quelque	PRO:IND	quelque
comme	KON	comme
,	PUN	,
porté	VER:pper	porter
<SEG>
.	SENT	.
chose	NOM	chose
huit	NUM	huit
les	DET:ART	le
lourd	ADJ	lourd
À	PRP	à
,	PUN	,
très	ADV	très
heures	NOM	heure
de	PRP	de
<SEG>
qu’il	NOM	qu’il
au	PRP:det	au
vomissements	NOM	vomissement
.	SENT	.
y	PRO:PER	y
observa	VER:simp	observer
fond	NOM	fond
Charles	NAM	Charles
avait	VER:impf	avoir
reparurent	VER:simp	reparaître
<SEG>
de	PRP	de
gravier	NOM	gravier
de	PRP	de
cuvette	NOM	cuvette
,	PUN	,
sorte	NOM	sorte
blanc	ADJ	blanc
une	DET:ART	un
la	DET:ART	le
attaché	VER:pper	attacher
<SEG>
extraordinaire	ADJ	extraordinaire
aux	PRP:det	au
--	PUN	--
de	PRP	de
la	DET:ART	le
!	SENT	!
porcelaine	NOM	porcelaine
parois	NOM	paroi
.	SENT	.
C’est	NOM	C’est
<SEG>
.	SENT	.
!	SENT	!
dit	VER:pres	dire
Mais	KON	mais
d’une	NOM	d’une
elle	PRO:PER	elle
voix	NOM	voix
c’est	NOM	c’est
répéta-t-il	NOM	répéta-t-il
singulier	ADJ	singulier
<SEG>
tu	PRO:PER	tu
te	PRO:PER	te
Non	ADV	non
Alors	ADV	alors
trompes	VER:pres	tromper
!	SENT	!
,	PUN	,
--	PUN	--
:	PUN	:
forte	ADJ	fort
<SEG>
en	PRP	en
il	PRO:PER	il
,	PUN	,
caressant	ADJ	caressant
,	PUN	,
délicatement	ADV	délicatement
la	DET:ART	le
lui	PRO:PER	lui
et	KON	et
presque	ADV	presque
<SEG>
.	SENT	.
main	NOM	main
Elle	PRO:PER	elle
passa	VER:simp	passer
l’estomac	NOM	l’estomac
sur	PRP	sur
cri	NOM	cri
la	DET:ART	le
jeta	VER:simp	jeter
un	DET:ART	un
<SEG>
Il	PRO:PER	il
Puis	ADV	puis
aigu	ADJ	aigu
recula	VER:simp	reculer
effrayé	VER:pper	effrayer|effrayer
tout	ADV	tout
se	PRO:PER	se
.	SENT	.
.	SENT	.
elle	PRO:PER	elle
<SEG>
grand	ADJ	grand
se	PRO:PER	se
faiblement	ADV	faiblement
geindre	VER:infi	geindre
mit	VER:simp	mettre
.	SENT	.
à	PRP	à
Un	DET:ART	un
,	PUN	,
d’abord	ADJ	d’abord
<SEG>
devenait	VER:impf	devenir
les	DET:ART	le
elle	PRO:PER	elle
,	PUN	,
secouait	VER:impf	secouer
lui	PRO:PER	lui
plus	ADV	plus
et	KON	et
frisson	NOM	frisson
épaules	NOM	épaule
<SEG>
crispés	VER:pper	crisper
que	KON	que
pâle	ADJ	pâle
drap	NOM	drap
doigts	NOM	doigt
le	DET:ART	le
ses	DET:POS	son
s’enfonçaient	VER:impf	s’enfonçaient
où	PRO:REL	où
.	SENT	.
<SEG>
inégal	ADJ	inégal
presque	ADV	presque
gouttes	NOM	goutte
maintenant	ADV	maintenant
était	VER:impf	être
insensible	ADJ	insensible
Des	PRP:det	du
pouls	NOM	pouls
.	SENT	.
Son	DET:POS	son
<SEG>
sur	PRP	sur
figée	VER:pper	figer
suintaient	VER:impf	suinter
bleuâtre	ADJ	bleuâtre
sa	DET:POS	son
semblait	VER:impf	sembler
comme	ADV	comme
qui	PRO:REL	qui
,	PUN	,
figure	NOM	figure
<SEG>
dents	NOM	dent
vapeur	NOM	vapeur
métallique	ADJ	métallique
,	PUN	,
dans	PRP	dans
.	SENT	.
Ses	DET:POS	son
claquaient	VER:impf	claquer
l’exhalaison	NOM	l’exhalaison
d’une	VER:pres	d’une
<SEG>
ses	DET:POS	son
à	PRP	à
regardaient	VER:impf	regarder
et	KON	et
autour	ADV	autour
d’elle	ADJ	d’elle
yeux	NOM	œil
agrandis	VER:pper	agrandir
,	PUN	,
vaguement	ADV	vaguement
<SEG>
toutes	PRO:IND	tout
répondait	VER:impf	répondre
les	DET:ART	le
elle	PRO:PER	elle
qu’en	ADJ	qu’en
hochant	VER:ppre	hocher
tête	NOM	tête
questions	NOM	question
ne	ADV	ne
la	DET:ART	le
<SEG>
même	ADV	même
trois	NUM	trois
Peu	ADV	peu
fois	NOM	foi|fois
ou	KON	ou
.	SENT	.
;	PUN	;
elle	PRO:PER	elle
deux	NUM	deux
sourit	VER:pres	sourire
<SEG>
furent	VER:simp	être
.	SENT	.
gémissements	NOM	gémissement
plus	ADV	plus
forts	ADJ	fort
peu	ADV	peu
ses	DET:POS	son
Un	DET:ART	un
à	PRP	à
,	PUN	,
<SEG>
hurlement	NOM	hurlement
allait	VER:impf	aller
lui	PRO:PER	lui
échappa	VER:simp	échapper
elle	PRO:PER	elle
qu’elle	NOM	qu’elle
sourd	ADJ	sourd
;	PUN	;
mieux	ADV	mieux
prétendit	VER:simp	prétendre
<SEG>
Mais	KON	mais
et	KON	et
tout	ADV	tout
qu’elle	VER:subp	qu’elle
les	DET:ART	le
.	SENT	.
se	PRO:PER	se
lèverait	VER:cond	lever
à	PRP	à
l’heure	NOM	l’heure
<SEG>
Ah	INT	ah
saisirent	VER:simp	saisir
la	PRO:PER	la
:	PUN	:
!	SENT	!
elle	PRO:PER	elle
s’écria	VER:simp	s’écria
convulsions	NOM	convulsion
;	PUN	;
--	PUN	--
<SEG>
se	PRO:PER	se
,	PUN	,
c’est	NOM	c’est
!	SENT	!
Il	PRO:PER	il
atroce	ADJ	atroce
jeta	VER:simp	jeter
Dieu	NOM	Dieu
à	PRP	à
mon	DET:POS	mon
<SEG>
Parle	VER:pres	parler
--	PUN	--
genoux	NOM	genou
lit	NOM	lit
.	SENT	.
son	DET:POS	son
!	SENT	!
contre	PRP	contre
qu’as	VER:simp	qu’as
-tu	PRO:PER	tu
<SEG>
au	PRP:det	au
?	SENT	?
nom	NOM	nom
mangé	VER:pper	manger
!	SENT	!
ciel	NOM	ciel
,	PUN	,
du	PRP:det	du
Réponds	VER:pres	répondre
Et	KON	et
<SEG>
elle	PRO:PER	elle
yeux	NOM	œil
la	PRO:PER	la
il	PRO:PER	il
avec	PRP	avec
comme	KON	comme
tendresse	NOM	tendresse
des	PRP:det	du
regardait	VER:impf	regarder
d’une	VER:subp	d’une
<SEG>
Eh	INT	eh
,	PUN	,
--	PUN	--
vu	VER:pper	voir
.	SENT	.
avait	VER:impf	avoir
bien	ADV	bien
là	ADV	là
jamais	ADV	jamais
n’en	NOM	n’en
<SEG>
voix	NOM	voix
dit-elle	ADJ	dit-elle
...	PUN	...
,	PUN	,
là	ADV	là
.	SENT	.
!	SENT	!
d’une	NOM	d’une
défaillante	ADJ	défaillant
...	PUN	...
<SEG>
secrétaire	NOM	secrétaire
Il	PRO:PER	il
et	KON	et
brisa	VER:simp	briser
,	PUN	,
le	DET:ART	le
au	PRP:det	au
cachet	NOM	cachet
bondit	VER:pres	bondir
lut	VER:simp	lire
<SEG>
haut	ADJ	haut
Qu’on	NOM	Qu’on
:	PUN	:
n’accuse	NOM	n’accuse
,	PUN	,
tout	ADV	tout
Il	NAM	Il
s’arrêta	VER:simp	s’arrêta
personne	NOM	personne
...	PUN	...
<SEG>
sur	PRP	sur
et	KON	et
yeux	NOM	œil
la	DET:ART	le
se	PRO:PER	se
passa	VER:simp	passer
les	DET:ART	le
main	NOM	main
relut	VER:simp	relire
,	PUN	,
<SEG>
encore	ADV	encore
.	SENT	.
à	PRP	à
Comment	ADV	comment
Au	VER:simp	Au
secours	NOM	secours
--	PUN	--
!	SENT	!
!	SENT	!
...	PUN	...
<SEG>
!	SENT	!
pouvait	VER:impf	pouvoir
répéter	VER:infi	répéter
il	PRO:PER	il
ne	ADV	ne
moi	PRO:PER	moi
que	ADV	que
ce	PRO:DEM	ce
Et	KON	et
mot	NOM	mot
<SEG>
«	PUN:cit	«
!	SENT	!
chez	PRP	chez
Empoisonnée	NAM	Empoisonnée
empoisonnée	VER:pper	empoisonner
courut	VER:simp	courir
:	PUN	:
!	SENT	!
Félicité	NAM	Félicité
»	PUN:cit	»
<SEG>
place	NOM	place
l’exclama	VER:simp	l’exclama
;	PUN	;
sur	PRP	sur
,	PUN	,
Homais	NAM	Homais
Lefrançois	NAM	Lefrançois
la	DET:ART	le
qui	PRO:REL	qui
madame	NOM	madame
<SEG>
pour	PRP	pour
l’entendit	VER:simp	l’entendit
l’apprendre	VER:infi	l’apprendre
Lion	NAM	Lion
;	PUN	;
se	PRO:PER	se
d’or	NOM	d’or
au	PRP:det	au
quelques-uns	PRO:IND	quelques-uns
levèrent	VER:simp	lever
<SEG>
le	DET:ART	le
leurs	DET:POS	leur
village	NOM	village
la	DET:ART	le
toute	PRO:IND	tout
et	KON	et
nuit	NOM	nuit
,	PUN	,
voisins	NOM	voisin
à	PRP	à
<SEG>
près	ADV	près
balbutiant	ADJ	balbutiant
en	PRP	en
de	PRP	de
fut	VER:simp	être
.	SENT	.
éveil	NOM	éveil
Éperdu	VER:pper	éperdre
,	PUN	,
,	PUN	,
<SEG>
dans	PRP	dans
,	PUN	,
.	SENT	.
Charles	NAM	Charles
se	PRO:PER	se
chambre	NOM	chambre
la	DET:ART	le
tournait	VER:impf	tourner
Il	PRO:PER	il
tomber	VER:infi	tomber
<SEG>
,	PUN	,
jamais	ADV	jamais
les	DET:ART	le
cheveux	NOM	cheveu
aux	PRP:det	au
heurtait	VER:impf	heurter
meubles	NOM	meuble
s’arrachait	VER:impf	s’arrachait
,	PUN	,
et	KON	et
<SEG>
pharmacien	NOM	pharmacien
cru	VER:pper	croire
si	ADV	si
pût	VER:subi	pouvoir
de	PRP	de
n’avait	VER:impf	n’avait
qu’il	NOM	qu’il
y	PRO:PER	y
le	DET:ART	le
avoir	VER:infi	avoir
<SEG>
épouvantable	ADJ	épouvantable
chez	PRP	chez
écrire	VER:infi	écrire
à	PRP	à
Il	PRO:PER	il
.	SENT	.
revint	VER:simp	revenir
lui	PRO:PER	lui
spectacle	NOM	spectacle
pour	PRP	pour
<SEG>
au	PRP:det	au
M	NOM	M
.	SENT	.
Larivière	NAM	Larivière
Canivet	NAM	Canivet
perdait	VER:impf	perdre
et	KON	et
.	SENT	.
Il	PRO:PER	il
docteur	NOM	docteur
<SEG>
;	PUN	;
de	PRP	de
.	SENT	.
fit	VER:simp	faire
tête	NOM	tête
la	DET:ART	le
plus	ADV	plus
il	PRO:PER	il
brouillons	NOM	brouillon
quinze	NUM	quinze
<SEG>
talonna	VER:simp	talonner
partit	VER:simp	partir
Hippolyte	NAM	Hippolyte
si	ADV	si
Neufchâtel	NAM	Neufchâtel
et	KON	et
à	PRP	à
,	PUN	,
Justin	NAM	Justin
fort	ADV	fort
<SEG>
,	PUN	,
de	PRP	de
le	PRO:PER	le
le	DET:ART	le
la	DET:ART	le
laissa	VER:simp	laisser
Bovary	NAM	Bovary
dans	PRP	dans
qu’il	NOM	qu’il
cheval	NOM	cheval
<SEG>
et	KON	et
trois	NUM	trois
aux	PRP:det	au
Guillaume	NAM	Guillaume
fourbu	ADJ	fourbu
bois	NOM	bois
,	PUN	,
côte	NOM	côte
du	PRP:det	du
quarts	NOM	quart
<SEG>
;	PUN	;
feuilleter	VER:infi	feuilleter
crevé	VER:pper	crever
médecine	NOM	médecine
dictionnaire	NOM	dictionnaire
Charles	NAM	Charles
.	SENT	.
de	PRP	de
voulut	VER:simp	vouloir
son	DET:POS	son
<SEG>
pas	ADV	pas
lignes	NOM	ligne
dansaient	VER:impf	danser
,	PUN	,
il	PRO:PER	il
les	DET:ART	le
.	SENT	.
n’y	NOM	n’y
voyait	VER:impf	voir
--	PUN	--
<SEG>
Il	PRO:PER	il
Du	PRP:det	du
seulement	ADV	seulement
.	SENT	.
!	SENT	!
l’apothicaire	NOM	l’apothicaire
dit	VER:pres	dire
d’administrer	VER:infi	d’administrer
s’agit	VER:simp	s’agit
calme	ADJ	calme
<SEG>
le	DET:ART	le
est	VER:pres	être
quelque	PRO:IND	quelque
puissant	ADJ	puissant
?	SENT	?
antidote	NOM	antidote
.	SENT	.
Charles	NAM	Charles
poison	NOM	poison
Quel	PRO:REL	quel
<SEG>
lettre	NOM	lettre
montra	VER:simp	montrer
Eh	INT	eh
l’arsenic	NOM	l’arsenic
la	DET:ART	le
.	SENT	.
de	PRP	de
C’était	NAM	C’était
.	SENT	.
--	PUN	--
<SEG>
faudrait	VER:cond	falloir
bien	ADV	bien
,	PUN	,
Homais	NAM	Homais
faire	VER:infi	faire
,	PUN	,
l’analyse	NOM	l’analyse
il	PRO:PER	il
en	PRP	en
reprit	VER:simp	reprendre
<SEG>
qu’il	NOM	qu’il
dans	PRP	dans
Car	KON	car
tous	PRO:IND	tout
il	PRO:PER	il
les	DET:ART	le
faut	VER:pres	falloir
savait	VER:impf	savoir
.	SENT	.
,	PUN	,
<SEG>
l’autre	NOM	l’autre
qui	PRO:REL	qui
faire	VER:infi	faire
,	PUN	,
et	KON	et
empoisonnements	NOM	empoisonnement
une	DET:ART	un
analyse	NOM	analyse
;	PUN	;
,	PUN	,
<SEG>
ne	ADV	ne
répondit	VER:simp	répondre
pas	ADV	pas
,	PUN	,
--	PUN	--
:	PUN	:
comprenait	VER:impf	comprendre
!	SENT	!
Ah	INT	ah
faites	VER:pres	faire
<SEG>
,	PUN	,
-la	PRO:PER	la
sauvez	VER:pres	sauver
près	ADV	près
revenu	VER:pper	revenir
...	PUN	...
!	SENT	!
!	SENT	!
faites	VER:pres	faire
Puis	NOM	Puis
<SEG>
tapis	NOM	tapis
le	DET:ART	le
par	PRP	par
,	PUN	,
d’elle	ADJ	d’elle
terre	NOM	terre
,	PUN	,
il	PRO:PER	il
sur	PRP	sur
s’affaissa	VER:simp	s’affaissa
<SEG>
appuyée	VER:pper	appuyer
la	DET:ART	le
il	PRO:PER	il
contre	PRP	contre
tête	NOM	tête
restait	VER:impf	rester
de	PRP	de
le	DET:ART	le
et	KON	et
bord	NOM	bord
<SEG>
pas	ADV	pas
Ne	ADV	ne
couche	NOM	couche
--	PUN	--
à	PRP	à
sa	DET:POS	son
pleure	VER:pres	pleurer
.	SENT	.
,	PUN	,
sangloter	VER:infi	sangloter
<SEG>
dit-elle	NOM	dit-elle
tourmenterai	VER:futu	tourmenter
je	PRO:PER	je
ne	ADV	ne
lui	PRO:PER	lui
plus	ADV	plus
!	SENT	!
te	PRO:PER	te
Bientôt	ADV	bientôt
.	SENT	.
<SEG>
?	SENT	?
Elle	PRO:PER	elle
t’a	VER:simp	t’a
!	SENT	!
répliqua	VER:simp	répliquer
?	SENT	?
Qui	PRO:REL	qui
Pourquoi	ADV	pourquoi
--	PUN	--
forcée	VER:pper	forcer
<SEG>
.	SENT	.
Il	PRO:PER	il
,	PUN	,
fallait	VER:impf	falloir
le	PRO:PER	le
ami	NOM	ami
mon	DET:POS	mon
:	PUN	:
--	PUN	--
--	PUN	--
<SEG>
N’étais	VER:impf	N’étais
?	SENT	?
-ce	PRO:DEM	ce
ma	DET:POS	mon
faute	NOM	faute
-tu	PRO:PER	tu
pas	ADV	pas
heureuse	ADJ	heureux
?	SENT	?
Est	VER:pres	être
<SEG>
pourtant	ADV	pourtant
J’ai	NAM	J’ai
ce	PRO:DEM	ce
que	PRO:REL	que
--	PUN	--
!	SENT	!
j’ai	VER:simp	j’ai
tout	PRO:IND	tout
pu	VER:pper	pouvoir
fait	VER:pres	faire
<SEG>
,	PUN	,
bon	ADJ	bon
c’est	NOM	c’est
tu	PRO:PER	tu
Oui	INT	oui
...	PUN	...
vrai	ADJ	vrai
,	PUN	,
es	VER:pres	être
...	PUN	...
<SEG>
main	NOM	main
,	PUN	,
lui	PRO:PER	lui
la	DET:ART	le
toi	PRO:PER	toi
elle	PRO:PER	elle
!	SENT	!
dans	PRP	dans
Et	KON	et
passait	VER:impf	passer
<SEG>
cette	PRO:DEM	ce
sensation	NOM	sensation
lentement	ADV	lentement
douceur	NOM	douceur
de	PRP	de
La	DET:ART	le
.	SENT	.
les	DET:ART	le
,	PUN	,
cheveux	NOM	cheveu
<SEG>
il	PRO:PER	il
surchargeait	VER:impf	surcharger
sa	DET:POS	son
sentait	VER:impf	sentir
;	PUN	;
tout	ADV	tout
être	NOM	être
s’écrouler	VER:futu	s’écrouler
son	DET:POS	son
tristesse	NOM	tristesse
<SEG>
,	PUN	,
la	PRO:PER	la
quand	ADV	quand
fallait	VER:impf	falloir
qu’il	NOM	qu’il
désespoir	NOM	désespoir
à	PRP	à
l’idée	ADJ	l’idée
perdre	VER:infi	perdre
de	PRP	de
<SEG>
pour	KON	pour
avouait	VER:impf	avouer
au	PRP:det	au
plus	ADV	plus
,	PUN	,
contraire	NOM	contraire
,	PUN	,
elle	PRO:PER	elle
d’amour	ADJ	d’amour
lui	PRO:PER	lui
<SEG>
;	PUN	;
trouvait	VER:impf	trouver
et	KON	et
que	KON	que
il	PRO:PER	il
rien	ADV	rien
;	PUN	;
ne	ADV	ne
jamais	ADV	jamais
il	PRO:PER	il
<SEG>
résolution	NOM	résolution
pas	ADV	pas
savait	VER:impf	savoir
,	PUN	,
il	PRO:PER	il
,	PUN	,
l’urgence	NOM	l’urgence
d’une	NOM	d’une
ne	ADV	ne
n’osait	VER:impf	n’osait
<SEG>
le	PRO:PER	le
immédiate	ADJ	immédiat
fini	VER:pper	finir
en	PRO:PER	en
bouleverser	VER:infi	bouleverser
de	PRP	de
achevant	VER:ppre	achever
.	SENT	.
avait	VER:impf	avoir
Elle	PRO:PER	elle
<SEG>
,	PUN	,
,	PUN	,
,	PUN	,
trahisons	NOM	trahison
bassesses	NOM	bassesse
les	DET:ART	le
songeait-elle	NOM	songeait-elle
avec	PRP	avec
les	DET:ART	le
toutes	PRO:IND	tout
<SEG>
convoitises	NOM	convoitise
innombrables	ADJ	innombrable
.	SENT	.
torturaient	VER:impf	torturer
et	KON	et
les	DET:ART	le
ne	ADV	ne
la	PRO:PER	la
Elle	PRO:PER	elle
qui	PRO:REL	qui
<SEG>
maintenant	ADV	maintenant
crépuscule	NOM	crépuscule
confusion	NOM	confusion
;	PUN	;
haïssait	VER:impf	haïr
de	PRP	de
,	PUN	,
une	DET:ART	un
s’abattait	VER:impf	s’abattait
personne	ADV	personne
<SEG>
pensée	NOM	pensée
les	DET:ART	le
de	PRP	de
sa	DET:POS	son
et	KON	et
en	PRP	en
,	PUN	,
bruits	NOM	bruit
de	PRP	de
tous	PRO:IND	tout
<SEG>
de	PRP	de
Emma	NAM	Emma
l’intermittente	ADJ	l’intermittente
la	DET:ART	le
lamentation	NOM	lamentation
terre	NOM	terre
n’entendait	VER:impf	n’entendait
ce	PRO:DEM	ce
plus	ADV	plus
que	KON	que
<SEG>
douce	ADJ	doux
dernier	ADJ	dernier
pauvre	ADJ	pauvre
indistincte	ADJ	indistinct
,	PUN	,
et	KON	et
cœur	NOM	cœur
comme	KON	comme
le	DET:ART	le
,	PUN	,
<SEG>
.	SENT	.
la	DET:ART	le
s’éloigne	VER:pres	s’éloigne
-moi	PRO:PER	moi
symphonie	NOM	symphonie
écho	NOM	écho
d’une	VER:pres	d’une
--	PUN	--
Amenez	VER:pres	amener
qui	PRO:REL	qui
<SEG>
petite	ADJ	petit
--	PUN	--
en	PRP	en
soulevant	VER:ppre	soulever
.	SENT	.
,	PUN	,
se	PRO:PER	se
dit-elle	NOM	dit-elle
du	PRP:det	du
coude	NOM	coude
<SEG>
plus	ADV	plus
n’est	NOM	n’est
,	PUN	,
?	SENT	?
pas	NOM	pas
mal	ADV	mal
n’es	NOM	n’es
Tu	PRO:PER	tu
pas	ADV	pas
-ce	PRO:DEM	ce
<SEG>
!	SENT	!
Charles	NAM	Charles
L’enfant	NAM	L’enfant
!	SENT	!
--	PUN	--
demanda	VER:simp	demander
.	SENT	.
non	INT	non
Non	ADV	non
arriva	VER:simp	arriver
<SEG>
,	PUN	,
sa	DET:POS	son
de	PRP	de
longue	ADJ	longue
le	DET:ART	le
dans	PRP	dans
bonne	NOM	bonne
bras	NOM	bras
sa	DET:POS	son
sur	PRP	sur
<SEG>
pieds	NOM	pied
ses	DET:POS	son
,	PUN	,
de	PRP	de
nuit	NOM	nuit
,	PUN	,
chemise	NOM	chemise
d’où	ADJ	d’où
sortaient	VER:impf	sortir
nus	NOM	nu
<SEG>
rêvant	VER:ppre	rêver
sérieuse	ADJ	sérieux
et	KON	et
Elle	PRO:PER	elle
avec	PRP	avec
.	SENT	.
étonnement	NOM	étonnement
presque	ADV	presque
encore	ADV	encore
considérait	VER:impf	considérer
<SEG>
des	PRP:det	du
désordre	NOM	désordre
,	PUN	,
tout	ADV	tout
yeux	NOM	œil
et	KON	et
chambre	NOM	chambre
clignait	VER:impf	cligner
en	PRP	en
la	DET:ART	le
<SEG>
par	PRP	par
éblouie	VER:pper	éblouir
qui	PRO:REL	qui
flambeaux	NOM	flambeau
sur	PRP	sur
meubles	NOM	meuble
brûlaient	VER:impf	brûler
les	DET:ART	le
