I	NUM	I
très	ADV	très
amusant	ADJ	amusant
?	SENT	?
Non	ADV	non
;	PUN	;
mais	KON	mais
les	DET:ART	le
bonnes	NOM	bonne
petites	ADJ	petit
,	PUN	,
et	KON	et
celles	PRO:DEM	celui
qui	PRO:REL	qui
leur	PRO:PER	lui
seront	VER:futu	être
associées	VER:pper	associer
,	PUN	,
donneront	VER:futu	donner
à	PRP	à
ma	DET:POS	mon
mère	NOM	mère
,	PUN	,
en	PRO:PER	en
échange	VER:pres	échanger
de	PRP	de
mes	DET:POS	mon
efforts	NOM	effort
,	PUN	,
ce	PRO:DEM	ce
qui	PRO:REL	qui
lui	PRO:PER	lui
manque	VER:pres	manquer
aujourd'hui	ADV	aujourd'hui
,	PUN	,
un	DET:ART	un
peu	ADV	peu
de	PRP	de
bien-être	NOM	bien-être
,	PUN	,
et	KON	et
laisseront	VER:futu	laisser
mon	DET:POS	mon
cher	ADJ	cher
Albert	NAM	Albert
faire	VER:infi	faire
du	PRP:det	du
grec	NOM	grec
et	KON	et
du	PRP:det	du
latin	NOM	latin
,	PUN	,
jouer	VER:infi	jouer
aux	PRP:det	au
barres	NOM	barre
,	PUN	,
et	KON	et
devenir	VER:infi	devenir
un	DET:ART	un
homme	NOM	homme
pour	PRP	pour
être	VER:infi	être
le	DET:ART	le
meilleur	ADJ	meilleur
soutien	NOM	soutien
de	PRP	de
la	DET:ART	le
famille	NOM	famille
.	SENT	.
Ne	ADV	ne
les	PRO:PER	la|le
aimerai	VER:futu	aimer
-je	PRO:PER	je
donc	ADV	donc
pas	ADV	pas
ces	PRO:DEM	ce
pauvres	ADJ	pauvre
enfants	NOM	enfant
malgré	PRP	malgré
leurs	DET:POS	leur
caprices	NOM	caprice
et	KON	et
tous	PRO:IND	tout
les	DET:ART	le
défauts	NOM	défaut
du	PRP:det	du
jeune	ADJ	jeune
âge	NOM	âge
?	SENT	?
Oui	INT	oui
,	PUN	,
il	PRO:PER	il
y	PRO:PER	y
aura	VER:futu	avoir
un	DET:ART	un
lien	NOM	lien
très	ADV	très
doux	ADJ	doux
entre	PRP	entre
elles	PRO:PER	elle
et	KON	et
moi	PRO:PER	moi
,	PUN	,
et	KON	et
je	PRO:PER	je
demande	VER:pres	demander
à	PRP	à
Dieu	NOM	Dieu
d'	PRP	de
avance	NOM	avance
de	PRP	de
les	PRO:PER	la|le
bénir	VER:infi	bénir
,	PUN	,
ces	PRO:DEM	ce
chères	NOM	chère
petites	ADJ	petit
élèves	NOM	élève
.	SENT	.
«	PUN:cit	«
Je	PRO:PER	je
t'	PRO:PER	te
ai	VER:pres	avoir
ouvert	VER:pper	ouvrir
mon	DET:POS	mon
cœur	NOM	cœur
,	PUN	,
Aline	NAM	Aline
,	PUN	,
ne	ADV	ne
me	PRO:PER	me
plains	VER:pres	plaindre
pas	ADV	pas
trop	ADV	trop
,	PUN	,
tu	PRO:PER	tu
vois	VER:pres	voir
que	KON	que
dans	PRP	dans
le	DET:ART	le
malheur	NOM	malheur
il	PRO:PER	il
y	PRO:PER	y
a	VER:pres	avoir
des	PRP:det	du
compensations	NOM	compensation
;	PUN	;
Dieu	NOM	Dieu
prend	VER:pres	prendre
toujours	ADV	toujours
notre	DET:POS	notre
mesure	NOM	mesure
avant	PRP	avant
de	PRP	de
nous	PRO:PER	nous
envoyer	VER:infi	envoyer
une	DET:ART	un
grande	ADJ	grand
peine	NOM	peine
;	PUN	;
il	PRO:PER	il
a	VER:pres	avoir
pris	VER:pper	prendre
la	DET:ART	le
mienne	PRO:POS	mien
si	ADV	si
juste	ADJ	juste
que	KON	que
je	PRO:PER	je
ne	ADV	ne
me	PRO:PER	me
sens	VER:pres	sentir
pas	ADV	pas
trop	ADV	trop
gênée	VER:pper	gêner
.	SENT	.
J'	PRO:PER	je
ai	VER:pres	avoir
confiance	NOM	confiance
,	PUN	,
tout	ADV	tout
ira	VER:futu	aller
bien	ADV	bien
.	SENT	.
Au	PRP:det	au
milieu	NOM	milieu
de	PRP	de
mes	DET:POS	mon
peines	NOM	peine
,	PUN	,
ton	DET:POS	ton
souvenir	NOM	souvenir
m'	PRO:PER	me
est	VER:pres	être
très	ADV	très
doux	ADJ	doux
.	SENT	.
Aimons-nous	NOM	Aimons-nous
toujours	ADV	toujours
davantage	ADV	davantage
,	PUN	,
puisque	KON	puisque
nos	DET:POS	notre
idées	NOM	idée
se	PRO:PER	se
rapprochent	VER:pres	rapprocher
de	PRP	de
plus	ADV	plus
en	PRP	en
plus	ADV	plus
.	SENT	.
De	PRP	de
quoi	PRO:REL	quoi
donc	ADV	donc
me	PRO:PER	me
plaindrais	VER:cond	plaindre
-je	PRO:PER	je
?	SENT	?
suis	VER:pres	suivre|être
-je	PRO:PER	je
réellement	ADV	réellement
pauvre	ADJ	pauvre
?	SENT	?
mais	KON	mais
non	ADV	non
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
une	DET:ART	un
famille	NOM	famille
et	KON	et
,	PUN	,
de	PRP	de
plus	ADV	plus
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
une	DET:ART	un
amie	NOM	ami
en	PRP	en
toi	PRO:PER	toi
:	PUN	:
que	KON	que
d'	PRP	de
autres	ADJ	autre
ne	ADV	ne
connaissent	VER:pres	connaître
pas	ADV	pas
le	DET:ART	le
charme	NOM	charme
de	PRP	de
l'	DET:ART	le
intimité	NOM	intimité
!	SENT	!
Adieu	INT	adieu
.	SENT	.
«	PUN:cit	«
JEANNE	NAM	Jeanne
.	SENT	.
»	PUN:cit	»
XXI	NUM	XXI
--	PUN	--
La	DET:ART	le
première	NUM	premier
communion	NOM	communion
.	SENT	.
Le	DET:ART	le
garde	NOM	garde
champêtre	ADJ	champêtre
allait	VER:impf	aller
et	KON	et
venait	VER:impf	venir
d'	PRP	de
un	DET:ART	un
air	NOM	air
grave	ADJ	grave
;	PUN	;
les	DET:ART	le
commères	NOM	commère
de	PRP	de
Sainte-Foy	NAM	Sainte-Foy
,	PUN	,
en	PRP	en
habits	NOM	habit
des	PRP:det	du
dimanches	NOM	dimanche
,	PUN	,
se	PRO:PER	se
tenaient	VER:impf	tenir
toutes	PRO:IND	tout
sur	PRP	sur
le	DET:ART	le
pas	NOM	pas
de	PRP	de
leur	DET:POS	leur
porte	NOM	porte
,	PUN	,
la	DET:ART	le
cloche	NOM	cloche
sonnait	VER:impf	sonner
à	PRP	à
grande	ADJ	grand
volée	NOM	volée
,	PUN	,
et	KON	et
,	PUN	,
malgré	PRP	malgré
la	DET:ART	le
saison	NOM	saison
d'	PRP	de
hiver	NOM	hiver
gardant	VER:ppre	garder
à	PRP	à
son	DET:POS	son
déclin	NOM	déclin
quelques	PRO:IND	quelque
rigueurs	NOM	rigueur
,	PUN	,
on	PRO:PER	on
sentait	VER:impf	sentir
dans	PRP	dans
l'	DET:ART	le
air	NOM	air
ce	PRO:DEM	ce
parfum	NOM	parfum
de	PRP	de
fête	NOM	fête
qui	PRO:REL	qui
au	PRP:det	au
village	NOM	village
réjouit	VER:pres	réjouir
plus	ADV	plus
encore	ADV	encore
que	KON	que
dans	PRP	dans
nos	DET:POS	notre
cités	NOM	cité
.	SENT	.
Les	DET:ART	le
enfants	NOM	enfant
se	PRO:PER	se
rendaient	VER:impf	rendre
à	PRP	à
l'	DET:ART	le
église	NOM	église
sur	PRP	sur
deux	NUM	deux
rangs	NOM	rang
,	PUN	,
les	DET:ART	le
filles	NOM	fille
d'	PRP	de
un	DET:ART	un
côté	NOM	côté
,	PUN	,
les	DET:ART	le
garçons	NOM	garçon
de	PRP	de
l'	DET:ART	le
autre	ADJ	autre
;	PUN	;
à	PRP	à
la	DET:ART	le
tête	NOM	tête
des	PRP:det	du
filles	NOM	fille
qui	PRO:REL	qui
marchaient	VER:impf	marcher
deux	NUM	deux
à	PRP	à
deux	NUM	deux
,	PUN	,
on	PRO:PER	on
voyait	VER:impf	voir
,	PUN	,
touchante	ADJ	touchant
et	KON	et
véritable	ADJ	véritable
égalité	NOM	égalité
,	PUN	,
Blanche	NAM	Blanche
et	KON	et
Madeleine	NAM	Madeleine
.	SENT	.
Le	DET:ART	le
grand	ADJ	grand
jour	NOM	jour
était	VER:impf	être
enfin	ADV	enfin
venu	VER:pper	venir
.	SENT	.
Comme	KON	comme
on	PRO:PER	on
ne	ADV	ne
faisait	VER:impf	faire
de	PRP	de
premières	NUM	premier
communions	NOM	communion
que	KON	que
tous	PRO:IND	tout
les	DET:ART	le
deux	NUM	deux
ans	NOM	an
à	PRP	à
Sainte-Foy	NAM	Sainte-Foy
,	PUN	,
ces	PRO:DEM	ce
deux	NUM	deux
jeunes	NOM	jeune
filles	NOM	fille
se	PRO:PER	se
trouvaient	VER:impf	trouver
être	VER:infi	être
un	DET:ART	un
peu	ADV	peu
plus	ADV	plus
âgées	ADJ	âgé
,	PUN	,
que	PRO:REL	que
souvent	ADV	souvent
on	PRO:PER	on
ne	ADV	ne
l'	PRO:PER	la|le
est	VER:pres	être
au	PRP:det	au
moment	NOM	moment
d'	PRP	de
accomplir	VER:infi	accomplir
ce	PRO:DEM	ce
grand	ADJ	grand
acte	NOM	acte
:	PUN	:
elles	PRO:PER	elle
avaient	VER:impf	avoir
près	ADV	près
de	PRP	de
quatorze	NUM	quatorze
ans	NOM	an
.	SENT	.
Madame	NAM	Madame
Tenassy	NAM	Tenassy
avait	VER:impf	avoir
désiré	VER:pper	désirer
ce	PRO:DEM	ce
retard	NOM	retard
à	PRP	à
cause	NOM	cause
de	PRP	de
l'	DET:ART	le
extrême	ADJ	extrême
enfantillage	NOM	enfantillage
de	PRP	de
sa	DET:POS	son
fille	NOM	fille
,	PUN	,
et	KON	et
Madeleine	NAM	Madeleine
l'	PRO:PER	la|le
avait	VER:impf	avoir
subi	VER:pper	subir
par	PRP	par
suite	NOM	suite
d'	PRP	de
une	DET:ART	un
maladie	NOM	maladie
qui	PRO:REL	qui
l'	PRO:PER	la|le
atteignait	VER:impf	atteindre
précisément	ADV	précisément
au	PRP:det	au
temps	NOM	temps
des	PRP:det	du
catéchismes	NOM	catéchisme
deux	NUM	deux
ans	NOM	an
auparavant	PRP	auparavant
.	SENT	.
Elles	PRO:PER	elle
se	PRO:PER	se
trouvaient	VER:impf	trouver
donc	ADV	donc
cette	PRO:DEM	ce
fois	NOM	foi|fois
encore	ADV	encore
rapprochées	VER:pper	rapprocher
par	PRP	par
la	DET:ART	le
Providence	NOM	providence
qui	PRO:REL	qui
leur	PRO:PER	lui
avait	VER:impf	avoir
déjà	ADV	déjà
fait	VER:pres	faire
tant	ADV	tant
de	PRP	de
bien	ADV	bien
en	PRP	en
les	DET:ART	le
prêtant	VER:ppre	prêter
l'	DET:ART	le
une	NOM	un
à	PRP	à
l'	DET:ART	le
autre	ADJ	autre
.	SENT	.
On	PRO:PER	on
entra	VER:simp	entrer
dans	PRP	dans
l'	DET:ART	le
église	NOM	église
en	PRP	en
procession	NOM	procession
:	PUN	:
les	DET:ART	le
sœurs	NOM	sœur
de	PRP	de
l'	DET:ART	le
école	NOM	école
conduisaient	VER:impf	conduire
pieusement	ADV	pieusement
le	DET:ART	le
cortège	NOM	cortège
,	PUN	,
les	DET:ART	le
mères	NOM	mère
le	PRO:PER	le
suivaient	VER:impf	suivre
;	PUN	;
tout	PRO:IND	tout
était	VER:impf	être
simple	ADJ	simple
,	PUN	,
quoiqu'on	NOM	quoiqu'on
eût	VER:subi	avoir
prit	VER:simp	prendre
grand-peine	ADV	grand-peine
à	PRP	à
orner	VER:infi	orner
l'	DET:ART	le
intérieur	NOM	intérieur
du	PRP:det	du
saint	ADJ	saint
temple	NOM	temple
.	SENT	.
Chacun	PRO:IND	chacun
trouva	VER:simp	trouver
place	NOM	place
:	PUN	:
madame	NOM	madame
Tenassy	NAM	Tenassy
entra	VER:simp	entrer
dans	PRP	dans
la	DET:ART	le
petite	ADJ	petit
chapelle	NOM	chapelle
qui	PRO:REL	qui
lui	PRO:PER	lui
était	VER:impf	être
réservée	VER:pper	réserver
et	KON	et
se	PRO:PER	se
tourna	VER:simp	tourner
de	PRP	de
manière	NOM	manière
à	PRP	à
laisser	VER:infi	laisser
tomber	VER:infi	tomber
ses	DET:POS	son
regards	NOM	regard
sur	PRP	sur
Blanche	NAM	Blanche
qui	PRO:REL	qui
,	PUN	,
profondément	ADV	profondément
recueillie	VER:pper	recueillir
,	PUN	,
attendait	VER:impf	attendre
,	PUN	,
en	PRP	en
chantant	VER:ppre	chanter
des	PRP:det	du
cantiques	NOM	cantique
avec	PRP	avec
ses	DET:POS	son
compagnes	NOM	compagne
,	PUN	,
que	KON	que
la	DET:ART	le
messe	NOM	messe
commençât	VER:subi	commencer
.	SENT	.
Oh	INT	oh
!	SENT	!
qu'	KON	que
elle	PRO:PER	elle
est	VER:pres	être
heureuse	ADJ	heureux
aujourd'hui	ADV	aujourd'hui
la	DET:ART	le
mère	NOM	mère
de	PRP	de
Blanche	NAM	Blanche
,	PUN	,
le	DET:ART	le
temps	NOM	temps
des	PRP:det	du
larmes	NOM	larme
est	VER:pres	être
passé	VER:pper	passer
!	SENT	!
Après	PRP	après
une	DET:ART	un
vie	NOM	vie
de	PRP	de
sacrifices	NOM	sacrifice
,	PUN	,
elle	PRO:PER	elle
peut	VER:pres	pouvoir
enfin	ADV	enfin
se	PRO:PER	se
reposer	VER:infi	reposer
dans	PRP	dans
le	DET:ART	le
bon	ADJ	bon
petit	ADJ	petit
cœur	NOM	cœur
de	PRP	de
sa	DET:POS	son
fille	NOM	fille
qui	PRO:REL	qui
maintenant	ADV	maintenant
comprend	VER:pres	comprendre
le	PRO:PER	le
sien	PRO:POS	sien
.	SENT	.
À	PRP	à
côté	NOM	côté
de	PRP	de
madame	NOM	madame
Tenassy	NAM	Tenassy
,	PUN	,
on	PRO:PER	on
voit	VER:pres	voir
une	DET:ART	un
femme	NOM	femme
âgée	ADJ	âgé
en	PRP	en
grande	ADJ	grand
toilette	NOM	toilette
:	PUN	:
robe	NOM	robe
de	PRP	de
mérinos	NOM	mérinos
vert	ADJ	vert
d'	PRP	de
eau	NOM	eau
,	PUN	,
tablier	NOM	tablier
de	PRP	de
soie	NOM	soie
noire	ADJ	noir
à	PRP	à
bavette	NOM	bavette
,	PUN	,
un	DET:ART	un
beau	ADJ	beau
châle	NOM	châle
,	PUN	,
un	DET:ART	un
superbe	ADJ	superbe
bonnet	NOM	bonnet
de	PRP	de
dentelle	NOM	dentelle
,	PUN	,
vrai	ADJ	vrai
bonnet	NOM	bonnet
de	PRP	de
noce	NOM	noce
qui	PRO:REL	qui
n'	ADV	ne
a	VER:pres	avoir
encore	ADV	encore
paru	VER:pper	paraître
qu'	KON	que
au	PRP:det	au
mariage	NOM	mariage
de	PRP	de
sa	DET:POS	son
chère	NOM	chère
Athénaïs	NAM	Athénaïs
.	SENT	.
Comme	KON	comme
elle	PRO:PER	elle
est	VER:pres	être
fière	ADJ	fier
,	PUN	,
la	DET:ART	le
vieille	ADJ	vieux
Nanette	NAM	Nanette
!	SENT	!
Elle	PRO:PER	elle
prendrait	VER:cond	prendre
volontiers	ADV	volontiers
des	PRP:det	du
attitudes	NOM	attitude
de	PRP	de
reine	NOM	reine
,	PUN	,
si	KON	si
à	PRP	à
chaque	PRO:IND	chaque
instant	NOM	instant
des	PRP:det	du
larmes	NOM	larme
d'	PRP	de
attendrissement	NOM	attendrissement
ne	ADV	ne
la	PRO:PER	la
forçaient	VER:impf	forcer
de	PRP	de
tirer	VER:infi	tirer
son	DET:POS	son
mouchoir	NOM	mouchoir
,	PUN	,
qu'	PRO:REL	que
elle	PRO:PER	elle
a	VER:pres	avoir
même	ADV	même
fini	VER:pper	finir
par	PRP	par
ne	ADV	ne
plus	ADV	plus
remettre	VER:infi	remettre
dans	PRP	dans
sa	DET:POS	son
poche	NOM	poche
.	SENT	.
Pour	PRP	pour
elle	PRO:PER	elle
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
une	DET:ART	un
double	ADJ	double
fête	NOM	fête
:	PUN	:
Blanche	ADJ	blanc
l'	PRO:PER	la|le
occupe	VER:pres	occuper
sans	PRP	sans
doute	NOM	doute
,	PUN	,
mais	KON	mais
ne	ADV	ne
l'	PRO:PER	la|le
occupe	VER:pres	occuper
pas	ADV	pas
uniquement	ADV	uniquement
.	SENT	.
La	DET:ART	le
mère	NOM	mère
de	PRP	de
la	DET:ART	le
première	NUM	premier
communiante	NOM	communiant
est	VER:pres	être
heureuse	ADJ	heureux
et	KON	et
émue	ADJ	ému
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
assez	ADV	assez
pour	KON	pour
que	KON	que
la	DET:ART	le
nourrice	NOM	nourrice
soit	KON	soit
elle	PRO:PER	elle
-même	ADJ	même
heureuse	ADJ	heureux
et	KON	et
émue	ADJ	ému
,	PUN	,
tant	ADV	tant
son	DET:POS	son
existence	NOM	existence
est	VER:pres	être
liée	VER:pper	lier
à	PRP	à
celle	PRO:DEM	celui
de	PRP	de
son	DET:POS	son
Athénaïs	NAM	Athénaïs
.	SENT	.
Oui	INT	oui
,	PUN	,
elle	PRO:PER	elle
pleurait	VER:impf	pleurer
de	PRP	de
tendresse	NOM	tendresse
,	PUN	,
l'	DET:ART	le
excellente	ADJ	excellent
femme	NOM	femme
,	PUN	,
et	KON	et
son	DET:POS	son
esprit	NOM	esprit
retournait	VER:impf	retourner
avec	PRP	avec
son	DET:POS	son
cœur	NOM	cœur
en	PRP	en
Italie	NAM	Italie
,	PUN	,
où	PRO:REL	où
elle	PRO:PER	elle
revoyait	VER:impf	revoir
par	PRP	par
une	DET:ART	un
vision	NOM	vision
intérieure	ADJ	intérieur
très	ADV	très
fidèle	ADJ	fidèle
une	DET:ART	un
belle	ADJ	beau
église	NOM	église
de	PRP	de
marbre	NOM	marbre
,	PUN	,
une	DET:ART	un
madone	NOM	madone
,	PUN	,
des	PRP:det	du
cierges	NOM	cierge
,	PUN	,
et	KON	et
devant	PRP	devant
l'	DET:ART	le
autel	NOM	autel
,	PUN	,
une	DET:ART	un
pauvre	NOM	pauvre
petite	ADJ	petit
Française	ADJ	français
,	PUN	,
fille	NOM	fille
d'	PRP	de
un	NOM	un
condamné	VER:pper	condamner
à	PRP	à
mort	NOM	mort
et	KON	et
d'	PRP	de
une	DET:ART	un
émigrée	NOM	émigré
malade	ADJ	malade
;	PUN	;
cette	PRO:DEM	ce
petite	ADJ	petit
Française	NOM	français
faisait	VER:impf	faire
,	PUN	,
elle	PRO:PER	elle
aussi	ADV	aussi
,	PUN	,
sa	DET:POS	son
première	NUM	premier
communion	NOM	communion
,	PUN	,
et	KON	et
la	DET:ART	le
nourrice	NOM	nourrice
était	VER:impf	être
là	ADV	là
,	PUN	,
représentant	VER:ppre	représenter
toute	PRO:IND	tout
sa	DET:POS	son
famille	NOM	famille
.	SENT	.
Oh	INT	oh
!	SENT	!
comme	KON	comme
c'	PRO:DEM	ce
était	VER:impf	être
touchant	ADJ	touchant
!	SENT	!
Cette	PRO:DEM	ce
solennité	NOM	solennité
sur	PRP	sur
la	DET:ART	le
terre	NOM	terre
étrangère	ADJ	étranger
y	PRO:PER	y
semblait	VER:impf	sembler
une	DET:ART	un
fleur	NOM	fleur
apportée	VER:pper	apporter
du	PRP:det	du
pays	NOM	pays
;	PUN	;
mais	KON	mais
non	ADV	non
,	PUN	,
le	DET:ART	le
pays	NOM	pays
ne	ADV	ne
produisait	VER:impf	produire
plus	ADV	plus
que	KON	que
des	PRP:det	du
ronces	NOM	ronce
.	SENT	.
Nanette	NAM	Nanette
,	PUN	,
à	PRP	à
travers	NOM	travers
les	DET:ART	le
années	NOM	année
écoulées	VER:pper	écouler
,	PUN	,
contemple	VER:pres	contempler
encore	ADV	encore
la	DET:ART	le
petite	ADJ	petit
fille	NOM	fille
si	ADV	si
bonne	ADJ	bon
,	PUN	,
si	ADV	si
raisonnable	ADJ	raisonnable
,	PUN	,
si	ADV	si
malheureuse	ADJ	malheureux
,	PUN	,
qui	PRO:REL	qui
dans	PRP	dans
ce	PRO:DEM	ce
flot	NOM	flot
de	PRP	de
brunes	ADJ	brun
Italiennes	NOM	italien
,	PUN	,
garde	VER:pres	garder
ce	PRO:DEM	ce
charme	NOM	charme
triste	ADJ	triste
appartenant	VER:ppre	appartenir
aux	PRP:det	au
exilés	VER:pper	exiler
.	SENT	.
Pour	PRP	pour
les	DET:ART	le
vieillards	NOM	vieillard
,	PUN	,
le	DET:ART	le
passé	NOM	passé
est	VER:pres	être
plus	ADV	plus
riche	ADJ	riche
que	KON	que
le	DET:ART	le
présent	NOM	présent
.	SENT	.
Ils	PRO:PER	il
ont	VER:pres	avoir
revu	VER:pper	revoir
tant	ADV	tant
de	PRP	de
fois	NOM	foi|fois
les	DET:ART	le
mêmes	ADJ	même
scènes	NOM	scène
dans	PRP	dans
leur	DET:POS	leur
mémoire	NOM	mémoire
,	PUN	,
ces	PRO:DEM	ce
scènes	NOM	scène
se	PRO:PER	se
sont	VER:pres	être
si	ADV	si
fort	ADV	fort
embellies	VER:pper	embellir
par	PRP	par
le	DET:ART	le
souvenir	NOM	souvenir
,	PUN	,
que	KON	que
jamais	ADV	jamais
l'	DET:ART	le
actualité	NOM	actualité
n'	ADV	ne
atteint	VER:pper	atteindre
un	DET:ART	un
aussi	ADV	aussi
haut	ADJ	haut
degré	NOM	degré
d'	PRP	de
intérêt	NOM	intérêt
.	SENT	.
Nanette	NAM	Nanette
était	VER:impf	être
donc	ADV	donc
heureuse	ADJ	heureux
par	PRP	par
les	DET:ART	le
doux	ADJ	doux
tableaux	NOM	tableau
qu'	PRO:REL	que
elle	PRO:PER	elle
revoyait	VER:impf	revoir
en	PRP	en
elle	PRO:PER	elle
et	KON	et
par	PRP	par
celui	PRO:DEM	celui
qui	PRO:REL	qui
passait	VER:impf	passer
sous	PRP	sous
ses	DET:POS	son
yeux	NOM	œil
.	SENT	.
L'	DET:ART	le
heure	NOM	heure
solennelle	ADJ	solennel
arriva	VER:simp	arriver
:	PUN	:
les	DET:ART	le
enfants	NOM	enfant
entourèrent	VER:simp	entourer
la	DET:ART	le
table	NOM	table
sainte	ADJ	saint
,	PUN	,
et	KON	et
le	DET:ART	le
bon	ADJ	bon
Dieu	NOM	Dieu
vint	VER:simp	venir
se	PRO:PER	se
reposer	VER:infi	reposer
dans	PRP	dans
leurs	DET:POS	leur
cœurs	NOM	cœur
pleins	ADJ	plein
de	PRP	de
bon	ADJ	bon
désirs	NOM	désir
et	KON	et
de	PRP	de
naïves	ADJ	naïf
promesses	NOM	promesse
.	SENT	.
Revenus	VER:pper	revenir
à	PRP	à
leurs	DET:POS	leur
places	NOM	place
,	PUN	,
on	PRO:PER	on
les	PRO:PER	la|le
voyait	VER:impf	voir
prier	VER:infi	prier
,	PUN	,
ces	PRO:DEM	ce
bons	ADJ	bon
enfants	NOM	enfant
,	PUN	,
se	PRO:PER	se
prosterner	VER:infi	prosterner
,	PUN	,
cacher	VER:infi	cacher
leur	DET:POS	leur
tête	NOM	tête
légère	ADJ	léger
dans	PRP	dans
leurs	DET:POS	leur
mains	NOM	main
comme	KON	comme
pour	PRP	pour
enfermer	VER:infi	enfermer
Dieu	NOM	Dieu
dans	PRP	dans
un	DET:ART	un
cercle	NOM	cercle
où	PRO:REL	où
la	DET:ART	le
distraction	NOM	distraction
ne	ADV	ne
pût	VER:subi	pouvoir
pas	ADV	pas
entrer	VER:infi	entrer
.	SENT	.
Tous	PRO:IND	tout
ne	ADV	ne
comprenaient	VER:impf	comprendre
pas	ADV	pas
également	ADV	également
la	DET:ART	le
grandeur	NOM	grandeur
de	PRP	de
ce	PRO:DEM	ce
qui	PRO:REL	qui
se	PRO:PER	se
passait	VER:impf	passer
,	PUN	,
mais	KON	mais
tous	PRO:IND	tout
avaient	VER:impf	avoir
bonne	ADJ	bon
volonté	NOM	volonté
;	PUN	;
l'	DET:ART	le
Église	NAM	Église
n'	ADV	ne
exige	VER:pres	exiger
pas	ADV	pas
davantage	ADV	davantage
dans	PRP	dans
l'	DET:ART	le
accomplissement	NOM	accomplissement
de	PRP	de
ce	PRO:DEM	ce
devoir	NOM	devoir
dont	PRO:REL	dont
une	DET:ART	un
âme	NOM	âme
sainte	ADJ	saint
a	VER:pres	avoir
dit	VER:pper	dire
:	PUN	:
«	PUN:cit	«
C'	NAM	C'
est	VER:pres	être
l'	DET:ART	le
acte	NOM	acte
le	DET:ART	le
plus	ADV	plus
facile	ADJ	facile
et	KON	et
le	DET:ART	le
plus	ADV	plus
fécond	ADJ	fécond
du	PRP:det	du
catholicisme	NOM	catholicisme
.	SENT	.
»	PUN:cit	»
Blanche	NAM	Blanche
était	VER:impf	être
comme	ADV	comme
perdue	VER:pper	perdre
dans	PRP	dans
le	DET:ART	le
recueillement	NOM	recueillement
de	PRP	de
la	DET:ART	le
présence	NOM	présence
de	PRP	de
Dieu	NOM	Dieu
;	PUN	;
elle	PRO:PER	elle
se	PRO:PER	se
laissait	VER:impf	laisser
aller	VER:infi	aller
au	PRP:det	au
sentiment	NOM	sentiment
si	ADV	si
doux	ADJ	doux
de	PRP	de
la	DET:ART	le
reconnaissance	NOM	reconnaissance
et	KON	et
remerciait	VER:impf	remercier
le	DET:ART	le
Seigneur	NAM	Seigneur
d'	PRP	de
avoir	VER:infi	avoir
agi	VER:pper	agir
si	ADV	si
fortement	ADV	fortement
sur	PRP	sur
son	DET:POS	son
cœur	NOM	cœur
depuis	PRP	depuis
un	DET:ART	un
an	NOM	an
par	PRP	par
différents	ADJ	différent
moyens	NOM	moyen
.	SENT	.
Elle	PRO:PER	elle
rendait	VER:impf	rendre
grâce	NOM	grâce
pour	PRP	pour
le	DET:ART	le
don	NOM	don
qui	PRO:REL	qui
lui	PRO:PER	lui
avait	VER:impf	avoir
été	VER:pper	être
fait	VER:pper	faire
au	PRP:det	au
commencement	NOM	commencement
d'	PRP	de
une	DET:ART	un
mère	NOM	mère
si	ADV	si
bonne	ADJ	bon
,	PUN	,
si	ADV	si
dévouée	VER:pper	dévouer
,	PUN	,
si	ADV	si
sage	ADJ	sage
;	PUN	;
elle	PRO:PER	elle
la	PRO:PER	la
nommait	VER:impf	nommer
de	PRP	de
l'	DET:ART	le
âme	NOM	âme
et	KON	et
des	PRP:det	du
lèvres	NOM	lèvre
,	PUN	,
demandant	VER:ppre	demander
pour	PRP	pour
elle	PRO:PER	elle
ce	PRO:DEM	ce
je	PRO:PER	je
ne	ADV	ne
sais	VER:pres	savoir
quoi	PRO	quoi
que	PRO:REL	que
l'	DET:ART	le
homme	NOM	homme
à	PRP	à
tout	PRO:IND	tout
âge	NOM	âge
appelle	VER:pres	appeler
le	DET:ART	le
bonheur	NOM	bonheur
.	SENT	.
Et	KON	et
la	DET:ART	le
vieille	ADJ	vieux
nourrice	NOM	nourrice
,	PUN	,
comme	KON	comme
elle	PRO:PER	elle
revenait	VER:impf	revenir
aussi	ADV	aussi
dans	PRP	dans
sa	DET:POS	son
mémoire	NOM	mémoire
sous	PRP	sous
les	DET:ART	le
traits	NOM	trait
d'	PRP	de
une	DET:ART	un
amie	NOM	ami
de	PRP	de
tous	PRO:IND	tout
les	DET:ART	le
jours	NOM	jour
assise	VER:pper	asseoir
au	PRP:det	au
foyer	NOM	foyer
,	PUN	,
à	PRP	à
toute	PRO:IND	tout
heure	NOM	heure
,	PUN	,
prête	ADJ	prêt
à	PRP	à
servir	VER:infi	servir
,	PUN	,
aimer	VER:infi	aimer
et	KON	et
pardonner	VER:infi	pardonner
!	SENT	!
Blanche	NAM	Blanche
pria	VER:simp	prier
encore	ADV	encore
à	PRP	à
ce	PRO:DEM	ce
premier	NUM	premier
moment	NOM	moment
pour	PRP	pour
son	DET:POS	son
père	NOM	père
qu'	KON	que
elle	PRO:PER	elle
